"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000022639" "chr16-924" "chr16" 50689447 50689607 3.82 1.4e-06 "5330426P16Rik" "RIKEN cDNA 5330426P16 gene" "16" 50719410 50732862 -1 "B5" NA 0.0682837592 2.7771663101 0.6675920855 1
"ENSMUSG00000022661" "chr16-852" "chr16" 45351074 45351228 2.72 8.43e-05 "Cd200" "CD200 antigen" "16" 45382248 45409166 -1 "B5" NA -0.0001919384 6.5981208566 0.9993268878 1
"ENSMUSG00000022671" "chr16-280" "chr16" 15863652 15863812 2.25 7.91e-06 "Mzt2" "mitotic spindle organizing protein 2" "16" 15848534 15863462 -1 "A2" NA 0.0682964455 3.8648278428 0.5844642123 1
"ENSMUSG00000022685" "chr16-1113" "chr16" 13626319 13626473 4.36 1.69e-06 "Parn" "poly(A)-specific ribonuclease (deadenylation nuclease)" "16" 13538057 13668263 -1 "A1" NA -0.0204638133 4.4209652116 0.854588021 1
"ENSMUSG00000022687" "chr16-851" "chr16" 44527392 44527546 3.31 2.8e-05 "Boc" "biregional cell adhesion molecule-related/down-regulated by oncogenes (Cdon) binding protein" "16" 44485158 44559010 -1 "B4" NA 0.0544125633 4.4545233471 0.6208478183 1
"ENSMUSG00000022707" "chr16-607" "chr16" 70329442 70329602 2.26 8.94e-05 "Gbe1" "glucan (1,4-alpha-), branching enzyme 1" "16" 70314194 70569961 1 "C2" NA 0.010790038 3.5340533706 0.9412281215 1
"ENSMUSG00000022708" "chr16-1306" "chr16" 43072050 43072210 4.41 1.13e-06 "Zbtb20" "zinc finger and BTB domain containing 20" "16" 42875994 43642715 1 "B4" NA -0.0020330209 5.5814886924 0.9844283634 1
"ENSMUSG00000022747" "chr16-834" "chr16" 58524229 58524389 4.85 8.07e-10 "St3gal6" "ST3 beta-galactoside alpha-2,3-sialyltransferase 6" "16" 58468238 58524356 -1 "C1.2" NA 0.0014981915 3.9062402554 0.9967428066 1
"ENSMUSG00000022748" "chr16-1516" "chr16" 57393640 57393800 3.04 1.45e-05 "2610528E23Rik" "RIKEN cDNA 2610528E23 gene" "16" 57302312 57606979 -1 "C1.1" NA -0.0211165337 2.9036197562 0.8926803183 1
"ENSMUSG00000022752" "chr16-474" "chr16" 57121179 57121339 3.67 5.95e-10 "Tomm70a" "translocase of outer mitochondrial membrane 70 homolog A (yeast)" "16" 57121827 57156818 1 "C1.1" NA 0.0686044597 7.6952908461 0.3862368314 1
"ENSMUSG00000022760" "chr16-213" "chr16" 17530948 17531108 2.01 8.02e-05 "Thap7" "THAP domain containing 7" "16" 17528075 17531229 -1 "A3" NA 0.0061385685 4.1990900182 0.9599955568 1
"ENSMUSG00000022763" "chr16-868" "chr16" 17492529 17492689 4.77 5.16e-08 "Aifm3" "apoptosis-inducing factor, mitochondrion-associated 3" "16" 17489704 17507578 1 "A3" NA -0.0446703154 6.9984733716 0.5853043152 1
"ENSMUSG00000022791" "chr16-702" "chr16" 32660274 32660428 3.7 2.09e-06 "Tnk2" "tyrosine kinase, non-receptor, 2" "16" 32643960 32683579 1 "B3" NA 0.042092969 8.0471451502 0.5894620028 1
"ENSMUSG00000022793" "chr16-549" "chr16" 38713558 38713718 2.31 2.57e-05 "B4galt4" "UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 4" "16" 38742377 38769162 1 "B4" NA 0.0433264351 4.2530747004 0.7060636044 1
"ENSMUSG00000022797" "chr16-589" "chr16" 32608640 32608800 3.57 3.89e-07 "Tfrc" "transferrin receptor" "16" 32609006 32632880 1 "B3" NA -0.2205476061 6.909547888 0.00731 0.399
"ENSMUSG00000022799" "chr16-549" "chr16" 38713558 38713718 2.31 2.57e-05 "Arhgap31" "Rho GTPase activating protein 31" "16" 38598453 38713387 -1 "B4" NA -0.0068714437 5.0250103654 0.9438819165 1
"ENSMUSG00000022816" "chr16-1295" "chr16" 37682464 37682624 2.66 9.4e-05 "Fstl1" "follistatin-like 1" "16" 37776959 37836600 1 "B3" NA -0.0099947675 4.6969059743 0.9255927168 1
"ENSMUSG00000022816" "chr16-2125" "chr16" 37789009 37789169 4.59 2.48e-07 "Fstl1" "follistatin-like 1" "16" 37776959 37836600 1 "B3" NA -0.0099947675 4.6969059743 0.9255927168 1
"ENSMUSG00000022820" "chr16-1295" "chr16" 37682464 37682624 2.66 9.4e-05 "Ndufb4" "NADH dehydrogenase (ubiquinone) 1 beta subcomplex 4" "16" 37647256 37654539 -1 "B3" NA 0.0211030091 5.6447486547 0.8161892121 1
"ENSMUSG00000022827" "chr16-1737" "chr16" 37567181 37567341 7.71 3.87e-09 "Rabl3" "RAB, member of RAS oncogene family-like 3" "16" 37539971 37572471 1 "B3" NA -0.0092253692 2.7795517553 0.9572306023 1
"ENSMUSG00000022842" "chr16-283" "chr16" 20651456 20651616 3.23 2.46e-08 "Ece2" "endothelin converting enzyme 2" "16" 20611666 20646558 1 "B1" NA 0.0526937678 4.4127377658 0.6326715979 1
"ENSMUSG00000022847" "chr16-431" "chr16" 20731958 20732118 2.79 6.42e-06 "Thpo" "thrombopoietin" "16" 20725231 20734584 -1 "B1" NA -0.0795943731 2.7659236219 0.6160513404 1
"ENSMUSG00000022853" "chr16-631" "chr16" 21695452 21695612 3.03 3.73e-06 "Ehhadh" "enoyl-Coenzyme A, hydratase/3-hydroxyacyl Coenzyme A dehydrogenase" "16" 21761360 21787917 -1 "B1" NA -0.0394907456 1.5294101448 0.8472840804 1
"ENSMUSG00000022867" "chr16-1017" "chr16" 77036482 77036636 11.57 4.87e-13 "Usp25" "ubiquitin specific peptidase 25" "16" 77014314 77117024 1 "C3.1" NA -0.0912589485 5.0909911257 0.3471953599 1
"ENSMUSG00000022885" "chr16-432" "chr16" 23273182 23273342 2.2 1.8e-05 "St6gal1" "beta galactoside alpha 2,6 sialyltransferase 1" "16" 23224813 23360421 1 "B1" NA -0.0516173915 4.4577323102 0.6375254338 1
"ENSMUSG00000022892" "chr16-1161" "chr16" 84875675 84875835 4.04 2.48e-08 "App" "amyloid beta (A4) precursor protein" "16" 84954685 85173952 -1 "C3.3" NA -0.0305137046 10.548900197 0.6744985514 1
"ENSMUSG00000022906" "chr16-1222" "chr16" 35939610 35939764 2.87 6.29e-05 "Parp9" "poly (ADP-ribose) polymerase family, member 9" "16" 35938556 35972691 1 "B3" NA 0.0135758811 1.6675580074 0.9524686996 1
"ENSMUSG00000022911" "chr16-207" "chr16" 62786741 62786901 2.43 2.06e-06 "Arl13b" "ADP-ribosylation factor-like 13B" "16" 62793511 62846866 -1 "C1.3" NA 0.0892506855 3.3597059333 0.5257460163 1
"ENSMUSG00000022913" "chr16-274" "chr16" 96212681 96212841 2.45 2.99e-06 "Psmg1" "proteasome (prosome, macropain) assembly chaperone 1" "16" 96201540 96212567 -1 "C4" NA -0.024583493 3.2775670957 0.8658865254 1
"ENSMUSG00000022914" "chr16-1050" "chr16" 96227913 96228067 3.4 5.87e-05 "Brwd1" "bromodomain and WD repeat domain containing 1" "16" 96213699 96304133 -1 "C4" NA -0.0346011328 6.7496466633 0.6769090139 1
"ENSMUSG00000022914" "chr16-274" "chr16" 96212681 96212841 2.45 2.99e-06 "Brwd1" "bromodomain and WD repeat domain containing 1" "16" 96213699 96304133 -1 "C4" NA -0.0346011328 6.7496466633 0.6769090139 1
"ENSMUSG00000022946" "chr16-741" "chr16" 93728206 93728360 6.13 2.6e-09 "Dopey2" "dopey family member 2" "16" 93712152 93810830 1 "C4" NA -0.0212762051 6.4002314085 0.8029074688 1
"ENSMUSG00000022956" "chr16-778" "chr16" 91932082 91932242 2.67 4.68e-06 "Atp5o" "ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit" "16" 91684643 91931932 -1 "C4" NA 0.0267801559 7.2603145946 0.7407802573 1
"ENSMUSG00000023015" "chr15-1607" "chr15" 99492337 99492491 4.63 3.6e-07 "Racgap1" "Rac GTPase-activating protein 1" "15" 99450927 99482087 -1 "F1" NA -0.0577735303 3.7714539651 0.6501585964 1
"ENSMUSG00000023015" "chr15-1541" "chr15" 99482335 99482495 3.82 1.4e-06 "Racgap1" "Rac GTPase-activating protein 1" "15" 99450927 99482087 -1 "F1" NA -0.0577735303 3.7714539651 0.6501585964 1
"ENSMUSG00000023017" "chr15-1607" "chr15" 99492337 99492491 4.63 3.6e-07 "Accn2" "amiloride-sensitive cation channel 2, neuronal" "15" 99501149 99531561 1 "F1" NA 0.0322848968 5.9858889553 0.7110326628 1
"ENSMUSG00000023017" "chr15-1541" "chr15" 99482335 99482495 3.82 1.4e-06 "Accn2" "amiloride-sensitive cation channel 2, neuronal" "15" 99501149 99531561 1 "F1" NA 0.0322848968 5.9858889553 0.7110326628 1
"ENSMUSG00000023026" "chr15-2002" "chr15" 99987966 99988120 8.62 3.37e-12 "Dip2b" "DIP2 disco-interacting protein 2 homolog B (Drosophila)" "15" 99869095 100049904 1 "F1" NA -0.0458933768 6.4018739517 0.5892736033 1
"ENSMUSG00000023026" "chr15-1240" "chr15" 99997899 99998059 3.02 9.64e-07 "Dip2b" "DIP2 disco-interacting protein 2 homolog B (Drosophila)" "15" 99869095 100049904 1 "F1" NA -0.0458933768 6.4018739517 0.5892736033 1
"ENSMUSG00000023026" "chr15-1127" "chr15" 99870178 99870338 3.26 9.34e-08 "Dip2b" "DIP2 disco-interacting protein 2 homolog B (Drosophila)" "15" 99869095 100049904 1 "F1" NA -0.0458933768 6.4018739517 0.5892736033 1
"ENSMUSG00000023027" "chr15-1128" "chr15" 100067611 100067771 2.66 9.4e-05 "Atf1" "activating transcription factor 1" "15" 100058250 100091675 1 "F1" NA -0.0423851752 3.198497632 0.7705739055 1
"ENSMUSG00000023036" "chr18-299" "chr18" 37979262 37979422 2.04 7.52e-06 "Pcdhgb6 / Pcdhgc5 / Pcdhgc4 / Pcdhgc3 / Pcdhga9 / Pcdhga8 / Pcdhga3 / Pcdhga12 / Pcdhga11" "protocadherin gamma subfamily B, 6 / protocadherin gamma subfamily C, 5 / protocadherin gamma subfamily C, 4 / protocadherin gamma subfamily C, 3 / protocadherin gamma subfamily A, 9 / protocadherin gamma subfamily A, 8 / protocadherin gamma subfamily A, 3 / protocadherin gamma subfamily A, 12 / protocadherin gamma subfamily A, 11" "18" 37833989 38001527 1 "B3" 1 -0.0158346809 9.2726830237 0.8305527435 1
"ENSMUSG00000023050" "chr15-679" "chr15" 102340889 102341049 2.12 2.67e-05 "Map3k12" "mitogen-activated protein kinase kinase kinase 12" "15" 102328080 102347495 -1 "F3" NA -0.0275960278 7.0591370744 0.735432264 1
"ENSMUSG00000023067" "chr17-727" "chr17" 29218910 29219070 2.47 4.32e-06 "Cdkn1a" "cyclin-dependent kinase inhibitor 1A (P21)" "17" 29227924 29237667 1 "A3.3" NA 0.0392095173 5.2109997964 0.6808985447 1
"ENSMUSG00000023087" "chr3-2536" "chr3" 50930328 50930488 3.06 5.69e-05 "Ccrn4l" "CCR4 carbon catabolite repression 4-like (S. cerevisiae)" "3" 51028369 51055566 1 "C" NA -0.1049690787 7.9435680905 0.18 1
"ENSMUSG00000023236" "chr2-729" "chr2" 113668548 113668708 2.06 2.54e-05 "Scg5" "secretogranin V" "2" 113616519 113669278 -1 "E4" NA 0.0476367866 7.5997533427 0.5496161495 1
"ENSMUSG00000023277" "chr9-342" "chr9" 106105561 106105721 2.17 3.64e-06 "Twf2" "twinfilin, actin-binding protein, homolog 2 (Drosophila)" "9" 106105439 106117718 1 "F1" NA 0.0049602264 5.5407533184 0.9580761864 1
"ENSMUSG00000023284" "chr5-625" "chr5" 110564404 110564564 2.6 4.63e-07 "Zfp605" "zinc finger protein 605" "5" 110539111 110560756 1 "F" NA -0.0443733454 3.1314196667 0.7655114031 1
"ENSMUSG00000023345" "chr9-310" "chr9" 106183399 106183559 2.66 9.03e-07 "Poc1a" "POC1 centriolar protein homolog A (Chlamydomonas)" "9" 106183392 106252852 1 "F1" NA -0.0110657353 3.7352905236 0.9345113419 1
"ENSMUSG00000023345" "chr9-996" "chr9" 106196257 106196417 2.5 1.19e-06 "Poc1a" "POC1 centriolar protein homolog A (Chlamydomonas)" "9" 106183392 106252852 1 "F1" NA -0.0110657353 3.7352905236 0.9345113419 1
"ENSMUSG00000023345" "chr9-1525" "chr9" 106211839 106211999 3.36 1.35e-06 "Poc1a" "POC1 centriolar protein homolog A (Chlamydomonas)" "9" 106183392 106252852 1 "F1" NA -0.0110657353 3.7352905236 0.9345113419 1
"ENSMUSG00000023411" "chr14-1337" "chr14" 56443925 56444085 2.66 9.4e-05 "Nfatc4" "nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 4" "14" 56443632 56452780 1 "C3" NA 0.0871271528 0.347819564 0.7440431492 1
"ENSMUSG00000023452" "chr5-517" "chr5" 33128502 33128662 2.32 6.65e-07 "Pisd" "phosphatidylserine decarboxylase" "5" 33078949 33128295 -1 "B1" NA 0.0369541121 5.4449263588 0.6892857661 1
"ENSMUSG00000023460" "chr17-1782" "chr17" 66856471 66856631 15.42 3e-13 "Rab12" "RAB12, member RAS oncogene family" "17" 66843852 66869057 -1 "E1.1" NA -0.0143500805 6.676948193 0.8636166327 1
"ENSMUSG00000023805" "chr17-307" "chr17" 5976652 5976806 2.33 1.4e-06 "Synj2" "synaptojanin 2" "17" 5941280 6044290 1 "A1" NA -0.0297467903 6.7233384629 0.7210648563 1
"ENSMUSG00000023805" "chr17-923" "chr17" 6006602 6006762 2.15 9.03e-05 "Synj2" "synaptojanin 2" "17" 5941280 6044290 1 "A1" NA -0.0297467903 6.7233384629 0.7210648563 1
"ENSMUSG00000023809" "chr17-1198" "chr17" 7399187 7399347 6.37 5.59e-10 "Rps6ka2" "ribosomal protein S6 kinase, polypeptide 2" "17" 7374464 7507662 1 "A1" NA 0.0177168499 6.6925780879 0.831621536 1
"ENSMUSG00000023826" "chr17-954" "chr17" 12040592 12040746 2.87 6.29e-05 "Park2" "Parkinson disease (autosomal recessive, juvenile) 2, parkin" "17" 11259991 12254519 1 "A1" NA -0.1032703151 1.4890517489 0.6150089104 1
"ENSMUSG00000023826" "chr17-997" "chr17" 11766687 11766847 3.67 3.91e-07 "Park2" "Parkinson disease (autosomal recessive, juvenile) 2, parkin" "17" 11259991 12254519 1 "A1" NA -0.1032703151 1.4890517489 0.6150089104 1
"ENSMUSG00000023826" "chr17-2171" "chr17" 11872694 11872854 4.04 4.89e-06 "Park2" "Parkinson disease (autosomal recessive, juvenile) 2, parkin" "17" 11259991 12254519 1 "A1" NA -0.1032703151 1.4890517489 0.6150089104 1
"ENSMUSG00000023852" "chr17-305" "chr17" 15841581 15841741 2.34 4.98e-06 "Chd1" "chromodomain helicase DNA binding protein 1" "17" 15841931 15909574 1 "A2" NA -0.0307761955 4.3838024049 0.7834298193 1
"ENSMUSG00000023868" "chr17-465" "chr17" 8681151 8681311 4.24 5.59e-13 "Pde10a" "phosphodiesterase 10A" "17" 8718237 9179513 1 "A1" NA 0.5160106535 7.01267087 3.03e-10 2.12e-07
"ENSMUSG00000023923" "chr17-1417" "chr17" 50900063 50900223 3.12 3.73e-06 "Tbc1d5" "TBC1 domain family, member 5" "17" 50872452 51318674 -1 "C" NA -0.0675751348 5.2861750523 0.473260093 1
"ENSMUSG00000023927" "chr17-1752" "chr17" 51903667 51903827 5.63 1.24e-07 "Satb1" "special AT-rich sequence binding protein 1" "17" 51875512 51972615 -1 "C" NA -0.1435836407 6.8283298349 0.0819 1
"ENSMUSG00000023952" "chr17-629" "chr17" 46297491 46297651 2.16 6.01e-05 "Gtpbp2" "GTP binding protein 2" "17" 46297981 46306319 1 "C" NA -0.0095159147 6.3106339715 0.9128190235 1
"ENSMUSG00000023988" "chr17-1745" "chr17" 47645178 47645338 3.97 1.4e-06 "Bysl" "bystin-like" "17" 47736280 47748441 -1 "C" NA 0.0113436957 4.8192850791 0.9113421051 1
"ENSMUSG00000023988" "chr17-1269" "chr17" 47658490 47658650 2.61 6.68e-05 "Bysl" "bystin-like" "17" 47736280 47748441 -1 "C" NA 0.0113436957 4.8192850791 0.9113421051 1
"ENSMUSG00000024072" "chr17-753" "chr17" 74888486 74888646 2.77 2.45e-05 "Yipf4" "Yip1 domain family, member 4" "17" 74888854 74899617 1 "E2" NA -0.0452637001 5.4975701538 0.6211663661 1
"ENSMUSG00000024072" "chr17-2424" "chr17" 74908601 74908761 13.22 6.36e-11 "Yipf4" "Yip1 domain family, member 4" "17" 74888854 74899617 1 "E2" NA -0.0452637001 5.4975701538 0.6211663661 1
"ENSMUSG00000024073" "chr17-2424" "chr17" 74908601 74908761 13.22 6.36e-11 "Birc6" "baculoviral IAP repeat-containing 6" "17" 74927635 75103113 1 "E2" NA -0.0122543798 6.5306414747 0.8853274354 1
"ENSMUSG00000024109" "chr17-992" "chr17" 91196225 91196385 2.64 1.77e-05 "Nrxn1" "neurexin I" "17" 90432984 91492145 -1 "E5" NA -0.0398735069 8.572945262 0.600923283 1
"ENSMUSG00000024109" "chr17-1320" "chr17" 90851592 90851752 4.55 1.82e-08 "Nrxn1" "neurexin I" "17" 90432984 91492145 -1 "E5" NA -0.0398735069 8.572945262 0.600923283 1
"ENSMUSG00000024109" "chr17-1191" "chr17" 91490616 91490776 2.61 6.68e-05 "Nrxn1" "neurexin I" "17" 90432984 91492145 -1 "E5" NA -0.0398735069 8.572945262 0.600923283 1
"ENSMUSG00000024112" "chr17-973" "chr17" 25563190 25563344 3.4 3.83e-06 "Cacna1h" "calcium channel, voltage-dependent, T type, alpha 1H subunit" "17" 25511230 25570728 -1 "A3.3" NA 0.049705434 5.8522793264 0.570478922 1
"ENSMUSG00000024112" "chr17-1626" "chr17" 25546956 25547110 3.06 4.39e-05 "Cacna1h" "calcium channel, voltage-dependent, T type, alpha 1H subunit" "17" 25511230 25570728 -1 "A3.3" NA 0.049705434 5.8522793264 0.570478922 1
"ENSMUSG00000024112" "chr17-1627" "chr17" 25568563 25568717 4.08 7.49e-06 "Cacna1h" "calcium channel, voltage-dependent, T type, alpha 1H subunit" "17" 25511230 25570728 -1 "A3.3" NA 0.049705434 5.8522793264 0.570478922 1
"ENSMUSG00000024120" "chr17-38" "chr17" 85189981 85190141 2.18 3.14e-08 "Lrpprc" "leucine-rich PPR-motif containing" "17" 85104587 85190129 -1 "E4" NA -0.0163874807 5.9718713249 0.852331964 1
"ENSMUSG00000024120" "chr17-642" "chr17" 85277424 85277584 2.25 4.02e-05 "Lrpprc" "leucine-rich PPR-motif containing" "17" 85104587 85190129 -1 "E4" NA -0.0163874807 5.9718713249 0.852331964 1
"ENSMUSG00000024120" "chr17-1817" "chr17" 85108822 85108982 3.57 3.89e-07 "Lrpprc" "leucine-rich PPR-motif containing" "17" 85104587 85190129 -1 "E4" NA -0.0163874807 5.9718713249 0.852331964 1
"ENSMUSG00000024135" "chr17-463" "chr17" 86566519 86566679 2.06 2.54e-05 "Srbd1" "S1 RNA binding domain 1" "17" 86384005 86544515 -1 "E4" NA -0.0358287766 3.3448109929 0.8016128675 1
"ENSMUSG00000024158" "chr17-1624" "chr17" 25004208 25004362 3.4 5.87e-05 "Hagh" "hydroxyacyl glutathione hydrolase" "17" 24977088 25001395 1 "A3.3" NA 0.0207490158 6.2932824161 0.8090477436 1
"ENSMUSG00000024176" "chr17-1632" "chr17" 25700596 25700750 3 9.44e-06 "Sox8" "SRY-box containing gene 8" "17" 25702837 25707631 -1 "A3.3" NA -0.1133792757 5.5723485049 0.212 1
"ENSMUSG00000024187" "chr17-1643" "chr17" 26373233 26373387 3.31 2.8e-05 "Itfg3" "integrin alpha FG-GAP repeat containing 3" "17" 26348767 26381168 -1 "A3.3" NA -0.0412234968 3.7760130689 0.7468655974 1
"ENSMUSG00000024187" "chr17-1504" "chr17" 26372102 26372262 3.15 4.53e-06 "Itfg3" "integrin alpha FG-GAP repeat containing 3" "17" 26348767 26381168 -1 "A3.3" NA -0.0412234968 3.7760130689 0.7468655974 1
"ENSMUSG00000024193" "chr17-376" "chr17" 27069699 27069859 3.82 1.16e-11 "Phf1" "PHD finger protein 1" "17" 27070072 27074835 1 "A3.3" NA 0.0920911438 5.3467972576 0.323046704 1
"ENSMUSG00000024197" "chr17-1482" "chr17" 56417495 56417649 2.72 8.43e-05 "Plin3" "perilipin 3" "17" 56418385 56429934 -1 "D" NA 0.0278673197 2.9722919995 0.858029243 1
"ENSMUSG00000024211" "chr6-116" "chr6" 28165267 28165427 2.05 5.02e-06 "Grm8" "glutamate receptor, metabotropic 8" "6" 27225121 28085178 -1 "A3.2" NA -0.0005253914 4.1228491712 0.999040751 1
"ENSMUSG00000024232" "chr18-1572" "chr18" 3567368 3567528 7.71 3.87e-09 "Bambi" "BMP and activin membrane-bound inhibitor, homolog (Xenopus laevis)" "18" 3507955 3516402 1 "A1" NA 0.0933453002 1.8420381892 0.6184516222 1
"ENSMUSG00000024234" "chr18-641" "chr18" 4353809 4353969 2.26 5.99e-05 "Mtpap" "mitochondrial poly(A) polymerase" "18" 4375590 4397328 1 "A1" NA -0.036294114 4.5412483577 0.7347842557 1
"ENSMUSG00000024235" "chr18-641" "chr18" 4353809 4353969 2.26 5.99e-05 "Map3k8" "mitogen-activated protein kinase kinase kinase 8" "18" 4331325 4353013 -1 "A1" NA -0.1130747474 1.3501816011 0.5878071698 1
"ENSMUSG00000024236" "chr18-1809" "chr18" 5157911 5158071 3.53 1.99e-05 "Svil" "supervillin" "18" 4920538 5119297 1 "A1" NA -0.0898844931 3.0534499319 0.5495468336 1
"ENSMUSG00000024241" "chr17-110" "chr17" 80882140 80882300 2.44 1.13e-07 "Sos1" "son of sevenless homolog 1 (Drosophila)" "17" 80793092 80879793 -1 "E3" NA -0.0503105294 5.5936232376 0.5784000025 1
"ENSMUSG00000024241" "chr17-756" "chr17" 80825948 80826108 2.16 4e-05 "Sos1" "son of sevenless homolog 1 (Drosophila)" "17" 80793092 80879793 -1 "E3" NA -0.0503105294 5.5936232376 0.5784000025 1
"ENSMUSG00000024253" "chr17-1180" "chr17" 85041845 85042005 2.94 4.44e-05 "Dync2li1" "dynein cytoplasmic 2 light intermediate chain 1" "17" 85025836 85054898 1 "E4" NA -0.011502955 3.9064965721 0.9271959492 1
"ENSMUSG00000024268" "chr18-861" "chr18" 25884137 25884291 3.48 5.25e-07 "Celf4" "CUGBP, Elav-like family member 4" "18" 25636133 25912484 -1 "A2" NA -0.0282550088 8.877135837 0.7074305672 1
"ENSMUSG00000024277" "chr18-1243" "chr18" 24048075 24048229 7.71 2.41e-10 "Mapre2" "microtubule-associated protein, RP/EB family, member 2" "18" 23910834 24052362 1 "A2" NA -0.0186547628 8.1153478664 0.8106524403 1
"ENSMUSG00000024290" "chr18-165" "chr18" 10182465 10182625 2.42 5.78e-07 "Rock1" "Rho-associated coiled-coil containing protein kinase 1" "18" 10064399 10181790 -1 "A1" NA -0.0524786947 4.8177368168 0.6053025591 1
"ENSMUSG00000024301" "chr17-376" "chr17" 27069699 27069859 3.82 1.16e-11 "Kifc5b" "kinesin family member C5B" "17" 27054036 27069524 1 "A3.3" NA 0.1167587735 0.9036738136 0.5990303927 1
"ENSMUSG00000024302" "chr18-1610" "chr18" 23730899 23731059 4.9 3.4e-06 "Dtna" "dystrobrevin alpha" "18" 23573916 23818215 1 "A2" NA -0.0260169646 7.1881982932 0.748483936 1
"ENSMUSG00000024304" "chr18-967" "chr18" 16840847 16841007 3.46 3.89e-07 "Cdh2" "cadherin 2" "18" 16747386 16967755 -1 "A1" NA 0.0103023958 6.6024729108 0.9029038003 1
"ENSMUSG00000024330" "chr17-1000" "chr17" 34176049 34176203 3.27 8.91e-07 "Col11a2" "collagen, type XI, alpha 2" "17" 34176382 34203630 1 "B1" NA 0.1875939297 4.7561238045 0.0669 1
"ENSMUSG00000024350" "chr18-1268" "chr18" 35835333 35835493 2.75 3.34e-05 "Dnajc18" "DnaJ (Hsp40) homolog, subfamily C, member 18" "18" 35830757 35862798 -1 "B2" NA -0.022474834 6.623640782 0.7887939484 1
"ENSMUSG00000024359" "chr18-2" "chr18" 35114087 35114247 2.42 4.55e-14 "Hspa9" "heat shock protein 9" "18" 35097068 35114011 -1 "B1" NA -0.0268299404 7.6889056855 0.7350242579 1
"ENSMUSG00000024376" "chr18-1260" "chr18" 34166016 34166176 2.85 3.34e-05 "Epb4.1l4a" "erythrocyte protein band 4.1-like 4a" "18" 33955981 34166860 -1 "B1" NA 0.0709391482 1.1775690758 0.7462935817 1
"ENSMUSG00000024381" "chr18-742" "chr18" 32573923 32574077 3.03 2.03e-05 "Bin1" "bridging integrator 1" "18" 32536871 32595390 1 "B1" NA 0.0059147891 7.8962583029 0.940246849 1
"ENSMUSG00000024381" "chr18-1406" "chr18" 32556935 32557095 2.66 9.4e-05 "Bin1" "bridging integrator 1" "18" 32536871 32595390 1 "B1" NA 0.0059147891 7.8962583029 0.940246849 1
"ENSMUSG00000024393" "chr17-1712" "chr17" 35299940 35300094 3.11 9.47e-05 "Prrc2a" "proline-rich coiled-coil 2A" "17" 35286021 35301842 -1 "B1" NA -0.0015530538 8.5676611555 0.9839925161 1
"ENSMUSG00000024423" "chr18-387" "chr18" 13131443 13131603 2.29 2.3e-06 "Impact" "imprinted and ancient" "18" 13130761 13151457 1 "A1" NA -0.075380595 7.8255200098 0.3385462689 1
"ENSMUSG00000024425" "chr18-524" "chr18" 38540421 38540581 2.88 1.55e-07 "Ndfip1" "Nedd4 family interacting protein 1" "18" 38578629 38624053 1 "B3" NA -0.0387707874 8.4277364247 0.6131775037 1
"ENSMUSG00000024431" "chr18-902" "chr18" 39680084 39680238 3.33 1.85e-06 "Nr3c1" "nuclear receptor subfamily 3, group C, member 1" "18" 39570199 39650955 -1 "B3" NA -0.0722497202 6.5137416508 0.3908118066 1
"ENSMUSG00000024431" "chr18-560" "chr18" 39741830 39741990 2.69 1.24e-06 "Nr3c1" "nuclear receptor subfamily 3, group C, member 1" "18" 39570199 39650955 -1 "B3" NA -0.0722497202 6.5137416508 0.3908118066 1
"ENSMUSG00000024456" "chr18-37" "chr18" 38036916 38037076 2.2 1.51e-07 "Diap1" "diaphanous homolog 1 (Drosophila)" "18" 38003255 38095130 -1 "B3" NA 0.0640139687 6.0309936162 0.4612257759 1
"ENSMUSG00000024456" "chr18-472" "chr18" 38043663 38043823 3.07 6.56e-08 "Diap1" "diaphanous homolog 1 (Drosophila)" "18" 38003255 38095130 -1 "B3" NA 0.0640139687 6.0309936162 0.4612257759 1
"ENSMUSG00000024456" "chr18-1280" "chr18" 38091593 38091753 9.92 6.48e-13 "Diap1" "diaphanous homolog 1 (Drosophila)" "18" 38003255 38095130 -1 "B3" NA 0.0640139687 6.0309936162 0.4612257759 1
"ENSMUSG00000024456" "chr18-1650" "chr18" 38044307 38044467 3.43 5.18e-06 "Diap1" "diaphanous homolog 1 (Drosophila)" "18" 38003255 38095130 -1 "B3" NA 0.0640139687 6.0309936162 0.4612257759 1
"ENSMUSG00000024487" "chr18-1937" "chr18" 40280977 40281137 4.41 1.13e-06 "Yipf5" "Yip1 domain family, member 5" "18" 40364519 40379053 -1 "B3" NA -0.0230886081 5.4733310937 0.8015291169 1
"ENSMUSG00000024500" "chr18-757" "chr18" 43198287 43198447 2.61 6.68e-05 "Ppp2r2b" "protein phosphatase 2 (formerly 2A), regulatory subunit B (PR 52), beta isoform" "18" 42797086 43219125 -1 "B3" NA -0.0128039857 7.0781933973 0.8755154818 1
