"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000018143" "chr5-4490" "chr5" 140269655 140269845 2.4 1.4e-05 "Mafk" "v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)" "5" 140267467 140278607 1 "G2" NA 0.1326158611 3.4129346767 0.3252441522 1
"ENSMUSG00000018143" "chr5-4913" "chr5" 140280097 140280287 3.9 4.71e-10 "Mafk" "v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)" "5" 140267467 140278607 1 "G2" NA 0.1326158611 3.4129346767 0.3252441522 1
"ENSMUSG00000018143" "chr5-10487" "chr5" 140270556 140270746 2.64 8.7e-05 "Mafk" "v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)" "5" 140267467 140278607 1 "G2" NA 0.1326158611 3.4129346767 0.3252441522 1
"ENSMUSG00000018167" "chr11-3908" "chr11" 98227997 98228191 2.59 4.63e-07 "Stard3" "START domain containing 3" "11" 98219682 98242426 1 "D" NA 0.0262093094 4.8482880166 0.7870139729 1
"ENSMUSG00000018217" "chr11-4876" "chr11" 62985345 62985535 2.77 3.94e-07 "Pmp22" "peripheral myelin protein 22" "11" 62942484 62973049 1 "B3" NA -0.0737984492 4.1845970298 0.5103321563 1
"ENSMUSG00000018334" "chr11-4938" "chr11" 78895003 78895193 2.07 7.79e-05 "Ksr1" "kinase suppressor of ras 1" "11" 78826942 78959909 -1 "B5" NA -0.0658078625 5.5152567789 0.4484278714 1
"ENSMUSG00000018334" "chr11-6769" "chr11" 78899554 78899744 2.35 5.08e-05 "Ksr1" "kinase suppressor of ras 1" "11" 78826942 78959909 -1 "B5" NA -0.0658078625 5.5152567789 0.4484278714 1
"ENSMUSG00000018363" "chr11-10364" "chr11" 106773253 106773443 2.87 4.11e-05 "Smurf2" "SMAD specific E3 ubiquitin protein ligase 2" "11" 106681380 106782029 -1 "E1" NA -0.093227277 5.4541265931 0.2865034642 1
"ENSMUSG00000018363" "chr11-10740" "chr11" 106818715 106818909 4.38 8.11e-08 "Smurf2" "SMAD specific E3 ubiquitin protein ligase 2" "11" 106681380 106782029 -1 "E1" NA -0.093227277 5.4541265931 0.2865034642 1
"ENSMUSG00000018363" "chr11-9582" "chr11" 106715326 106715520 5.47 1.92e-09 "Smurf2" "SMAD specific E3 ubiquitin protein ligase 2" "11" 106681380 106782029 -1 "E1" NA -0.093227277 5.4541265931 0.2865034642 1
"ENSMUSG00000018378" "chr11-3845" "chr11" 87927920 87928110 2.4 3.46e-07 "Cuedc1" "CUE domain containing 1" "11" 87912648 88007642 1 "C" NA 0.1301348113 5.1648204902 0.152 1
"ENSMUSG00000018378" "chr11-3466" "chr11" 87961635 87961829 2.46 1.13e-07 "Cuedc1" "CUE domain containing 1" "11" 87912648 88007642 1 "C" NA 0.1301348113 5.1648204902 0.152 1
"ENSMUSG00000018378" "chr11-3464" "chr11" 87921251 87921445 2.04 3.54e-05 "Cuedc1" "CUE domain containing 1" "11" 87912648 88007642 1 "C" NA 0.1301348113 5.1648204902 0.152 1
"ENSMUSG00000018401" "chr11-10153" "chr11" 87413912 87414102 2.87 4.11e-05 "Mtmr4" "myotubularin related protein 4" "11" 87405664 87429804 1 "C" NA -0.0974658625 6.9202941609 0.235052449 1
"ENSMUSG00000018411" "chr11-4780" "chr11" 104072923 104073117 2.11 8.66e-05 "Mapt" "microtubule-associated protein tau" "11" 104092704 104193404 1 "E1" NA 0.0273736391 9.0135669456 0.7417803352 1
"ENSMUSG00000018417" "chr1-9184" "chr1" 51874331 51874521 6.03 8.81e-12 "Myo1b" "myosin IB" "1" 51806609 51972915 -1 "C1.1" NA 0.0079864715 5.6066288799 0.9280576663 1
"ENSMUSG00000018474" "chr11-9945" "chr11" 69163968 69164158 7.37 1.43e-12 "Chd3" "chromodomain helicase DNA binding protein 3" "11" 69156775 69182928 -1 "B3" NA -0.0325469916 9.5897290831 0.696925047 1
"ENSMUSG00000018500" "chr11-11091" "chr11" 62068266 62068456 6.37 5.1e-10 "Adora2b" "adenosine A2b receptor" "11" 62062486 62079955 1 "B2" NA 0.07898998 1.9204678958 0.6671445684 1
"ENSMUSG00000018501" "chr11-6123" "chr11" 62244180 62244370 2.24 8.13e-05 "Ncor1" "nuclear receptor co-repressor 1" "11" 62129928 62272043 -1 "B2" NA -0.0736766577 7.5443618751 0.3696725452 1
"ENSMUSG00000018548" "chr11-9388" "chr11" 87035694 87035888 2.98 4.44e-05 "Trim37" "tripartite motif-containing 37" "11" 86940579 87034185 1 "C" NA -0.043974387 8.1525851607 0.5935125648 1
"ENSMUSG00000018585" "chr11-3393" "chr11" 55259950 55260140 2.11 6.93e-06 "Atox1" "ATX1 (antioxidant protein 1) homolog 1 (yeast)" "11" 55260143 55274741 -1 "B1.3" NA 0.0626027944 4.3824154412 0.55873693 1
"ENSMUSG00000018593" "chr11-3393" "chr11" 55259950 55260140 2.11 6.93e-06 "Sparc" "secreted acidic cysteine rich glycoprotein" "11" 55208002 55233582 -1 "B1.3" NA 0.0828320739 8.9120662401 0.3180404899 1
"ENSMUSG00000018634" "chr11-10332" "chr11" 103912598 103912788 3.02 1.34e-05 "Crhr1" "corticotropin releasing hormone receptor 1" "11" 103994169 104036837 1 "E1" NA 0.0757081824 4.4421783068 0.4733145556 1
"ENSMUSG00000018678" "chr11-4749" "chr11" 96853363 96853557 2.04 8.02e-05 "Sp2" "Sp2 transcription factor" "11" 96814654 96844273 -1 "D" NA 0.0927315777 3.7348320955 0.4599162401 1
"ENSMUSG00000018752" "chr11-7522" "chr11" 69529681 69529875 3.98 7.31e-09 "BC096441" "cDNA sequence BC096441" "11" 69496079 69509600 -1 "B3" NA 0.0004878547 2.2824289381 1 1
"ENSMUSG00000018830" "chr16-2430" "chr16" 14194967 14195157 2.23 5.42e-05 "Myh11" "myosin, heavy polypeptide 11, smooth muscle" "16" 14194620 14291501 -1 "A1" NA -0.2544470932 3.5527866857 0.0509 1
"ENSMUSG00000018845" "chr11-6791" "chr11" 82728414 82728604 5.03 1.43e-10 "Unc45b" "unc-45 homolog B (C. elegans)" "11" 82724052 82756905 1 "C" NA 0.0632815086 0.4372702266 0.7944854035 1
"ENSMUSG00000018849" "chr11-7929" "chr11" 35774885 35775075 2.51 4.3e-05 "Wwc1" "WW, C2 and coiled-coil domain containing 1" "11" 35651902 35794029 -1 "A4" NA -0.0639100645 6.6469526504 0.4374885521 1
"ENSMUSG00000018849" "chr11-9694" "chr11" 35788622 35788812 3.27 3.2e-07 "Wwc1" "WW, C2 and coiled-coil domain containing 1" "11" 35651902 35794029 -1 "A4" NA -0.0639100645 6.6469526504 0.4374885521 1
"ENSMUSG00000018849" "chr11-4586" "chr11" 35791756 35791950 2.11 8.66e-05 "Wwc1" "WW, C2 and coiled-coil domain containing 1" "11" 35651902 35794029 -1 "A4" NA -0.0639100645 6.6469526504 0.4374885521 1
"ENSMUSG00000018899" "chr11-7229" "chr11" 53573450 53573640 2.82 2.03e-06 "Irf1" "interferon regulatory factor 1" "11" 53583516 53591876 1 "B1.3" NA -0.0341760878 2.5365127653 0.8374069961 1
"ENSMUSG00000018932" "chr11-5237" "chr11" 60818792 60818982 2.35 5.08e-05 "Map2k3" "mitogen-activated protein kinase kinase 3" "11" 60745535 60766313 1 "B2" NA -0.06566875 3.7626706173 0.5987243869 1
"ENSMUSG00000018932" "chr11-9121" "chr11" 60796509 60796703 4.57 1.82e-08 "Map2k3" "mitogen-activated protein kinase kinase 3" "11" 60745535 60766313 1 "B2" NA -0.06566875 3.7626706173 0.5987243869 1
"ENSMUSG00000019027" "chr14-4770" "chr14" 32079963 32080153 3.02 3.39e-06 "Dnahc1" "dynein, axonemal, heavy chain 1" "14" 32073561 32137082 -1 "B" NA 0.054868295 4.4458970646 0.6020683673 1
"ENSMUSG00000019189" "chr11-7369" "chr11" 44374068 44374262 4.97 8.07e-10 "Rnf145" "ring finger protein 145" "11" 44332466 44379022 1 "B1.1" NA -0.0523192466 6.6723273299 0.5246445467 1
"ENSMUSG00000019261" "chr8-5209" "chr8" 73438995 73439185 2.56 1.14e-05 "Mtap1s" "microtubule-associated protein 1S" "8" 73429873 73441425 1 "B3.3" NA 0.1227756261 5.6471295315 0.152 1
"ENSMUSG00000019302" "chr11-2443" "chr11" 100919978 100920172 2.11 1.59e-06 "Atp6v0a1" "ATPase, H+ transporting, lysosomal V0 subunit A1" "11" 100870766 100925033 1 "D" NA 0.0651676745 9.0162692262 0.4327093373 1
"ENSMUSG00000019433" "chr8-7228" "chr8" 86158518 86158708 2.64 8.7e-05 "Gipc1" "GIPC PDZ domain containing family, member 1" "8" 86176577 86188687 1 "C2" NA 0.0139109017 5.5100593526 0.8739581662 1
"ENSMUSG00000019471" "chr9-4029" "chr9" 20940005 20940195 2.48 5.55e-06 "Cdc37" "cell division cycle 37 homolog (S. cerevisiae)" "9" 20942985 20954350 -1 "A3" NA 0.0584781596 6.8110223762 0.4766592627 1
"ENSMUSG00000019505" "chr11-6844" "chr11" 62374251 62374445 2.73 1.24e-06 "Ubb" "ubiquitin B" "11" 62364673 62366715 1 "B2" NA 0.0729650417 9.5061675763 0.3822708343 1
"ENSMUSG00000019647" "chr18-2875" "chr18" 47493346 47493536 2.15 8.17e-05 "Sema6a" "sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A" "18" 47395252 47528524 -1 "C" NA -0.0369667534 5.3490079346 0.6768363067 1
"ENSMUSG00000019659" "chr9-3141" "chr9" 110560344 110560534 2.06 6.53e-06 "Ccdc12" "coiled-coil domain containing 12" "9" 110559007 110614094 1 "F2" NA -0.0050251515 4.2303972538 0.965675952 1
"ENSMUSG00000019659" "chr9-5168" "chr9" 110609822 110610012 2.79 7.88e-06 "Ccdc12" "coiled-coil domain containing 12" "9" 110559007 110614094 1 "F2" NA -0.0050251515 4.2303972538 0.965675952 1
"ENSMUSG00000019715" "chr2-1570" "chr2" 29819545 29819735 2.04 1.46e-08 "Gle1" "GLE1 RNA export mediator (yeast)" "2" 29790946 29815891 1 "B" NA 0.0381609088 5.6347558089 0.6570864026 1
"ENSMUSG00000019718" "chr12-2517" "chr12" 73183527 73183717 2.3 2.31e-05 "2810055F11Rik" "RIKEN cDNA 2810055F11 gene" "12" 73174415 73186426 -1 "C3" NA 0.0880931146 1.277867849 0.6668060587 1
"ENSMUSG00000019726" "chr13-4114" "chr13" 13646249 13646439 3.35 4.78e-06 "Lyst" "lysosomal trafficking regulator" "13" 13682676 13869710 1 "A1" NA -0.123535844 5.4706954495 0.157 1
"ENSMUSG00000019768" "chr10-1562" "chr10" 5734358 5734548 2.38 2.38e-07 "Esr1" "estrogen receptor 1 (alpha)" "10" 5340927 5734948 -1 "A1" NA -0.204709384 3.6193891365 0.112 1
"ENSMUSG00000019769" "chr10-4348" "chr10" 4821259 4821449 2.35 5.08e-05 "Syne1" "synaptic nuclear envelope 1" "10" 4795849 5326338 1 "A1" NA -0.1134557735 8.7505881488 0.171 1
"ENSMUSG00000019769" "chr10-4350" "chr10" 4855597 4855787 2.91 2.66e-06 "Syne1" "synaptic nuclear envelope 1" "10" 4795849 5326338 1 "A1" NA -0.1134557735 8.7505881488 0.171 1
"ENSMUSG00000019790" "chr10-4818" "chr10" 9689560 9689750 3.82 1.29e-06 "Stxbp5" "syntaxin binding protein 5 (tomosyn)" "10" 9475345 9620877 -1 "A1" NA -0.0010458442 6.9318841613 0.9906396109 1
"ENSMUSG00000019795" "chr10-6835" "chr10" 7399011 7399201 3.35 4.78e-06 "Pcmt1" "protein-L-isoaspartate (D-aspartate) O-methyltransferase 1" "10" 7349171 7400934 -1 "A1" NA 0.0422604446 7.33939215 0.6067537822 1
"ENSMUSG00000019796" "chr10-3342" "chr10" 7302219 7302413 2.34 2.57e-05 "Lrp11" "low density lipoprotein receptor-related protein 11" "10" 7309598 7345281 1 "A1" NA 0.0082582558 7.2045881767 0.9201812228 1
"ENSMUSG00000019806" "chr10-6091" "chr10" 13407975 13408165 2.57 6.15e-05 "Aig1" "androgen-induced 1" "10" 13366860 13588786 -1 "A2" NA 0.0363939353 5.3717279391 0.680758333 1
"ENSMUSG00000019826" "chr10-7046" "chr10" 41180435 41180625 3.69 3.56e-07 "Zbtb24" "zinc finger and BTB domain containing 24" "10" 41170189 41185385 1 "B1" NA -0.0054242874 3.7267122448 0.9685212057 1
"ENSMUSG00000019828" "chr10-6863" "chr10" 10416772 10416962 2.77 3.08e-05 "Grm1" "glutamate receptor, metabotropic 1" "10" 10405857 10802154 -1 "A1" NA -0.0087052148 5.3138438562 0.9236560455 1
"ENSMUSG00000019828" "chr10-3090" "chr10" 10769160 10769354 2.82 4.45e-07 "Grm1" "glutamate receptor, metabotropic 1" "10" 10405857 10802154 -1 "A1" NA -0.0087052148 5.3138438562 0.9236560455 1
"ENSMUSG00000019838" "chr10-5638" "chr10" 39884722 39884916 3.23 1.17e-06 "Slc16a10" "solute carrier family 16 (monocarboxylic acid transporters), member 10" "10" 39753341 39862062 -1 "B1" NA -0.0188947805 0.7103273755 0.9449720194 1
"ENSMUSG00000019842" "chr10-1984" "chr10" 39392856 39393046 2.15 2.11e-06 "Traf3ip2" "TRAF3 interacting protein 2" "10" 39332740 39375113 1 "B1" NA -0.0209506524 0.1733790638 0.9630264755 1
"ENSMUSG00000019842" "chr10-2364" "chr10" 39351951 39352141 2.01 3.12e-05 "Traf3ip2" "TRAF3 interacting protein 2" "10" 39332740 39375113 1 "B1" NA -0.0209506524 0.1733790638 0.9630264755 1
"ENSMUSG00000019843" "chr10-5514" "chr10" 39232229 39232419 2.77 3.08e-05 "Fyn" "Fyn proto-oncogene" "10" 39088661 39285187 1 "B1" NA 0.030479446 7.0210221528 0.7105145416 1
"ENSMUSG00000019843" "chr10-6187" "chr10" 39166634 39166824 3.02 5.31e-05 "Fyn" "Fyn proto-oncogene" "10" 39088661 39285187 1 "B1" NA 0.030479446 7.0210221528 0.7105145416 1
"ENSMUSG00000019845" "chr10-1210" "chr10" 38890580 38890770 2.08 2.67e-07 "Tube1" "epsilon-tubulin 1" "10" 38853829 38870864 1 "B1" NA 0.009175925 1.5505481047 0.9738731673 1
"ENSMUSG00000019845" "chr10-1788" "chr10" 38892396 38892586 2.63 7.88e-09 "Tube1" "epsilon-tubulin 1" "10" 38853829 38870864 1 "B1" NA 0.009175925 1.5505481047 0.9738731673 1
"ENSMUSG00000019846" "chr10-3365" "chr10" 38629848 38630038 2.37 9.55e-06 "Lama4" "laminin, alpha 4" "10" 38685321 38829994 1 "B1" NA -0.1636683333 2.8487614549 0.2801313641 1
"ENSMUSG00000019865" "chr10-4838" "chr10" 14479961 14480151 2.35 5.08e-05 "Nmbr" "neuromedin B receptor" "10" 14480027 14490389 1 "A2" NA 0.1578157549 0.8119000891 0.4727831553 1
"ENSMUSG00000019872" "chr10-5591" "chr10" 57540723 57540913 2.57 6.15e-05 "Smpdl3a" "sphingomyelin phosphodiesterase, acid-like 3A" "10" 57514141 57531636 1 "B4" NA -0.0721741369 4.4175848522 0.4958151762 1
"ENSMUSG00000019873" "chr10-6523" "chr10" 66546639 66546833 3.27 4.53e-06 "Reep3" "receptor accessory protein 3" "10" 66474256 66559605 -1 "B5.1" NA -0.0901826056 4.0185793716 0.4402823661 1
"ENSMUSG00000019899" "chr10-2697" "chr10" 27229355 27229545 3.22 2.17e-08 "Lama2" "laminin, alpha 2" "10" 26701094 27336748 -1 "A4" NA -0.1045681701 3.7660919583 0.4006012884 1
"ENSMUSG00000019899" "chr10-3359" "chr10" 26853848 26854038 4.17 3.81e-10 "Lama2" "laminin, alpha 2" "10" 26701094 27336748 -1 "A4" NA -0.1045681701 3.7660919583 0.4006012884 1
"ENSMUSG00000019907" "chr10-2601" "chr10" 107555819 107556013 2.42 2.06e-06 "Ppp1r12a" "protein phosphatase 1, regulatory (inhibitor) subunit 12A" "10" 107599249 107714631 1 "D1" NA -0.0655673005 5.7882372191 0.4396839824 1
"ENSMUSG00000019916" "chr10-2226" "chr10" 58728967 58729157 2.59 5.72e-07 "P4ha1" "procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide" "10" 58786044 58836052 1 "B4" NA -0.2020713022 5.96017153 0.0156 0.641
"ENSMUSG00000019916" "chr10-6283" "chr10" 58796476 58796666 3.52 1.33e-06 "P4ha1" "procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide" "10" 58786044 58836052 1 "B4" NA -0.2020713022 5.96017153 0.0156 0.641
"ENSMUSG00000019943" "chr10-3611" "chr10" 98409354 98409548 2.19 9.03e-05 "Atp2b1" "ATPase, Ca++ transporting, plasma membrane 1" "10" 98377786 98488777 1 "C3" NA -0.081033484 8.7317427061 0.3277123754 1
"ENSMUSG00000019947" "chr10-1445" "chr10" 67654902 67655092 2.3 3.52e-08 "Arid5b" "AT rich interactive domain 5B (MRF1-like)" "10" 67558341 67741474 -1 "B5.2" NA -0.1378841834 4.0329987673 0.2359429455 1
"ENSMUSG00000019947" "chr10-3442" "chr10" 67574851 67575041 2.3 2.31e-05 "Arid5b" "AT rich interactive domain 5B (MRF1-like)" "10" 67558341 67741474 -1 "B5.2" NA -0.1378841834 4.0329987673 0.2359429455 1
"ENSMUSG00000019947" "chr10-2360" "chr10" 67645029 67645223 2.39 7.3e-06 "Arid5b" "AT rich interactive domain 5B (MRF1-like)" "10" 67558341 67741474 -1 "B5.2" NA -0.1378841834 4.0329987673 0.2359429455 1
"ENSMUSG00000019952" "chr10-1352" "chr10" 98691753 98691943 2.05 5.62e-07 "Poc1b" "POC1 centriolar protein homolog B (Chlamydomonas)" "10" 98569670 98660708 1 "C3" NA 0.0160385672 2.8345432866 0.9190248694 1
"ENSMUSG00000019952" "chr10-6047" "chr10" 98578440 98578634 2.98 4.44e-05 "Poc1b" "POC1 centriolar protein homolog B (Chlamydomonas)" "10" 98569670 98660708 1 "C3" NA 0.0160385672 2.8345432866 0.9190248694 1
"ENSMUSG00000019960" "chr10-1352" "chr10" 98691753 98691943 2.05 5.62e-07 "Dusp6" "dual specificity phosphatase 6" "10" 98725865 98730122 1 "D1" NA -0.010146213 5.4928282437 0.9086148219 1
"ENSMUSG00000019961" "chr10-4684" "chr10" 90648466 90648656 3.77 1.85e-09 "Tmpo" "thymopoietin" "10" 90610316 90634759 -1 "C2" NA 0.0326800533 5.3605699307 0.7122926669 1
"ENSMUSG00000019969" "chr12-2322" "chr12" 85035153 85035347 2.32 1.74e-05 "Psen1" "presenilin 1" "12" 85029152 85076149 1 "D1" NA -0.0176947065 5.6778755302 0.8365758391 1
"ENSMUSG00000019970" "chr10-2882" "chr10" 21677764 21677954 2.23 5.42e-05 "Sgk1" "serum/glucocorticoid regulated kinase 1" "10" 21601990 21719709 1 "A3" NA -0.1444866783 6.1021388308 0.0819 1
"ENSMUSG00000019970" "chr10-4497" "chr10" 21605698 21605892 2.76 2.45e-05 "Sgk1" "serum/glucocorticoid regulated kinase 1" "10" 21601990 21719709 1 "A3" NA -0.1444866783 6.1021388308 0.0819 1
"ENSMUSG00000019978" "chr10-4873" "chr10" 25257203 25257393 2.68 2.25e-05 "Epb4.1l2" "erythrocyte protein band 4.1-like 2" "10" 25079604 25243320 1 "A4" NA -0.0340842593 6.6795184625 0.6788080026 1
"ENSMUSG00000019986" "chr10-6927" "chr10" 20715195 20715385 2.87 4.11e-05 "Ahi1" "Abelson helper integration site 1" "10" 20672391 20800234 1 "A3" NA 0.0926364773 9.0581152064 0.2648997652 1
"ENSMUSG00000019990" "chr10-3642" "chr10" 20265868 20266058 2.61 1.61e-05 "Pde7b" "phosphodiesterase 7B" "10" 20117810 20444884 -1 "A3" NA -0.0955198003 5.4881966285 0.2707481202 1
"ENSMUSG00000019996" "chr10-1839" "chr10" 19894692 19894886 2.03 1.04e-05 "Mtap7" "microtubule-associated protein 7" "10" 19868277 20001393 1 "A3" NA -0.0604358773 6.7499450221 0.4618346915 1
"ENSMUSG00000019996" "chr10-5562" "chr10" 19927787 19927981 3.98 1.4e-06 "Mtap7" "microtubule-associated protein 7" "10" 19868277 20001393 1 "A3" NA -0.0604358773 6.7499450221 0.4618346915 1
"ENSMUSG00000020014" "chr10-4688" "chr10" 92567934 92568124 2.57 6.15e-05 "Gm872 / 4930485B16Rik" "predicted gene 872 / RIKEN cDNA 4930485B16 gene" "10" 92238364 92544363 -1 "C2" 1 0.0338097245 3.390125527 0.8037163122 1
"ENSMUSG00000020014" "chr10-3014" "chr10" 92585589 92585783 3.43 2.77e-08 "Gm872 / 4930485B16Rik" "predicted gene 872 / RIKEN cDNA 4930485B16 gene" "10" 92238364 92544363 -1 "C2" 1 0.0338097245 3.390125527 0.8037163122 1
"ENSMUSG00000020015" "chr10-4688" "chr10" 92567934 92568124 2.57 6.15e-05 "Cdk17" "cyclin-dependent kinase 17" "10" 92623621 92729816 1 "C2" NA -0.0320371992 7.6924698325 0.6966371602 1
"ENSMUSG00000020015" "chr10-3014" "chr10" 92585589 92585783 3.43 2.77e-08 "Cdk17" "cyclin-dependent kinase 17" "10" 92623621 92729816 1 "C2" NA -0.0320371992 7.6924698325 0.6966371602 1
"ENSMUSG00000020015" "chr10-2452" "chr10" 92718233 92718423 2.01 4.73e-05 "Cdk17" "cyclin-dependent kinase 17" "10" 92623621 92729816 1 "C2" NA -0.0320371992 7.6924698325 0.6966371602 1
"ENSMUSG00000020015" "chr10-2817" "chr10" 92718697 92718887 2.3 2.31e-05 "Cdk17" "cyclin-dependent kinase 17" "10" 92623621 92729816 1 "C2" NA -0.0320371992 7.6924698325 0.6966371602 1
"ENSMUSG00000020023" "chr10-3535" "chr10" 93986650 93986840 2.01 4.73e-05 "Tmcc3" "transmembrane and coiled coil domains 3" "10" 93774694 94053701 1 "C2" NA -0.0280184137 5.6562625557 0.7441482444 1
"ENSMUSG00000020023" "chr10-5215" "chr10" 93887604 93887794 2.38 7.51e-05 "Tmcc3" "transmembrane and coiled coil domains 3" "10" 93774694 94053701 1 "C2" NA -0.0280184137 5.6562625557 0.7441482444 1
"ENSMUSG00000020023" "chr10-1278" "chr10" 93956984 93957178 2.05 9.05e-08 "Tmcc3" "transmembrane and coiled coil domains 3" "10" 93774694 94053701 1 "C2" NA -0.0280184137 5.6562625557 0.7441482444 1
"ENSMUSG00000020023" "chr10-2591" "chr10" 93986334 93986528 2.04 5.32e-05 "Tmcc3" "transmembrane and coiled coil domains 3" "10" 93774694 94053701 1 "C2" NA -0.0280184137 5.6562625557 0.7441482444 1
"ENSMUSG00000020027" "chr10-3025" "chr10" 94857416 94857610 2.57 8.87e-06 "Socs2" "suppressor of cytokine signaling 2" "10" 94847996 94879814 -1 "C2" NA -0.2876214703 4.0304840299 0.0134 0.582
"ENSMUSG00000020032" "chr10-3497" "chr10" 83817003 83817193 3.13 2.73e-07 "Nuak1" "NUAK family, SNF1-like kinase, 1" "10" 83833650 83903342 -1 "C1" NA -0.1357037226 5.8690718765 0.107 1
"ENSMUSG00000020044" "chr10-2026" "chr10" 85805448 85805638 2.1 4.6e-06 "Timp3" "tissue inhibitor of metalloproteinase 3" "10" 85763117 85812251 1 "C1" NA -0.1607104169 7.2877781435 0.0502 1
"ENSMUSG00000020052" "chr10-4232" "chr10" 86964083 86964273 2.65 4.22e-06 "Ascl1" "achaete-scute complex homolog 1 (Drosophila)" "10" 86953564 86956405 -1 "C1" NA 0.0702345044 2.5708286932 0.6640432968 1
"ENSMUSG00000020068" "chr10-5000" "chr10" 62495905 62496095 5.03 9.31e-09 "Pbld2" "phenazine biosynthesis-like protein domain containing 2" "10" 62487063 62521561 1 "B4" NA 0.1395712722 0.2894766756 0.5720725514 1
"ENSMUSG00000020070" "chr10-6326" "chr10" 62444108 62444298 3.35 4.78e-06 "Rufy2" "RUN and FYVE domain-containing 2" "10" 62442971 62481490 1 "B4" NA -0.0191378543 6.7836503999 0.8163731909 1
"ENSMUSG00000020091" "chr10-3430" "chr10" 60937974 60938164 2.51 7.98e-06 "Eif4ebp2" "eukaryotic translation initiation factor 4E binding protein 2" "10" 60895245 60915417 -1 "B4" NA -0.0900418871 4.0870749576 0.4334045549 1
"ENSMUSG00000020099" "chr10-4097" "chr10" 60375678 60375868 2.35 5.08e-05 "Unc5b" "unc-5 homolog B (C. elegans)" "10" 60225358 60294329 -1 "B4" NA 0.0401152201 4.7569217343 0.6837025255 1
"ENSMUSG00000020099" "chr10-3171" "chr10" 60254720 60254914 2.44 8.21e-05 "Unc5b" "unc-5 homolog B (C. elegans)" "10" 60225358 60294329 -1 "B4" NA 0.0401152201 4.7569217343 0.6837025255 1
"ENSMUSG00000020107" "chr10-1635" "chr10" 59438149 59438339 2.79 3.72e-10 "Anapc16" "anaphase promoting complex subunit 16" "10" 59450657 59465860 -1 "B4" NA -0.0416828513 5.2672428564 0.6421035618 1
"ENSMUSG00000020107" "chr10-2228" "chr10" 59430238 59430428 2.82 7.08e-09 "Anapc16" "anaphase promoting complex subunit 16" "10" 59450657 59465860 -1 "B4" NA -0.0416828513 5.2672428564 0.6421035618 1
"ENSMUSG00000020108" "chr10-1635" "chr10" 59438149 59438339 2.79 3.72e-10 "Ddit4" "DNA-damage-inducible transcript 4" "10" 59412423 59414518 -1 "B4" NA -0.0002210212 5.5028670202 0.997152037 1
"ENSMUSG00000020108" "chr10-2228" "chr10" 59430238 59430428 2.82 7.08e-09 "Ddit4" "DNA-damage-inducible transcript 4" "10" 59412423 59414518 -1 "B4" NA -0.0002210212 5.5028670202 0.997152037 1
"ENSMUSG00000020108" "chr10-7135" "chr10" 59396263 59396453 3.3 1.23e-06 "Ddit4" "DNA-damage-inducible transcript 4" "10" 59412423 59414518 -1 "B4" NA -0.0002210212 5.5028670202 0.997152037 1
"ENSMUSG00000020109" "chr10-7135" "chr10" 59396263 59396453 3.3 1.23e-06 "Dnajb12" "DnaJ (Hsp40) homolog, subfamily B, member 12" "10" 59342304 59362050 1 "B4" NA 0.0573963645 5.4464145276 0.5123810947 1
"ENSMUSG00000020109" "chr10-2061" "chr10" 59346732 59346926 2.12 5.3e-06 "Dnajb12" "DnaJ (Hsp40) homolog, subfamily B, member 12" "10" 59342304 59362050 1 "B4" NA 0.0573963645 5.4464145276 0.5123810947 1
"ENSMUSG00000020111" "chr10-4977" "chr10" 59249154 59249344 2.51 4.3e-05 "Micu1" "mitochondrial calcium uptake 1" "10" 59165225 59326880 1 "B4" NA 0.015552536 6.1070490828 0.8524859178 1
"ENSMUSG00000020121" "chr10-5996" "chr10" 121457173 121457363 2.89 1.04e-05 "Srgap1" "SLIT-ROBO Rho GTPase activating protein 1" "10" 121218047 121484371 -1 "D2" NA -0.0084276964 5.0662395299 0.9283631996 1
"ENSMUSG00000020121" "chr10-6753" "chr10" 121350108 121350298 3.16 4.15e-06 "Srgap1" "SLIT-ROBO Rho GTPase activating protein 1" "10" 121218047 121484371 -1 "D2" NA -0.0084276964 5.0662395299 0.9283631996 1
"ENSMUSG00000020121" "chr10-2612" "chr10" 121451049 121451243 2.04 8.02e-05 "Srgap1" "SLIT-ROBO Rho GTPase activating protein 1" "10" 121218047 121484371 -1 "D2" NA -0.0084276964 5.0662395299 0.9283631996 1
"ENSMUSG00000020121" "chr10-3996" "chr10" 121475856 121476050 2.87 8.65e-06 "Srgap1" "SLIT-ROBO Rho GTPase activating protein 1" "10" 121218047 121484371 -1 "D2" NA -0.0084276964 5.0662395299 0.9283631996 1
