"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "gene_name" "description" "chromosome_name" "start_position" "end_position" "strand" "genes" "logFC" "logCPM" "LR" "p.y" "FDR" "CFDR"
"ENSGACG00000006914" "groupXII-245" "groupXII" 8766891 8767095 2.99 7.51e-09 "TOX2 (2 of 2)" "TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095]" "groupXII" 8704244 8723866 -1 "ENSGACG00000006914" 0.271545070093285 3.92885753998364 5.12951565296514 0.0235222907340892 0.999947153124525 0.1256513373893
"ENSGACG00000006917" "groupI-395" "groupI" 4378776 4378980 2.45 3.45e-06 "dscamb" "Down syndrome cell adhesion molecule b [Source:ZFIN;Acc:ZDB-GENE-031118-67]" "groupI" 4322322 4397568 -1 "ENSGACG00000006917" 0.0578443282404221 6.0657579893938 0.429295832764513 0.512334674777988 0.999947153124525 0.982936997711425
"ENSGACG00000006919" "groupXII-245" "groupXII" 8766891 8767095 2.99 7.51e-09 "" "" "groupXII" 8793605 8794679 1 "ENSGACG00000006919" 0.0502006118309547 1.59690732984233 0.0444063477769774 0.833099417333019 0.999947153124525 0.999832494075397
"ENSGACG00000006926" "groupXV-1222" "groupXV" 3666188 3666392 4.21 1.29e-06 "" "" "groupXV" 3665047 3669462 -1 "ENSGACG00000006926" -0.012157594750531 2.17151817802209 0.00183468901935058 0.965834442688812 0.999947153124525 0.999832494075397
"ENSGACG00000006929" "groupXIX-222" "groupXIX" 8130936 8131152 2.41 8.21e-05 "hsd17b12a" "hydroxysteroid (17-beta) dehydrogenase 12a [Source:ZFIN;Acc:ZDB-GENE-030131-5628]" "groupXIX" 8129975 8137481 1 "ENSGACG00000006929" -0.0378934314902775 2.4918907585237 0.0621603996027762 0.803113359342044 0.999947153124525 0.999832494075397
"ENSGACG00000006967" "groupX-826" "groupX" 9656990 9657194 6.58 2.97e-10 "tbc1d5" "TBC1 domain family, member 5 [Source:ZFIN;Acc:ZDB-GENE-040426-1197]" "groupX" 9646796 9661846 1 "ENSGACG00000006967" -0.199702846418562 4.93561626320765 3.90572135311925 0.0481219647698421 0.999947153124525 0.239647944871665
"ENSGACG00000006991" "groupXII-1381" "groupXII" 9061854 9062058 3.25 9.72e-05 "chl1a" "cell adhesion molecule with homology to L1CAM (close homolog of L1) a [Source:ZFIN;Acc:ZDB-GENE-090313-201]" "groupXII" 9014501 9040557 -1 "ENSGACG00000006991" -0.0583492710201972 2.27441512276963 0.088745988728224 0.765777465517785 0.999947153124525 0.999832494075397
"ENSGACG00000006994" "groupXVII-978" "groupXVII" 5746073 5746277 4.04 1.66e-05 "SHISA4 (2 of 2)" "shisa family member 4 [Source:HGNC Symbol;Acc:HGNC:27139]" "groupXVII" 5741715 5749024 -1 "ENSGACG00000006994" 0.0439980741024135 4.65054881479891 0.0649139165801316 0.798891404141843 0.999947153124525 0.999832494075397
"ENSGACG00000006995" "groupXVIII-632" "groupXVIII" 5846859 5847063 3.47 8.96e-06 "tmem214" "transmembrane protein 214 [Source:ZFIN;Acc:ZDB-GENE-110307-2]" "groupXVIII" 5839377 5848964 -1 "ENSGACG00000006995" 0.0391750265896858 5.2555723550727 0.17223281497148 0.678135010486649 0.999947153124525 0.999832494075397
"ENSGACG00000007017" "groupXII-1381" "groupXII" 9061854 9062058 3.25 9.72e-05 "cntn3a.2" "contactin 3a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-090312-57]" "groupXII" 9070714 9094719 1 "ENSGACG00000007017" 0.180227570251468 4.89260544721872 2.30015250518856 0.129361296946035 0.999947153124525 0.526875615348788
"ENSGACG00000007034" "groupXIII-151" "groupXIII" 6068662 6068866 2.01 2.18e-05 "C9orf3 (1 of 2)" "chromosome 9 open reading frame 3 [Source:HGNC Symbol;Acc:HGNC:1361]" "groupXIII" 6041140 6067886 -1 "ENSGACG00000007034" 0.029405881161293 3.08508956047491 0.0421126008296859 0.837405283881621 0.999947153124525 0.999832494075397
"ENSGACG00000007035" "groupXX-1240" "groupXX" 7885782 7885986 3.25 9.72e-05 "MRS2" "MRS2 magnesium transporter [Source:HGNC Symbol;Acc:HGNC:13785]" "groupXX" 7875941 7881458 1 "ENSGACG00000007035" -0.00225291884073775 1.66167267302809 0.000111824029213281 0.99156277684716 0.999947153124525 0.999832494075397
"ENSGACG00000007045" "groupXX-1240" "groupXX" 7885782 7885986 3.25 9.72e-05 "SDC2 (2 of 2)" "syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]" "groupXX" 7885799 7891148 1 "ENSGACG00000007045" -0.192734019825292 0.806520969262028 0.181993480585934 0.669665642610169 0.999947153124525 0.999832494075397
"ENSGACG00000007046" "groupI-417" "groupI" 4497983 4498187 2.38 8.63e-06 "slc33a1" "solute carrier family 33 (acetyl-CoA transporter), member 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1241]" "groupI" 4494513 4498339 -1 "ENSGACG00000007046" -0.055690613690711 3.47812501342281 0.185222144762964 0.666923296979144 0.999947153124525 0.999832494075397
"ENSGACG00000007048" "groupXIII-151" "groupXIII" 6068662 6068866 2.01 2.18e-05 "dock8" "dedicator of cytokinesis 8 [Source:ZFIN;Acc:ZDB-GENE-060503-743]" "groupXIII" 6102305 6134818 -1 "ENSGACG00000007048" -0.143273216651582 5.69291167466622 0.833927551928831 0.361139289528883 0.999947153124525 0.905688571871832
"ENSGACG00000007051" "groupXX-287" "groupXX" 7893590 7893794 2.27 1.82e-06 "CPQ" "carboxypeptidase Q [Source:HGNC Symbol;Acc:HGNC:16910]" "groupXX" 7893417 7901499 1 "ENSGACG00000007051" 0.00812980984023576 3.53818387890424 0.00130528525065188 0.971179712733918 0.999947153124525 0.999832494075397
"ENSGACG00000007067" "groupXII-207" "groupXII" 9109163 9109367 2.05 1.04e-05 "srm" "spermidine synthase [Source:ZFIN;Acc:ZDB-GENE-040426-1183]" "groupXII" 9108774 9111828 1 "ENSGACG00000007067" -0.064117081659184 3.91848935863555 0.444314478339567 0.505047357790436 0.999947153124525 0.981354160570361
"ENSGACG00000007095" "groupI-823" "groupI" 4656911 4657115 2.55 3.48e-05 "tiparp" "TCDD-inducible poly(ADP-ribose) polymerase [Source:ZFIN;Acc:ZDB-GENE-031002-47]" "groupI" 4617503 4623965 1 "ENSGACG00000007095" -0.138647874181027 4.04229268886268 1.47341050948444 0.224808362117966 0.999947153124525 0.742061380515417
"ENSGACG00000007095" "groupI-1380" "groupI" 4703325 4703529 3.29 1.04e-05 "tiparp" "TCDD-inducible poly(ADP-ribose) polymerase [Source:ZFIN;Acc:ZDB-GENE-031002-47]" "groupI" 4617503 4623965 1 "ENSGACG00000007095" -0.138647874181027 4.04229268886268 1.47341050948444 0.224808362117966 0.999947153124525 0.742061380515417
"ENSGACG00000007095" "groupI-1702" "groupI" 4703712 4703916 3.75 6.83e-05 "tiparp" "TCDD-inducible poly(ADP-ribose) polymerase [Source:ZFIN;Acc:ZDB-GENE-031002-47]" "groupI" 4617503 4623965 1 "ENSGACG00000007095" -0.138647874181027 4.04229268886268 1.47341050948444 0.224808362117966 0.999947153124525 0.742061380515417
"ENSGACG00000007097" "groupXVIII-932" "groupXVIII" 5908003 5908207 3.47 2.74e-05 "dnmt3aa" "DNA (cytosine-5-)-methyltransferase 3 alpha a [Source:ZFIN;Acc:ZDB-GENE-050314-5]" "groupXVIII" 5882534 5900659 -1 "ENSGACG00000007097" -0.0166353526595373 4.24212609622563 0.0077793229520644 0.929717343570993 0.999947153124525 0.999832494075397
"ENSGACG00000007101" "groupI-823" "groupI" 4656911 4657115 2.55 3.48e-05 "ccnl1b" "cyclin L1b [Source:ZFIN;Acc:ZDB-GENE-030131-4813]" "groupI" 4706529 4713986 1 "ENSGACG00000007101" -0.165082163654026 5.94272863981131 3.92653131506998 0.0475298848678511 0.999947153124525 0.237067425749037
"ENSGACG00000007101" "groupI-1380" "groupI" 4703325 4703529 3.29 1.04e-05 "ccnl1b" "cyclin L1b [Source:ZFIN;Acc:ZDB-GENE-030131-4813]" "groupI" 4706529 4713986 1 "ENSGACG00000007101" -0.165082163654026 5.94272863981131 3.92653131506998 0.0475298848678511 0.999947153124525 0.237067425749037
"ENSGACG00000007101" "groupI-1702" "groupI" 4703712 4703916 3.75 6.83e-05 "ccnl1b" "cyclin L1b [Source:ZFIN;Acc:ZDB-GENE-030131-4813]" "groupI" 4706529 4713986 1 "ENSGACG00000007101" -0.165082163654026 5.94272863981131 3.92653131506998 0.0475298848678511 0.999947153124525 0.237067425749037
"ENSGACG00000007107" "groupXVIII-932" "groupXVIII" 5908003 5908207 3.47 2.74e-05 "dtnba" "dystrobrevin, beta a [Source:ZFIN;Acc:ZDB-GENE-030131-3967]" "groupXVIII" 5921092 5939907 -1 "ENSGACG00000007107" -0.0889223783858709 2.96562680232708 0.248188735728888 0.618353341661037 0.999947153124525 0.999832494075397
"ENSGACG00000007117" "groupI-824" "groupI" 4756672 4756876 3.47 3.57e-08 "veph" "ventricular zone expressed PH domain protein [Source:ZFIN;Acc:ZDB-GENE-041014-375]" "groupI" 4716822 4758126 -1 "ENSGACG00000007117" -0.0819976561276785 4.72942955367259 0.532335880483956 0.4656264590736 0.999947153124525 0.96776841265048
"ENSGACG00000007125" "groupI-824" "groupI" 4756672 4756876 3.47 3.57e-08 "ptx3a" "pentraxin 3, long a [Source:ZFIN;Acc:ZDB-GENE-030131-8720]" "groupI" 4743905 4749468 1 "ENSGACG00000007125" 0.237122969803672 1.25138463289244 0.989527823833825 0.319857805855194 0.999947153124525 0.869421459578537
"ENSGACG00000007135" "groupXIX-878" "groupXIX" 8317037 8317241 3.47 8.45e-05 "map1ab" "microtubule-associated protein 1Ab [Source:ZFIN;Acc:ZDB-GENE-100426-3]" "groupXIX" 8291130 8304200 -1 "ENSGACG00000007135" -0.0323205456155414 7.35391930016299 0.0550603052938783 0.814480923072542 0.999947153124525 0.999832494075397
"ENSGACG00000007153" "groupXIX-878" "groupXIX" 8317037 8317241 3.47 8.45e-05 "scamp2" "secretory carrier membrane protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2702]" "groupXIX" 8331786 8337633 -1 "ENSGACG00000007153" -0.0971391378723606 2.71957943426579 0.276185275874454 0.599212493040507 0.999947153124525 0.999832494075397
"ENSGACG00000007163" "groupXX-1407" "groupXX" 8110135 8110339 3.47 8.45e-05 "CEP85" "centrosomal protein 85kDa [Source:HGNC Symbol;Acc:HGNC:25309]" "groupXX" 8103321 8110851 -1 "ENSGACG00000007163" -0.0346166706390101 3.85677203424968 0.126333751561114 0.722264035291028 0.999947153124525 0.999832494075397
"ENSGACG00000007164" "groupXII-733" "groupXII" 9392849 9393053 2.41 8.43e-05 "pgd" "phosphogluconate hydrogenase [Source:ZFIN;Acc:ZDB-GENE-040426-2807]" "groupXII" 9389679 9395258 -1 "ENSGACG00000007164" 0.024568498489527 5.8289762271286 0.02353444865917 0.878075420551541 0.999947153124525 0.999832494075397
"ENSGACG00000007167" "groupXIII-1248" "groupXIII" 6356908 6357112 4.85 2.19e-06 "elovl7a" "ELOVL family member 7, elongation of long chain fatty acids (yeast) a [Source:ZFIN;Acc:ZDB-GENE-030131-6149]" "groupXIII" 6274308 6278227 1 "ENSGACG00000007167" -0.234274768040958 0.398121702864018 0.444501951297109 0.504957520707206 0.999947153124525 0.981354160570361
"ENSGACG00000007180" "groupX-119" "groupX" 9971102 9971306 2.24 1.45e-07 "tax1bp1a" "Tax1 (human T-cell leukemia virus type I) binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-060503-587]" "groupX" 9970894 9986196 1 "ENSGACG00000007180" -0.0325858040685819 5.96487793687724 0.170854603848916 0.679353408436205 0.999947153124525 0.999832494075397
"ENSGACG00000007191" "groupXIII-1248" "groupXIII" 6356908 6357112 4.85 2.19e-06 "pde4d" "phosphodiesterase 4D, cAMP-specific [Source:ZFIN;Acc:ZDB-GENE-081105-16]" "groupXIII" 6388723 6412091 1 "ENSGACG00000007191" -0.0703004063266219 4.49116494342617 0.441158410228141 0.506563869393599 0.999947153124525 0.98138280041033
"ENSGACG00000007220" "groupV-237" "groupV" 9434694 9434898 2.39 9.75e-07 "zgc:113090" "zgc:113090 [Source:ZFIN;Acc:ZDB-GENE-050522-532]" "groupV" 9430229 9431432 -1 "ENSGACG00000007220" 0.168370337380194 3.0464932487757 1.86569004892757 0.17196952092143 0.999947153124525 0.635866864616785
"ENSGACG00000007222" "groupV-237" "groupV" 9434694 9434898 2.39 9.75e-07 "pkmyt1" "protein kinase, membrane associated tyrosine/threonine 1 [Source:ZFIN;Acc:ZDB-GENE-060810-80]" "groupV" 9435405 9438565 -1 "ENSGACG00000007222" -0.190508209379339 4.03897658411381 1.4338355534957 0.231139492714238 0.999947153124525 0.752370592932648
"ENSGACG00000007232" "groupXV-1366" "groupXV" 4147660 4147864 5.2 4.16e-07 "lck" "lymphocyte-specific protein tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-040617-1]" "groupXV" 4137556 4147913 -1 "ENSGACG00000007232" 0.306407433357368 0.0558935134426869 0.394105624015122 0.530149167759643 0.999947153124525 0.986670503322086
"ENSGACG00000007251" "groupX-165" "groupX" 10176105 10176309 2.96 2.7e-09 "col8a2" "collagen, type VIII, alpha 2 [Source:ZFIN;Acc:ZDB-GENE-060503-488]" "groupX" 10166847 10172167 1 "ENSGACG00000007251" -0.381147330085772 1.58256076929265 1.8028032433366 0.179373965546016 0.999947153124525 0.65310651303091
"ENSGACG00000007254" "groupX-165" "groupX" 10176105 10176309 2.96 2.7e-09 "ptp4a2b" "protein tyrosine phosphatase type IVA, member 2b [Source:ZFIN;Acc:ZDB-GENE-041114-111]" "groupX" 10176356 10191087 1 "ENSGACG00000007254" 0.0207924526780063 5.05703134654235 0.0462525090482373 0.829717448262694 0.999947153124525 0.999832494075397
"ENSGACG00000007264" "groupXVIII-283" "groupXVIII" 6063057 6063261 2.54 1.62e-07 "map3k5" "mitogen-activated protein kinase kinase kinase 5 [Source:ZFIN;Acc:ZDB-GENE-030827-3]" "groupXVIII" 6019502 6062236 -1 "ENSGACG00000007264" 0.0160823417111294 5.23260277482168 0.0251746173722722 0.873932727484267 0.999947153124525 0.999832494075397
"ENSGACG00000007269" "groupXX-431" "groupXX" 8195353 8195557 2.82 4.59e-06 "fam46ba" "family with sequence similarity 46, member Ba [Source:ZFIN;Acc:ZDB-GENE-061110-129]" "groupXX" 8179876 8183655 1 "ENSGACG00000007269" -0.546611450863141 0.314621390759783 3.32160541751659 0.0683750295140782 0.999947153124525 0.322796303617767
"ENSGACG00000007277" "groupXVIII-283" "groupXVIII" 6063057 6063261 2.54 1.62e-07 "tfap2b" "transcription factor AP-2 beta [Source:ZFIN;Acc:ZDB-GENE-050417-394]" "groupXVIII" 6109801 6120188 -1 "ENSGACG00000007277" -0.0176733774950707 4.31938256961227 0.019005405988608 0.890350988216794 0.999947153124525 0.999832494075397
"ENSGACG00000007278" "groupVIII-687" "groupVIII" 8332228 8332432 2.93 1.3e-05 "kal1b" "Kallmann syndrome 1b sequence [Source:ZFIN;Acc:ZDB-GENE-000201-13]" "groupVIII" 8284107 8315383 -1 "ENSGACG00000007278" 0.216997460002698 0.826478959536139 0.748853204597724 0.38683955602954 0.999947153124525 0.924115216721828
"ENSGACG00000007282" "groupXVI-438" "groupXVI" 14132388 14132592 3.03 5e-07 "cxcr4b" "chemokine (C-X-C motif), receptor 4b [Source:ZFIN;Acc:ZDB-GENE-010614-1]" "groupXVI" 14116230 14118276 -1 "ENSGACG00000007282" -0.048344279282891 2.66269313652689 0.00662944081241079 0.935106848284515 0.999947153124525 0.999832494075397
"ENSGACG00000007286" "groupXX-431" "groupXX" 8195353 8195557 2.82 4.59e-06 "tcea3" "transcription elongation factor A (SII), 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1860]" "groupXX" 8195753 8203211 1 "ENSGACG00000007286" -0.0214601107151436 4.59506813299352 0.0329858092077693 0.855880984984799 0.999947153124525 0.999832494075397
"ENSGACG00000007288" "groupVIII-687" "groupVIII" 8332228 8332432 2.93 1.3e-05 "ivns1abpb" "influenza virus NS1A binding protein b [Source:ZFIN;Acc:ZDB-GENE-030131-6266]" "groupVIII" 8334646 8346332 -1 "ENSGACG00000007288" -0.166201085408982 7.5751256632016 1.96550049466373 0.160926270112885 0.999947153124525 0.610494484978469
"ENSGACG00000007289" "groupXVI-438" "groupXVI" 14132388 14132592 3.03 5e-07 "thsd7ba" "thrombospondin, type I, domain containing 7Ba [Source:ZFIN;Acc:ZDB-GENE-070621-2]" "groupXVI" 14212373 14271881 1 "ENSGACG00000007289" 0.0462334398839849 4.7588260744456 0.249123617431753 0.617692842416826 0.999947153124525 0.999832494075397
"ENSGACG00000007346" "groupXX-2003" "groupXX" 8260032 8260248 5.48 4.65e-05 "phactr4b" "phosphatase and actin regulator 4b [Source:ZFIN;Acc:ZDB-GENE-040426-1131]" "groupXX" 8232192 8240675 -1 "ENSGACG00000007346" -0.126297016103078 5.23792362816108 1.60054092373107 0.205826570802805 0.999947153124525 0.707710862863561
"ENSGACG00000007350" "groupXX-1110" "groupXX" 8274219 8274423 3.25 9.72e-05 "hivep3b" "human immunodeficiency virus type I enhancer binding protein 3b [Source:ZFIN;Acc:ZDB-GENE-100922-42]" "groupXX" 8262617 8264063 -1 "ENSGACG00000007350" -0.037125244231649 2.19170935793281 0.0507385626424455 0.821783067360162 0.999947153124525 0.999832494075397
"ENSGACG00000007350" "groupXX-2003" "groupXX" 8260032 8260248 5.48 4.65e-05 "hivep3b" "human immunodeficiency virus type I enhancer binding protein 3b [Source:ZFIN;Acc:ZDB-GENE-100922-42]" "groupXX" 8262617 8264063 -1 "ENSGACG00000007350" -0.037125244231649 2.19170935793281 0.0507385626424455 0.821783067360162 0.999947153124525 0.999832494075397
"ENSGACG00000007354" "groupXX-1110" "groupXX" 8274219 8274423 3.25 9.72e-05 "serinc2l" "serine incorporator 2, like [Source:ZFIN;Acc:ZDB-GENE-100921-58]" "groupXX" 8295078 8298941 -1 "ENSGACG00000007354" 0.0146019655486756 5.13083125315489 0.0297087902590754 0.863152645418371 0.999947153124525 0.999832494075397
"ENSGACG00000007360" "groupXI-823" "groupXI" 4254041 4254257 3.17 1.76e-05 "tmem184bb" "transmembrane protein 184bb [Source:ZFIN;Acc:ZDB-GENE-070705-124]" "groupXI" 4249654 4259187 -1 "ENSGACG00000007360" -0.0221124147629123 5.3324421263379 0.0538335669352499 0.816522000280461 0.999947153124525 0.999832494075397
"ENSGACG00000007363" "groupVI-801" "groupVI" 8523047 8523263 5.39 1.24e-07 "HPS6" "Hermansky-Pudlak syndrome 6 [Source:HGNC Symbol;Acc:HGNC:18817]" "groupVI" 8455106 8457781 -1 "ENSGACG00000007363" -0.0436316941913599 3.3911513577429 0.13648019576917 0.7118055549262 0.999947153124525 0.999832494075397
"ENSGACG00000007366" "groupVI-801" "groupVI" 8523047 8523263 5.39 1.24e-07 "kcnip2" "Kv channel interacting protein 2 [Source:ZFIN;Acc:ZDB-GENE-081031-91]" "groupVI" 8556582 8561509 1 "ENSGACG00000007366" 0.0686200572964245 3.95470979458898 0.397180095465639 0.528549178058147 0.999947153124525 0.986439497020321
"ENSGACG00000007374" "groupI-964" "groupI" 5550381 5550585 3.99 5.1e-08 "agfg1a" "ArfGAP with FG repeats 1a [Source:ZFIN;Acc:ZDB-GENE-030131-5808]" "groupI" 5548344 5562595 1 "ENSGACG00000007374" -0.092793265488364 4.98123631343097 1.01357442080602 0.314048038658883 0.999947153124525 0.863390285032461
"ENSGACG00000007386" "groupXII-122" "groupXII" 9794007 9794211 2.24 1.45e-07 "rerea" "arginine-glutamic acid dipeptide (RE) repeats a [Source:ZFIN;Acc:ZDB-GENE-060718-1]" "groupXII" 9779014 9838311 -1 "ENSGACG00000007386" -0.0198192939399737 6.98980154543506 0.0560618203354046 0.812832297940882 0.999947153124525 0.999832494075397
"ENSGACG00000007386" "groupXII-379" "groupXII" 9791333 9791537 2.52 3.89e-06 "rerea" "arginine-glutamic acid dipeptide (RE) repeats a [Source:ZFIN;Acc:ZDB-GENE-060718-1]" "groupXII" 9779014 9838311 -1 "ENSGACG00000007386" -0.0198192939399737 6.98980154543506 0.0560618203354046 0.812832297940882 0.999947153124525 0.999832494075397
"ENSGACG00000007386" "groupXII-578" "groupXII" 9880075 9880279 2.34 2.29e-05 "rerea" "arginine-glutamic acid dipeptide (RE) repeats a [Source:ZFIN;Acc:ZDB-GENE-060718-1]" "groupXII" 9779014 9838311 -1 "ENSGACG00000007386" -0.0198192939399737 6.98980154543506 0.0560618203354046 0.812832297940882 0.999947153124525 0.999832494075397
"ENSGACG00000007386" "groupXII-1388" "groupXII" 9857201 9857405 3.47 2.74e-05 "rerea" "arginine-glutamic acid dipeptide (RE) repeats a [Source:ZFIN;Acc:ZDB-GENE-060718-1]" "groupXII" 9779014 9838311 -1 "ENSGACG00000007386" -0.0198192939399737 6.98980154543506 0.0560618203354046 0.812832297940882 0.999947153124525 0.999832494075397
"ENSGACG00000007386" "groupXII-2150" "groupXII" 9859959 9860175 8.66 1.02e-05 "rerea" "arginine-glutamic acid dipeptide (RE) repeats a [Source:ZFIN;Acc:ZDB-GENE-060718-1]" "groupXII" 9779014 9838311 -1 "ENSGACG00000007386" -0.0198192939399737 6.98980154543506 0.0560618203354046 0.812832297940882 0.999947153124525 0.999832494075397
"ENSGACG00000007396" "groupXII-578" "groupXII" 9880075 9880279 2.34 2.29e-05 "eno1a" "enolase 1a, (alpha) [Source:ZFIN;Acc:ZDB-GENE-030131-6048]" "groupXII" 9887201 9894499 -1 "ENSGACG00000007396" -0.0609678302150302 9.70354381372738 0.958302651526196 0.327614894311634 0.999947153124525 0.877790025614069
"ENSGACG00000007396" "groupXII-1388" "groupXII" 9857201 9857405 3.47 2.74e-05 "eno1a" "enolase 1a, (alpha) [Source:ZFIN;Acc:ZDB-GENE-030131-6048]" "groupXII" 9887201 9894499 -1 "ENSGACG00000007396" -0.0609678302150302 9.70354381372738 0.958302651526196 0.327614894311634 0.999947153124525 0.877790025614069
"ENSGACG00000007396" "groupXII-2150" "groupXII" 9859959 9860175 8.66 1.02e-05 "eno1a" "enolase 1a, (alpha) [Source:ZFIN;Acc:ZDB-GENE-030131-6048]" "groupXII" 9887201 9894499 -1 "ENSGACG00000007396" -0.0609678302150302 9.70354381372738 0.958302651526196 0.327614894311634 0.999947153124525 0.877790025614069
"ENSGACG00000007418" "groupXV-364" "groupXV" 4427473 4427677 2.33 7.34e-06 "bsdc1" "BSD domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-040905-1]" "groupXV" 4427456 4432057 1 "ENSGACG00000007418" -0.0213283334770747 5.5523859440728 0.0605590257414121 0.80561454934667 0.999947153124525 0.999832494075397
"ENSGACG00000007418" "groupXV-599" "groupXV" 4458444 4458648 2.77 1.33e-05 "bsdc1" "BSD domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-040905-1]" "groupXV" 4427456 4432057 1 "ENSGACG00000007418" -0.0213283334770747 5.5523859440728 0.0605590257414121 0.80561454934667 0.999947153124525 0.999832494075397
"ENSGACG00000007428" "groupI-1306" "groupI" 5635407 5635623 5.19 6.7e-07 "sphkap" "SPHK1 interactor, AKAP domain containing [Source:ZFIN;Acc:ZDB-GENE-050419-32]" "groupI" 5577318 5597550 -1 "ENSGACG00000007428" -0.090295946897644 6.77722175351831 0.718690525939561 0.396573776548285 0.999947153124525 0.931130023395462
"ENSGACG00000007440" "groupI-1306" "groupI" 5635407 5635623 5.19 6.7e-07 "pid1" "phosphotyrosine interaction domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-050320-72]" "groupI" 5674998 5692007 -1 "ENSGACG00000007440" 0.00322904058700025 3.84276803325079 0.00100908466365546 0.974658586858904 0.999947153124525 0.999832494075397
"ENSGACG00000007443" "groupXI-479" "groupXI" 4314644 4314848 3.26 1.6e-08 "CDC42EP1" "CDC42 effector protein (Rho GTPase binding) 1 [Source:HGNC Symbol;Acc:HGNC:17014]" "groupXI" 4306099 4310062 1 "ENSGACG00000007443" 0.0954263892477132 4.06401625534148 0.414823672877596 0.51953129746065 0.999947153124525 0.984393400232925
"ENSGACG00000007443" "groupXI-733" "groupXI" 4315042 4315246 3.6 2.94e-08 "CDC42EP1" "CDC42 effector protein (Rho GTPase binding) 1 [Source:HGNC Symbol;Acc:HGNC:17014]" "groupXI" 4306099 4310062 1 "ENSGACG00000007443" 0.0954263892477132 4.06401625534148 0.414823672877596 0.51953129746065 0.999947153124525 0.984393400232925
"ENSGACG00000007443" "groupXI-1378" "groupXI" 4309458 4309662 6.07 1.64e-07 "CDC42EP1" "CDC42 effector protein (Rho GTPase binding) 1 [Source:HGNC Symbol;Acc:HGNC:17014]" "groupXI" 4306099 4310062 1 "ENSGACG00000007443" 0.0954263892477132 4.06401625534148 0.414823672877596 0.51953129746065 0.999947153124525 0.984393400232925
"ENSGACG00000007447" "groupXI-479" "groupXI" 4314644 4314848 3.26 1.6e-08 "" "" "groupXI" 4320059 4324681 1 "ENSGACG00000007447" -0.383249227547583 3.44423354586061 0.655020843352212 0.418323295999479 0.999947153124525 0.945139909824643
"ENSGACG00000007447" "groupXI-733" "groupXI" 4315042 4315246 3.6 2.94e-08 "" "" "groupXI" 4320059 4324681 1 "ENSGACG00000007447" -0.383249227547583 3.44423354586061 0.655020843352212 0.418323295999479 0.999947153124525 0.945139909824643
"ENSGACG00000007447" "groupXI-734" "groupXI" 4373981 4374185 8.66 8.46e-13 "" "" "groupXI" 4320059 4324681 1 "ENSGACG00000007447" -0.383249227547583 3.44423354586061 0.655020843352212 0.418323295999479 0.999947153124525 0.945139909824643
"ENSGACG00000007449" "groupXI-59" "groupXI" 4403175 4403379 2.76 2.59e-13 "" "" "groupXI" 4378241 4381177 1 "ENSGACG00000007449" -0.417144866184781 4.41414252654227 0.646778572620235 0.421266783902035 0.999947153124525 0.946795323663048
"ENSGACG00000007449" "groupXI-734" "groupXI" 4373981 4374185 8.66 8.46e-13 "" "" "groupXI" 4378241 4381177 1 "ENSGACG00000007449" -0.417144866184781 4.41414252654227 0.646778572620235 0.421266783902035 0.999947153124525 0.946795323663048
"ENSGACG00000007449" "groupXI-1379" "groupXI" 4403924 4404128 5.2 5.76e-06 "" "" "groupXI" 4378241 4381177 1 "ENSGACG00000007449" -0.417144866184781 4.41414252654227 0.646778572620235 0.421266783902035 0.999947153124525 0.946795323663048
"ENSGACG00000007451" "groupXI-59" "groupXI" 4403175 4403379 2.76 2.59e-13 "" "" "groupXI" 4446710 4449166 1 "ENSGACG00000007451" -0.674763952717495 1.08738661611991 1.70293669737354 0.191904368550179 0.999947153124525 0.68015329131064
"ENSGACG00000007451" "groupXI-1379" "groupXI" 4403924 4404128 5.2 5.76e-06 "" "" "groupXI" 4446710 4449166 1 "ENSGACG00000007451" -0.674763952717495 1.08738661611991 1.70293669737354 0.191904368550179 0.999947153124525 0.68015329131064
"ENSGACG00000007455" "groupXV-599" "groupXV" 4458444 4458648 2.77 1.33e-05 "marcksl1a" "MARCKS-like 1a [Source:ZFIN;Acc:ZDB-GENE-040426-2146]" "groupXV" 4498799 4501435 1 "ENSGACG00000007455" 0.0740817302496061 7.3422676693225 0.41619242461881 0.518843090913 0.999947153124525 0.984253045295443
"ENSGACG00000007465" "groupXVII-789" "groupXVII" 6350083 6350287 3.27 3.17e-05 "tnfrsf1b" "tumor necrosis factor receptor superfamily, member 1B [Source:ZFIN;Acc:ZDB-GENE-070410-133]" "groupXVII" 6346094 6350254 -1 "ENSGACG00000007465" 0.204936455489917 0.886416854143132 0.213723799481937 0.643864253556435 0.999947153124525 0.999832494075397
