"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000025584" "chr7-5269" "chr7" 88431374 88431550 2.28 6.35e-05 "Pde8a" "phosphodiesterase 8A" "7" 88358482 88479419 1 "D3" NA 0.0009325031 4.5625598115 0.9973527441 1
"ENSMUSG00000025584" "chr7-3018" "chr7" 88451753 88451925 2.01 5.32e-05 "Pde8a" "phosphodiesterase 8A" "7" 88358482 88479419 1 "D3" NA 0.0009325031 4.5625598115 0.9973527441 1
"ENSMUSG00000025702" "chr6-2712" "chr6" 116308104 116308276 2.37 5.58e-05 "40609" "membrane-associated ring finger (C3HC4) 8" "6" 116288042 116359558 1 "E3" NA 0.0596367187 6.7381640221 0.3569692828 1
"ENSMUSG00000025780" "chr2-1717" "chr2" 10137934 10138110 2.01 5.32e-08 "Itih5" "inter-alpha (globulin) inhibitor H5" "2" 10075198 10178156 1 "A1" NA 0.0144765922 5.6321146426 0.8563858802 1
"ENSMUSG00000025790" "chr7-6880" "chr7" 81426212 81426388 2.3 9.67e-05 "Slco3a1" "solute carrier organic anion transporter family, member 3a1" "7" 81420305 81699666 -1 "D2" NA -0.0689413592 5.7143863649 0.3613690897 1
"ENSMUSG00000025810" "chr8-2647" "chr8" 130885468 130885644 2.09 4.52e-06 "Nrp1" "neuropilin 1" "8" 130882973 131029362 1 "E2" NA -0.0259459172 5.5042546387 0.7434461901 1
"ENSMUSG00000025810" "chr8-5000" "chr8" 130909145 130909317 2.53 8.87e-06 "Nrp1" "neuropilin 1" "8" 130882973 131029362 1 "E2" NA -0.0259459172 5.5042546387 0.7434461901 1
"ENSMUSG00000025810" "chr8-7743" "chr8" 130953445 130953617 4.31 8.11e-08 "Nrp1" "neuropilin 1" "8" 130882973 131029362 1 "E2" NA -0.0259459172 5.5042546387 0.7434461901 1
"ENSMUSG00000025812" "chr8-3896" "chr8" 129593753 129593929 2.55 6.06e-06 "Pard3" "par-3 (partitioning defective 3) homolog (C. elegans)" "8" 129587793 130136186 1 "E2" NA 0.0030770526 5.0777219431 0.9764016552 1
"ENSMUSG00000025812" "chr8-2836" "chr8" 129751546 129751718 2.27 1.17e-05 "Pard3" "par-3 (partitioning defective 3) homolog (C. elegans)" "8" 129587793 130136186 1 "E2" NA 0.0030770526 5.0777219431 0.9764016552 1
"ENSMUSG00000025812" "chr8-3543" "chr8" 129946678 129946850 2.64 9.03e-07 "Pard3" "par-3 (partitioning defective 3) homolog (C. elegans)" "8" 129587793 130136186 1 "E2" NA 0.0030770526 5.0777219431 0.9764016552 1
"ENSMUSG00000025812" "chr8-7727" "chr8" 129791381 129791553 2.37 5.58e-05 "Pard3" "par-3 (partitioning defective 3) homolog (C. elegans)" "8" 129587793 130136186 1 "E2" NA 0.0030770526 5.0777219431 0.9764016552 1
"ENSMUSG00000025823" "chr6-3981" "chr6" 47744445 47744617 2.41 8.21e-05 "Pdia4" "protein disulfide isomerase associated 4" "6" 47746141 47763511 -1 "B2.3" NA -0.2126842682 5.9902569231 0.00274 0.205
"ENSMUSG00000025855" "chr5-7116" "chr5" 139533542 139533718 2.61 4.96e-05 "Prkar1b" "protein kinase, cAMP dependent regulatory, type I beta" "5" 139493260 139625955 -1 "G2" NA -0.0252280646 9.7018228474 0.653425067 1
"ENSMUSG00000025856" "chr5-10770" "chr5" 139457628 139457800 3.59 1.46e-06 "Pdgfa" "platelet derived growth factor, alpha" "5" 139451968 139473324 -1 "G2" NA 0.0144231402 5.5152743458 0.8604336228 1
"ENSMUSG00000025867" "chr13-4477" "chr13" 54423587 54423759 2.94 7.64e-07 "Cplx2" "complexin 2" "13" 54472713 54485278 1 "B1" NA -0.1542460358 8.6150607764 0.00798 0.423
"ENSMUSG00000025877" "chr13-3215" "chr13" 55108726 55108902 2.55 3.41e-05 "Hk3" "hexokinase 3" "13" 55107346 55122746 -1 "B1" NA 0.0930006769 0.7096628045 0.7175675438 1
"ENSMUSG00000025880" "chr18-2731" "chr18" 75551767 75551943 2.25 2.73e-05 "Smad7" "MAD homolog 7 (Drosophila)" "18" 75527183 75555589 1 "E3" NA 0.0387676771 4.5135663436 0.713347894 1
"ENSMUSG00000025920" "chr1-8875" "chr1" 16125000 16125172 3.27 1.76e-05 "Stau2" "staufen (RNA binding protein) homolog 2 (Drosophila)" "1" 16218755 16510193 -1 "A3" NA -0.0417593514 7.0446814691 0.5036958423 1
"ENSMUSG00000025921" "chr1-8875" "chr1" 16125000 16125172 3.27 1.76e-05 "Rdh10" "retinol dehydrogenase 10 (all-trans)" "1" 16095855 16123815 1 "A3" NA 0.0084601823 3.880351316 0.9546861176 1
"ENSMUSG00000025931" "chr1-3748" "chr1" 20912069 20912245 2.26 4.17e-05 "Paqr8" "progestin and adipoQ receptor family member VIII" "1" 20880691 20929632 1 "A4" NA -0.0112835198 7.8796357396 0.8489584982 1
"ENSMUSG00000025956" "chr1-6885" "chr1" 64661637 64661813 2.68 7.12e-05 "Mettl21a" "methyltransferase like 21A" "1" 64653047 64663816 -1 "C2" NA -0.0115065708 3.7319643616 0.9283391885 1
"ENSMUSG00000025969" "chr1-5465" "chr1" 62755127 62755303 2.5 2.33e-05 "Nrp2" "neuropilin 2" "1" 62749859 62865269 1 "C2" NA -0.0948255821 6.1862505279 0.17 1
"ENSMUSG00000026048" "chr1-1956" "chr1" 44255653 44255829 2.04 2.67e-06 "Ercc5" "excision repair cross-complementing rodent repair deficiency, complementation group 5" "1" 44204589 44238105 1 "C1.1" NA 0.0085174389 4.8588530218 0.9342752334 1
"ENSMUSG00000026080" "chr1-1952" "chr1" 38903592 38903768 2.04 6.25e-06 "Chst10" "carbohydrate sulfotransferase 10" "1" 38920722 38955005 -1 "B" NA -0.079369125 6.6037902201 0.224 1
"ENSMUSG00000026087" "chr1-6766" "chr1" 37960274 37960450 2.72 1.78e-05 "Mrpl30" "mitochondrial ribosomal protein L30" "1" 37947322 37955380 1 "B" NA -0.0431224871 5.1038388153 0.6192531232 1
"ENSMUSG00000026107" "chr1-9067" "chr1" 51506606 51506778 4.16 4.89e-06 "Obfc2a" "oligonucleotide/oligosaccharide-binding fold containing 2A" "1" 51526342 51535243 -1 "C1.1" NA 0.0005466739 3.3504773985 1 1
"ENSMUSG00000026109" "chr1-6065" "chr1" 51169155 51169331 5.36 1.35e-09 "Tmeff2" "transmembrane protein with EGF-like and two follistatin-like domains 2" "1" 50957491 51244114 1 "C1.1" NA -0.059745226 6.1202191114 0.3923817129 1
"ENSMUSG00000026109" "chr1-3713" "chr1" 51037262 51037434 2.37 5.58e-05 "Tmeff2" "transmembrane protein with EGF-like and two follistatin-like domains 2" "1" 50957491 51244114 1 "C1.1" NA -0.059745226 6.1202191114 0.3923817129 1
"ENSMUSG00000026109" "chr1-4926" "chr1" 50996856 50997028 2.55 4.69e-05 "Tmeff2" "transmembrane protein with EGF-like and two follistatin-like domains 2" "1" 50957491 51244114 1 "C1.1" NA -0.059745226 6.1202191114 0.3923817129 1
"ENSMUSG00000026113" "chr1-7685" "chr1" 37448722 37448898 3.23 1.34e-05 "Inpp4a" "inositol polyphosphate-4-phosphatase, type I" "1" 37356710 37467581 1 "B" NA -0.0028306371 7.1491940284 0.9613712832 1
"ENSMUSG00000026113" "chr1-3398" "chr1" 37344735 37344907 2.24 5.99e-05 "Inpp4a" "inositol polyphosphate-4-phosphatase, type I" "1" 37356710 37467581 1 "B" NA -0.0028306371 7.1491940284 0.9613712832 1
"ENSMUSG00000026113" "chr1-4423" "chr1" 37404308 37404480 2.53 8.87e-06 "Inpp4a" "inositol polyphosphate-4-phosphatase, type I" "1" 37356710 37467581 1 "B" NA -0.0028306371 7.1491940284 0.9613712832 1
"ENSMUSG00000026114" "chr1-3398" "chr1" 37344735 37344907 2.24 5.99e-05 "Cnga3" "cyclic nucleotide gated channel alpha 3" "1" 37275181 37320229 1 "B" NA -0.1094694388 1.581062354 0.6117535754 1
"ENSMUSG00000026131" "chr1-6002" "chr1" 34100323 34100499 2.72 1.78e-05 "Dst" "dystonin" "1" 33965125 34365495 1 "B" NA -0.0114682229 9.1496675175 0.8394989493 1
"ENSMUSG00000026131" "chr1-4407" "chr1" 34091988 34092160 2.84 2.25e-06 "Dst" "dystonin" "1" 33965125 34365495 1 "B" NA -0.0114682229 9.1496675175 0.8394989493 1
"ENSMUSG00000026131" "chr1-3758" "chr1" 34021366 34021542 2.28 6.35e-05 "Dst" "dystonin" "1" 33965125 34365495 1 "B" NA -0.0114682229 9.1496675175 0.8394989493 1
"ENSMUSG00000026181" "chr16-2140" "chr16" 16928264 16928436 2.26 8.94e-05 "Ppm1f" "protein phosphatase 1F (PP2C domain containing)" "16" 16896562 16927457 1 "A3" NA -0.0124901501 7.0628732081 0.8403949256 1
"ENSMUSG00000026185" "chr1-2384" "chr1" 73009966 73010138 2.27 1.56e-06 "Igfbp5" "insulin-like growth factor binding protein 5" "1" 72904506 72921458 -1 "C3" NA 0.0844100744 7.5630036035 0.17 1
"ENSMUSG00000026193" "chr1-1667" "chr1" 71661414 71661590 2.04 3.21e-07 "Fn1" "fibronectin 1" "1" 71632094 71699774 -1 "C3" NA 0.138126101 5.0029315068 0.126 1
"ENSMUSG00000026209" "chr1-6935" "chr1" 75283423 75283599 2.28 6.35e-05 "Dnpep" "aspartyl aminopeptidase" "1" 75304471 75314212 -1 "C4" NA -0.0635754416 5.051390018 0.4705541876 1
"ENSMUSG00000026223" "chr1-6289" "chr1" 87821672 87821844 2.69 9.4e-05 "Itm2c" "integral membrane protein 2C" "1" 87790856 87805250 1 "C5" NA -0.0348795752 9.7843678415 0.5352037726 1
"ENSMUSG00000026224" "chr1-6289" "chr1" 87821672 87821844 2.69 9.4e-05 "4933407L21Rik" "RIKEN cDNA 4933407L21 gene" "1" 87825058 87837199 1 "C5" NA 0.0834630506 1.7973242446 0.6974203447 1
"ENSMUSG00000026229" "chr1-5619" "chr1" 88008431 88008603 2.41 8.21e-05 "Psmd1" "proteasome (prosome, macropain) 26S subunit, non-ATPase, 1" "1" 87960962 88059363 1 "C5" NA 0.0156197704 7.5765139144 0.8014552059 1
"ENSMUSG00000026235" "chr1-1934" "chr1" 77508621 77508793 2.29 2.3e-06 "Epha4" "Eph receptor A4" "1" 77363760 77511663 -1 "C4" NA 0.0086543987 6.209327729 0.9059737469 1
"ENSMUSG00000026247" "chr1-4542" "chr1" 89069712 89069884 2.59 6.49e-07 "Ecel1" "endothelin converting enzyme-like 1" "1" 89044230 89053096 -1 "D" NA -0.0952618007 7.5855078776 0.117 1
"ENSMUSG00000026270" "chr1-3332" "chr1" 94832259 94832435 2.33 1.75e-05 "Capn10" "calpain 10" "1" 94830953 94844518 1 "D" NA -0.0280512577 5.2079560063 0.7382374255 1
"ENSMUSG00000026279" "chr1-2287" "chr1" 95628324 95628496 2.68 6.49e-08 "Thap4" "THAP domain containing 4" "1" 95601968 95651415 -1 "D" NA -0.0636615679 4.4488555431 0.5400741441 1
"ENSMUSG00000026280" "chr1-2287" "chr1" 95628324 95628496 2.68 6.49e-08 "Atg4b" "autophagy-related 4B (yeast)" "1" 95648077 95686372 1 "D" NA -0.026403667 6.2362002937 0.6993993009 1
"ENSMUSG00000026313" "chr1-1314" "chr1" 93996333 93996509 2.04 2.08e-09 "Hdac4" "histone deacetylase 4" "1" 93829334 94044970 -1 "D" NA -0.0327451842 4.3700458131 0.758330947 1
"ENSMUSG00000026313" "chr1-3859" "chr1" 93982771 93982947 2.48 2.83e-06 "Hdac4" "histone deacetylase 4" "1" 93829334 94044970 -1 "D" NA -0.0327451842 4.3700458131 0.758330947 1
"ENSMUSG00000026335" "chr1-3342" "chr1" 100071225 100071401 2.86 4.71e-09 "Pam" "peptidylglycine alpha-amidating monooxygenase" "1" 99691691 99992223 -1 "D" NA 0.1054724803 8.483879297 0.074 1
"ENSMUSG00000026385" "chr1-1883" "chr1" 122013445 122013621 2.12 5.87e-07 "Dbi" "diazepam binding inhibitor" "1" 122009857 122017655 -1 "E2.3" NA 0.0742437156 7.1765931747 0.236 1
"ENSMUSG00000026424" "chr1-5700" "chr1" 137077024 137077200 4.49 1.28e-08 "Gpr37l1" "G protein-coupled receptor 37-like 1" "1" 137056811 137064258 -1 "E4" NA -0.0636794698 7.7023576223 0.2922758388 1
"ENSMUSG00000026425" "chr1-4650" "chr1" 133300180 133300356 2.86 1.54e-06 "Srgap2" "SLIT-ROBO Rho GTPase activating protein 2" "1" 133181828 133423938 -1 "E4" NA -0.0587492222 6.3259970933 0.3854145158 1
"ENSMUSG00000026425" "chr1-4220" "chr1" 133315309 133315485 2.55 3.41e-05 "Srgap2" "SLIT-ROBO Rho GTPase activating protein 2" "1" 133181828 133423938 -1 "E4" NA -0.0587492222 6.3259970933 0.3854145158 1
"ENSMUSG00000026425" "chr1-3839" "chr1" 133383644 133383816 2.94 2e-07 "Srgap2" "SLIT-ROBO Rho GTPase activating protein 2" "1" 133181828 133423938 -1 "E4" NA -0.0587492222 6.3259970933 0.3854145158 1
"ENSMUSG00000026442" "chr1-3362" "chr1" 134590063 134590239 2.1 5.89e-05 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0534133782 8.5524430344 0.3596460824 1
"ENSMUSG00000026442" "chr1-4664" "chr1" 134555508 134555684 2.64 2.26e-06 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0534133782 8.5524430344 0.3596460824 1
"ENSMUSG00000026447" "chr1-6456" "chr1" 134950152 134950324 2.34 3.79e-05 "Pik3c2b" "phosphoinositide-3-kinase, class 2, beta polypeptide" "1" 134942244 135005264 1 "E4" NA -0.14481497 5.2943597384 0.0809 1
"ENSMUSG00000026458" "chr1-2454" "chr1" 136200393 136200569 2.58 5.21e-08 "Ppfia4" "protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4" "1" 136193360 136229505 -1 "E4" NA -0.0282180216 7.0559405668 0.6506108383 1
"ENSMUSG00000026469" "chr1-1668" "chr1" 157349975 157350147 2.1 7.11e-07 "Xpr1" "xenotropic and polytropic retrovirus receptor 1" "1" 157122831 157264545 -1 "G3" NA -0.0092927253 7.7349397522 0.8759449242 1
"ENSMUSG00000026473" "chr1-2784" "chr1" 155751738 155751914 2.09 1.06e-05 "Glul" "glutamate-ammonia ligase (glutamine synthetase)" "1" 155747074 155756853 1 "G3" NA -0.0546921939 10.5844808698 0.3308296532 1
"ENSMUSG00000026473" "chr1-5197" "chr1" 155800632 155800808 2.38 3.97e-05 "Glul" "glutamate-ammonia ligase (glutamine synthetase)" "1" 155747074 155756853 1 "G3" NA -0.0546921939 10.5844808698 0.3308296532 1
"ENSMUSG00000026478" "chr1-8309" "chr1" 155071144 155071320 3.67 4.12e-06 "Lamc1" "laminin, gamma 1" "1" 155066052 155179916 -1 "G3" NA 0.0191737492 5.1564616709 0.8302193336 1
"ENSMUSG00000026478" "chr1-3895" "chr1" 155112245 155112417 2.13 4e-05 "Lamc1" "laminin, gamma 1" "1" 155066052 155179916 -1 "G3" NA 0.0191737492 5.1564616709 0.8302193336 1
"ENSMUSG00000026480" "chr1-4692" "chr1" 154662211 154662383 2.69 1.24e-06 "Ncf2" "neutrophil cytosolic factor 2" "1" 154655020 154684120 1 "G3" NA 0.0366292426 1.6421234506 0.8766704244 1
"ENSMUSG00000026495" "chr1-2648" "chr1" 180330177 180330353 2.19 2.19e-06 "Efcab2" "EF-hand calcium binding domain 2" "1" 180336012 180413378 1 "H4" NA 0.0816328187 4.2407338974 0.4704325866 1
"ENSMUSG00000026502" "chr1-4356" "chr1" 180128941 180129117 3.29 6.15e-08 "Pppde1" "PPPDE peptidase domain containing 1" "1" 180117548 180182729 1 "H4" NA 0.0151363387 4.9639311235 0.8750225167 1
"ENSMUSG00000026504" "chr1-4353" "chr1" 178942105 178942281 2.19 9.63e-05 "Sdccag8" "serologically defined colon cancer antigen 8" "1" 178744791 178950568 1 "H4" NA -0.0318448607 4.4811566627 0.7557779283 1
"ENSMUSG00000026504" "chr1-3338" "chr1" 178915733 178915905 2.07 8.66e-05 "Sdccag8" "serologically defined colon cancer antigen 8" "1" 178744791 178950568 1 "H4" NA -0.0318448607 4.4811566627 0.7557779283 1
"ENSMUSG00000026504" "chr1-5941" "chr1" 178780527 178780699 3.64 1.07e-07 "Sdccag8" "serologically defined colon cancer antigen 8" "1" 178744791 178950568 1 "H4" NA -0.0318448607 4.4811566627 0.7557779283 1
"ENSMUSG00000026509" "chr1-3636" "chr1" 184394928 184395100 2.22 4.02e-05 "Capn2" "calpain 2" "1" 184397391 184447655 -1 "H5" NA -0.00923304 6.7225596154 0.8844506721 1
"ENSMUSG00000026510" "chr1-3636" "chr1" 184394928 184395100 2.22 4.02e-05 "Trp53bp2" "transformation related protein 53 binding protein 2" "1" 184339303 184392563 1 "H5" NA 0.0514688548 5.3340128911 0.5375987237 1
"ENSMUSG00000026527" "chr1-5266" "chr1" 177034355 177034531 3.74 2.8e-07 "Rgs7" "regulator of G protein signaling 7" "1" 176989867 177421261 -1 "H4" NA -0.0666763385 5.2367627433 0.4275110732 1
"ENSMUSG00000026566" "chr1-2636" "chr1" 167549687 167549863 2.04 2.26e-05 "Mpzl1" "myelin protein zero-like 1" "1" 167522312 167564672 -1 "H2.3" NA -0.0538073473 4.7907318687 0.5696260128 1
"ENSMUSG00000026572" "chr1-4323" "chr1" 167038176 167038352 2.19 9.63e-05 "Tbx19" "T-box 19" "1" 167067986 167090904 -1 "H2.3" NA 0.2478702415 0.3542210702 0.3803527419 1
"ENSMUSG00000026576" "chr1-1690" "chr1" 166392229 166392405 2 3.62e-06 "Atp1b1" "ATPase, Na+/K+ transporting, beta 1 polypeptide" "1" 166367398 166388486 -1 "H2.2" NA -0.0571943287 10.3893196465 0.3094121423 1
"ENSMUSG00000026594" "chr1-3577" "chr1" 158927131 158927303 3.1 5.52e-09 "Ralgps2" "Ral GEF with PH domain and SH3 binding motif 2" "1" 158734297 158869757 -1 "H1" NA 0.0515611703 6.0218142195 0.4735444414 1
"ENSMUSG00000026604" "chr1-4833" "chr1" 191691933 191692109 2.6 8.78e-06 "Ptpn14" "protein tyrosine phosphatase, non-receptor type 14" "1" 191552147 191700574 1 "H6" NA 0.1695300543 3.0201016407 0.286843724 1
"ENSMUSG00000026608" "chr1-6642" "chr1" 190871385 190871561 2.45 8.91e-05 "Kctd3" "potassium channel tetramerisation domain containing 3" "1" 190794977 190831719 -1 "H6" NA 0.0073489449 6.332750773 0.9184712459 1
"ENSMUSG00000026618" "chr1-5909" "chr1" 187086910 187087086 2.5 2.33e-05 "Iars2" "isoleucine-tRNA synthetase 2, mitochondrial" "1" 187108605 187153275 -1 "H5" NA 0.0001896889 5.9555344671 0.9996281304 1
"ENSMUSG00000026623" "chr1-7534" "chr1" 193583253 193583429 2.61 4.96e-05 "Lpgat1" "lysophosphatidylglycerol acyltransferase 1" "1" 193541713 193608134 1 "H6" NA -0.0453950744 8.0070938515 0.4462964054 1
"ENSMUSG00000026626" "chr1-5317" "chr1" 193295974 193296150 2.69 3.21e-06 "Ppp2r5a" "protein phosphatase 2, regulatory subunit B (B56), alpha isoform" "1" 193175860 193220920 -1 "H6" NA -0.0109853334 5.7980078228 0.8801685422 1
"ENSMUSG00000026640" "chr1-4843" "chr1" 196451265 196451437 2.26 8.94e-05 "Plxna2" "plexin A2" "1" 196446023 196643063 1 "H6" NA -0.0673182494 6.6472659888 0.2999701921 1
"ENSMUSG00000026650" "chr2-4235" "chr2" 3337388 3337564 2.41 7.14e-06 "Meig1" "meiosis expressed gene 1" "2" 3326315 3339920 -1 "A1" NA 0.1114386547 1.8337001607 0.5975719665 1
"ENSMUSG00000026657" "chr2-10159" "chr2" 4498173 4498349 2.61 4.96e-05 "Frmd4a" "FERM domain containing 4A" "2" 3938763 4535089 1 "A1" NA -0.0105625786 6.2689234809 0.8761334136 1
"ENSMUSG00000026683" "chr1-4758" "chr1" 171394593 171394765 2.58 1.26e-05 "Nuf2" "NUF2, NDC80 kinetochore complex component, homolog (S. cerevisiae)" "1" 171428065 171461595 -1 "H3" NA 0.2427151319 2.2620265237 0.203 1
"ENSMUSG00000026696" "chr1-6528" "chr1" 164519354 164519530 2.81 2.48e-05 "Vamp4" "vesicle-associated membrane protein 4" "1" 164500646 164529215 1 "H2.1" NA 0.0394906614 6.9626730501 0.5345832795 1
"ENSMUSG00000026701" "chr1-2234" "chr1" 163200622 163200798 2 8.48e-06 "Prdx6" "peroxiredoxin 6" "1" 163170243 163181350 -1 "H2.1" NA -0.0064758878 7.4611858948 0.9128725815 1
"ENSMUSG00000026701" "chr1-2346" "chr1" 163199029 163199205 2.63 3.6e-09 "Prdx6" "peroxiredoxin 6" "1" 163170243 163181350 -1 "H2.1" NA -0.0064758878 7.4611858948 0.9128725815 1
"ENSMUSG00000026721" "chr1-9898" "chr1" 162189025 162189197 2.82 3.34e-05 "Rabgap1l" "RAB GTPase activating protein 1-like" "1" 162149305 162723069 -1 "H2.1" NA 0.0770871632 7.0215679064 0.223 1
"ENSMUSG00000026726" "chr2-7394" "chr2" 13280847 13281023 2.61 4.96e-05 "Cubn" "cubilin (intrinsic factor-cobalamin receptor)" "2" 13197965 13413551 -1 "A1" NA 0.1531675487 1.1788880335 0.5273019078 1
"ENSMUSG00000026740" "chr2-10463" "chr2" 18277227 18277399 4.31 8.11e-08 "Dnajc1" "DnaJ (Hsp40) homolog, subfamily C, member 1" "2" 18117281 18314457 -1 "A3" NA -0.0125727271 4.5345896511 0.8989171833 1
"ENSMUSG00000026751" "chr2-5792" "chr2" 38567240 38567416 2.28 6.35e-05 "Nr5a1" "nuclear receptor subfamily 5, group A, member 1" "2" 38548176 38570062 -1 "B" NA 0.204061438 4.0933786696 0.086 1
"ENSMUSG00000026764" "chr2-3819" "chr2" 49589109 49589285 2.04 2.26e-05 "Kif5c" "kinesin family member 5C" "2" 49474818 49630298 1 "C1.1" NA -0.0541147922 9.3782593507 0.3399339468 1
"ENSMUSG00000026764" "chr2-5802" "chr2" 49545926 49546102 2.55 6.06e-06 "Kif5c" "kinesin family member 5C" "2" 49474818 49630298 1 "C1.1" NA -0.0541147922 9.3782593507 0.3399339468 1
"ENSMUSG00000026764" "chr2-5363" "chr2" 49606386 49606562 2.17 4.09e-05 "Kif5c" "kinesin family member 5C" "2" 49474818 49630298 1 "C1.1" NA -0.0541147922 9.3782593507 0.3399339468 1
"ENSMUSG00000026764" "chr2-6905" "chr2" 49555719 49555895 2.55 6.06e-06 "Kif5c" "kinesin family member 5C" "2" 49474818 49630298 1 "C1.1" NA -0.0541147922 9.3782593507 0.3399339468 1
"ENSMUSG00000026764" "chr2-3232" "chr2" 49427212 49427384 2.04 7.52e-06 "Kif5c" "kinesin family member 5C" "2" 49474818 49630298 1 "C1.1" NA -0.0541147922 9.3782593507 0.3399339468 1
"ENSMUSG00000026778" "chr2-3355" "chr2" 11209676 11209852 2.14 7.44e-06 "Prkcq" "protein kinase C, theta" "2" 11093740 11222853 1 "A1" NA 0.0405071175 4.0844277835 0.7356271788 1
"ENSMUSG00000026778" "chr2-11879" "chr2" 11256392 11256564 3.53 1.99e-05 "Prkcq" "protein kinase C, theta" "2" 11093740 11222853 1 "A1" NA 0.0405071175 4.0844277835 0.7356271788 1
"ENSMUSG00000026797" "chr2-7609" "chr2" 32698779 32698951 2.72 2.45e-05 "Stxbp1" "syntaxin binding protein 1" "2" 32643122 32702759 -1 "B" NA -0.0390895759 9.9143546858 0.4872862172 1
"ENSMUSG00000026807" "chr2-5173" "chr2" 28648856 28649028 2.16 9.03e-05 "Ak8" "adenylate kinase 8" "2" 28555684 28668685 1 "A3" NA 0.1743512544 1.0836157155 0.4751244149 1
"ENSMUSG00000026827" "chr2-3236" "chr2" 57110268 57110440 3.92 3.97e-11 "Gpd2" "glycerol phosphate dehydrogenase 2, mitochondrial" "2" 57090046 57223130 1 "C1.1" NA -0.0049697097 6.7349781815 0.9367689139 1
"ENSMUSG00000026827" "chr2-12340" "chr2" 57240982 57241154 3.72 5.42e-06 "Gpd2" "glycerol phosphate dehydrogenase 2, mitochondrial" "2" 57090046 57223130 1 "C1.1" NA -0.0049697097 6.7349781815 0.9367689139 1
"ENSMUSG00000026840" "chr2-3378" "chr2" 31701575 31701751 2.19 3.33e-06 "Lamc3" "laminin gamma 3" "2" 31742811 31802059 1 "B" NA 0.2005664908 2.3842468201 0.2768280697 1
"ENSMUSG00000026841" "chr2-3378" "chr2" 31701575 31701751 2.19 3.33e-06 "Fibcd1" "fibrinogen C domain containing 1" "2" 31668810 31701525 -1 "B" NA -0.1441321874 3.5694145601 0.2874691096 1
"ENSMUSG00000026872" "chr2-9554" "chr2" 44905442 44905614 2.58 1.26e-05 "Zeb2" "zinc finger E-box binding homeobox 2" "2" 44839154 44972915 -1 "B" NA 0.0084266562 5.7155503171 0.9121995833 1
"ENSMUSG00000026921" "chr2-8394" "chr2" 26431190 26431362 3.06 3.73e-06 "Egfl7" "EGF-like domain 7" "2" 26435534 26448640 1 "A3" NA 0.003574186 4.1341540856 0.9839534486 1
"ENSMUSG00000026923" "chr2-1513" "chr2" 26343860 26344036 2.3 2.74e-12 "Notch1" "Notch gene homolog 1 (Drosophila)" "2" 26313423 26372183 -1 "A3" NA 0.0714703225 5.0352447933 0.4269547945 1
"ENSMUSG00000026991" "chr2-9604" "chr2" 59093572 59093744 4.41 1.34e-09 "Pkp4" "plakophilin 4" "2" 58998907 59193265 1 "C1.1" NA -0.0655570927 7.845184792 0.2753842604 1
"ENSMUSG00000026991" "chr2-12357" "chr2" 59173052 59173224 3.53 1.99e-05 "Pkp4" "plakophilin 4" "2" 58998907 59193265 1 "C1.1" NA -0.0655570927 7.845184792 0.2753842604 1
"ENSMUSG00000027010" "chr2-6999" "chr2" 71140451 71140623 2.83 8.65e-06 "Slc25a12" "solute carrier family 25 (mitochondrial carrier, Aralar), member 12" "2" 71109120 71205806 -1 "C2" NA -0.0137407527 7.8417165751 0.8176495117 1
"ENSMUSG00000027012" "chr2-6360" "chr2" 70993492 70993668 5.31 1.98e-11 "Dync1i2" "dynein cytoplasmic 1 intermediate chain 2" "2" 71049763 71101360 1 "C2" NA -0.0060094453 7.6190418479 0.9188022724 1
"ENSMUSG00000027012" "chr2-4518" "chr2" 71100726 71100898 2.22 4.02e-05 "Dync1i2" "dynein cytoplasmic 1 intermediate chain 2" "2" 71049763 71101360 1 "C2" NA -0.0060094453 7.6190418479 0.9188022724 1
"ENSMUSG00000027015" "chr2-6360" "chr2" 70993492 70993668 5.31 1.98e-11 "Cybrd1" "cytochrome b reductase 1" "2" 70955980 70980983 1 "C2" NA 0.1944045466 2.6150040875 0.2687833566 1
"ENSMUSG00000027030" "chr2-8633" "chr2" 68188085 68188257 2.74 6.42e-06 "Stk39" "serine/threonine kinase 39, STE20/SPS1 homolog (yeast)" "2" 68048502 68310325 -1 "C1.3" NA -0.0261557525 6.1458414758 0.7071133134 1
"ENSMUSG00000027035" "chr2-8462" "chr2" 68772693 68772869 2.61 4.96e-05 "Lass6" "LAG1 homolog, ceramide synthase 6" "2" 68699498 68952339 1 "C2" NA -0.0532012285 5.7711020834 0.4750902261 1
"ENSMUSG00000027168" "chr2-8606" "chr2" 105521522 105521698 2.83 6.17e-06 "Pax6" "paired box gene 6" "2" 105509053 105543317 1 "E3" NA -0.1522003312 3.0448312016 0.3250712678 1
"ENSMUSG00000027168" "chr2-7760" "chr2" 105528064 105528240 2.3 9.67e-05 "Pax6" "paired box gene 6" "2" 105509053 105543317 1 "E3" NA -0.1522003312 3.0448312016 0.3250712678 1
