"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000025959" "chr1-3440" "chr1" 64111711 64111903 2.1 8.66e-05 "Klf7" "Kruppel-like factor 7 (ubiquitous)" "1" 64076021 64168856 -1 "C2" NA -0.0567640179 5.7102464007 0.5059435035 1
"ENSMUSG00000025959" "chr1-4473" "chr1" 64104066 64104258 2.36 3.79e-05 "Klf7" "Kruppel-like factor 7 (ubiquitous)" "1" 64076021 64168856 -1 "C2" NA -0.0567640179 5.7102464007 0.5059435035 1
"ENSMUSG00000025978" "chr1-6083" "chr1" 55252414 55252618 4.24 6.94e-08 "Rftn2" "raftlin family member 2" "1" 55227003 55283626 -1 "C1.2" NA -0.0247488568 4.9317434586 0.7954224102 1
"ENSMUSG00000025986" "chr1-3694" "chr1" 46980455 46980647 2.33 2.57e-05 "Slc39a10" "solute carrier family 39 (zinc transporter), member 10" "1" 46864389 46910891 -1 "C1.1" NA -0.0689376746 7.5959685145 0.4013604024 1
"ENSMUSG00000025986" "chr1-6783" "chr1" 46791915 46792119 4.54 2.16e-07 "Slc39a10" "solute carrier family 39 (zinc transporter), member 10" "1" 46864389 46910891 -1 "C1.1" NA -0.0689376746 7.5959685145 0.4013604024 1
"ENSMUSG00000025995" "chr1-3739" "chr1" 45837361 45837565 2.52 7.42e-06 "Wdr75" "WD repeat domain 75" "1" 45852011 45880464 1 "C1.1" NA -0.0310301339 4.9485636641 0.7438389927 1
"ENSMUSG00000026014" "chr1-2574" "chr1" 60546758 60546962 2.27 9.61e-06 "Raph1" "Ras association (RalGDS/AF-6) and pleckstrin homology domains 1" "1" 60540080 60623948 -1 "C2" NA -0.0982817423 3.5737698506 0.4508983016 1
"ENSMUSG00000026031" "chr1-5458" "chr1" 58784319 58784523 2.44 1.91e-05 "Cflar" "CASP8 and FADD-like apoptosis regulator" "1" 58768352 58815728 1 "C1.3" NA -0.1747327616 4.4087643552 0.1 1
"ENSMUSG00000026072" "chr1-2746" "chr1" 40370964 40371168 2.49 5.14e-06 "Il1r1" "interleukin 1 receptor, type I" "1" 40281925 40373043 1 "B" NA -0.0998339046 2.1316114009 0.5663281117 1
"ENSMUSG00000026074" "chr1-1366" "chr1" 40037083 40037275 2.08 3.19e-07 "Map4k4" "mitogen-activated protein kinase kinase kinase kinase 4" "1" 39957758 40083155 1 "B" NA -0.0643026766 6.9612687846 0.433401426 1
"ENSMUSG00000026074" "chr1-3152" "chr1" 40046435 40046627 2.41 1.07e-05 "Map4k4" "mitogen-activated protein kinase kinase kinase kinase 4" "1" 39957758 40083155 1 "B" NA -0.0643026766 6.9612687846 0.433401426 1
"ENSMUSG00000026074" "chr1-2558" "chr1" 40046858 40047050 2.72 1.24e-06 "Map4k4" "mitogen-activated protein kinase kinase kinase kinase 4" "1" 39957758 40083155 1 "B" NA -0.0643026766 6.9612687846 0.433401426 1
"ENSMUSG00000026074" "chr1-5387" "chr1" 40014848 40015040 3.22 1.17e-06 "Map4k4" "mitogen-activated protein kinase kinase kinase kinase 4" "1" 39957758 40083155 1 "B" NA -0.0643026766 6.9612687846 0.433401426 1
"ENSMUSG00000026090" "chr1-3397" "chr1" 37727674 37727866 2.36 3.79e-05 "2010300C02Rik" "RIKEN cDNA 2010300C02 gene" "1" 37668522 37776930 -1 "B" NA -0.0577997921 7.9852118411 0.4821908302 1
"ENSMUSG00000026109" "chr1-5404" "chr1" 50956820 50957012 2.52 3.27e-05 "Tmeff2" "transmembrane protein with EGF-like and two follistatin-like domains 2" "1" 50957491 51244114 1 "C1.1" NA -0.0139151511 6.4438031388 0.8670617007 1
"ENSMUSG00000026113" "chr1-4437" "chr1" 37405507 37405711 2.52 4.04e-05 "Inpp4a" "inositol polyphosphate-4-phosphatase, type I" "1" 37356710 37467581 1 "B" NA -0.0367906025 7.0946268551 0.6542978265 1
"ENSMUSG00000026131" "chr1-2147" "chr1" 34196510 34196702 2.97 3.63e-09 "Dst" "dystonin" "1" 33965125 34365495 1 "B" NA -0.0403374094 8.4799393914 0.6253827939 1
"ENSMUSG00000026131" "chr1-2917" "chr1" 34160305 34160497 2.29 8.94e-05 "Dst" "dystonin" "1" 33965125 34365495 1 "B" NA -0.0403374094 8.4799393914 0.6253827939 1
"ENSMUSG00000026131" "chr1-2269" "chr1" 34080110 34080302 2.08 2.54e-05 "Dst" "dystonin" "1" 33965125 34365495 1 "B" NA -0.0403374094 8.4799393914 0.6253827939 1
"ENSMUSG00000026163" "chr1-2774" "chr1" 83451742 83451946 2.21 2.23e-05 "Sphkap" "SPHK1 interactor, AKAP domain containing" "1" 83250714 83404775 -1 "C5" NA -0.0053606893 7.3461255101 0.9484131499 1
"ENSMUSG00000026167" "chr1-1606" "chr1" 74854425 74854629 2.26 4.89e-08 "Wnt10a" "wingless related MMTV integration site 10a" "1" 74838090 74850753 1 "C3" NA -0.0511212228 1.0869275342 0.811448179 1
"ENSMUSG00000026179" "chr1-2040" "chr1" 74349266 74349458 2.23 2.42e-06 "Pnkd" "paroxysmal nonkinesiogenic dyskinesia" "1" 74331504 74400268 1 "C3" NA 0.099716895 7.3193513887 0.224 1
"ENSMUSG00000026179" "chr1-3194" "chr1" 74347293 74347485 2.25 4.02e-05 "Pnkd" "paroxysmal nonkinesiogenic dyskinesia" "1" 74331504 74400268 1 "C3" NA 0.099716895 7.3193513887 0.224 1
"ENSMUSG00000026179" "chr1-6104" "chr1" 74335181 74335373 2.85 3.34e-05 "Pnkd" "paroxysmal nonkinesiogenic dyskinesia" "1" 74331504 74400268 1 "C3" NA 0.099716895 7.3193513887 0.224 1
"ENSMUSG00000026181" "chr16-1402" "chr16" 16918158 16918362 2.08 4.75e-05 "Ppm1f" "protein phosphatase 1F (PP2C domain containing)" "16" 16896562 16927457 1 "A3" NA -0.0400908983 6.6013683328 0.62686341 1
"ENSMUSG00000026207" "chr1-1259" "chr1" 75384545 75384737 2.01 1.86e-07 "Speg" "SPEG complex locus" "1" 75371872 75428895 1 "C4" NA -0.1046821881 7.2312482347 0.202 1
"ENSMUSG00000026207" "chr1-2439" "chr1" 75389333 75389525 2.21 1.8e-05 "Speg" "SPEG complex locus" "1" 75371872 75428895 1 "C4" NA -0.1046821881 7.2312482347 0.202 1
"ENSMUSG00000026223" "chr1-6160" "chr1" 87821892 87822084 3.4 1.35e-06 "Itm2c" "integral membrane protein 2C" "1" 87790856 87805250 1 "C5" NA 0.0255713716 9.7867580786 0.7595646906 1
"ENSMUSG00000026224" "chr1-6160" "chr1" 87821892 87822084 3.4 1.35e-06 "4933407L21Rik" "RIKEN cDNA 4933407L21 gene" "1" 87825058 87837199 1 "C5" NA 0.1697759663 1.7248200589 0.3651100036 1
"ENSMUSG00000026224" "chr1-2309" "chr1" 87833706 87833910 2.32 2.72e-06 "4933407L21Rik" "RIKEN cDNA 4933407L21 gene" "1" 87825058 87837199 1 "C5" NA 0.1697759663 1.7248200589 0.3651100036 1
"ENSMUSG00000026238" "chr1-2048" "chr1" 88388063 88388255 3.2 4.57e-10 "Ptma" "prothymosin alpha" "1" 88423311 88427273 1 "D" NA -0.0222788207 8.001448117 0.786569902 1
"ENSMUSG00000026238" "chr1-2775" "chr1" 88407658 88407850 2.16 4e-05 "Ptma" "prothymosin alpha" "1" 88423311 88427273 1 "D" NA -0.0222788207 8.001448117 0.786569902 1
"ENSMUSG00000026288" "chr1-2982" "chr1" 89576057 89576249 2.31 1.74e-05 "Inpp5d" "inositol polyphosphate-5-phosphatase D" "1" 89516887 89617082 1 "D" NA -0.0500859023 3.8387440562 0.6825029257 1
"ENSMUSG00000026305" "chr1-5008" "chr1" 92871137 92871341 2.29 1.44e-05 "Lrrfip1" "leucine rich repeat (in FLII) interacting protein 1" "1" 92895304 93025521 1 "D" NA -0.0548888615 6.1659145862 0.5091428152 1
"ENSMUSG00000026313" "chr1-5021" "chr1" 94134057 94134261 2.57 1.06e-05 "Hdac4" "histone deacetylase 4" "1" 93829334 94044970 -1 "D" NA -0.1258246475 4.0762846762 0.2751328654 1
"ENSMUSG00000026313" "chr1-8013" "chr1" 93875703 93875907 9.09 5.3e-12 "Hdac4" "histone deacetylase 4" "1" 93829334 94044970 -1 "D" NA -0.1258246475 4.0762846762 0.2751328654 1
"ENSMUSG00000026317" "chr8-2231" "chr8" 14908311 14908503 2.48 4.32e-06 "Cln8" "ceroid-lipofuscinosis, neuronal 8" "8" 14881335 14901720 1 "A1.1" NA -0.0403058309 4.8742321543 0.6747468972 1
"ENSMUSG00000026317" "chr8-5152" "chr8" 14909754 14909946 2.43 8.21e-05 "Cln8" "ceroid-lipofuscinosis, neuronal 8" "8" 14881335 14901720 1 "A1.1" NA -0.0403058309 4.8742321543 0.6747468972 1
"ENSMUSG00000026335" "chr1-7049" "chr1" 99723506 99723710 6.06 8.14e-12 "Pam" "peptidylglycine alpha-amidating monooxygenase" "1" 99691691 99992223 -1 "D" NA 0.0280924821 7.7595972957 0.7325085756 1
"ENSMUSG00000026339" "chr1-2799" "chr1" 123375454 123375646 2.21 1.8e-05 "Ccdc93" "coiled-coil domain containing 93" "1" 123327626 123403037 1 "E2.3" NA -0.1693726572 5.2266238131 0.0603 1
"ENSMUSG00000026342" "chr1-6256" "chr1" 127472564 127472756 3.11 1.45e-05 "Slc35f5" "solute carrier family 35, member F5" "1" 127457593 127492261 1 "E3" NA 0.0344506188 4.3176794461 0.7515008486 1
"ENSMUSG00000026347" "chr1-1616" "chr1" 129397571 129397775 2.1 8.04e-07 "Tmem163" "transmembrane protein 163" "1" 129383123 129574673 -1 "E3" NA 0.1277759358 4.6484032634 0.203 1
"ENSMUSG00000026360" "chr1-5126" "chr1" 145848443 145848635 3.68 1.07e-07 "Rgs2" "regulator of G-protein signaling 2" "1" 145846468 145851291 -1 "F" NA 0.0546024758 6.3519740161 0.5099490354 1
"ENSMUSG00000026421" "chr1-4217" "chr1" 137644842 137645034 3.3 9.34e-08 "Csrp1" "cysteine and glycine-rich protein 1" "1" 137616638 137648809 1 "E4" NA 0.0371068068 7.4760331493 0.6516348722 1
"ENSMUSG00000026421" "chr1-5109" "chr1" 137661333 137661525 3.54 3.89e-07 "Csrp1" "cysteine and glycine-rich protein 1" "1" 137616638 137648809 1 "E4" NA 0.0371068068 7.4760331493 0.6516348722 1
"ENSMUSG00000026437" "chr1-3243" "chr1" 134024318 134024510 2.87 2.25e-06 "Cdk18" "cyclin-dependent kinase 18" "1" 134010127 134036262 -1 "E4" NA 0.1098578178 5.9980316855 0.188 1
"ENSMUSG00000026442" "chr1-1787" "chr1" 134575876 134576068 2.02 4.64e-06 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0211405627 8.129039062 0.7975210488 1
"ENSMUSG00000026442" "chr1-2624" "chr1" 134628693 134628885 2.17 3.64e-06 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0211405627 8.129039062 0.7975210488 1
"ENSMUSG00000026442" "chr1-3517" "chr1" 134622755 134622947 2.89 1.55e-07 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0211405627 8.129039062 0.7975210488 1
"ENSMUSG00000026442" "chr1-5641" "chr1" 134602310 134602502 2.75 2.45e-05 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0211405627 8.129039062 0.7975210488 1
"ENSMUSG00000026442" "chr1-6319" "chr1" 134554044 134554236 3.47 5.18e-06 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0211405627 8.129039062 0.7975210488 1
"ENSMUSG00000026443" "chr1-2810" "chr1" 134790039 134790231 2.51 6.21e-06 "Lrrn2" "leucine rich repeat protein 2, neuronal" "1" 134776850 134836582 1 "E4" NA 0.0485402551 6.7569002961 0.5545674198 1
"ENSMUSG00000026447" "chr1-2197" "chr1" 134968092 134968284 2.29 1.56e-06 "Pik3c2b" "phosphoinositide-3-kinase, class 2, beta polypeptide" "1" 134942244 135005264 1 "E4" NA -0.1363958311 5.0638220381 0.14 1
"ENSMUSG00000026447" "chr1-4612" "chr1" 134954725 134954917 2.61 1.26e-05 "Pik3c2b" "phosphoinositide-3-kinase, class 2, beta polypeptide" "1" 134942244 135005264 1 "E4" NA -0.1363958311 5.0638220381 0.14 1
"ENSMUSG00000026452" "chr1-2334" "chr1" 136615277 136615469 3.05 1.72e-08 "Syt2" "synaptotagmin II" "1" 136605877 136649726 1 "E4" NA 0.0008575006 5.5668884436 0.9959307647 1
"ENSMUSG00000026457" "chr1-7108" "chr1" 136316537 136316729 3.14 5.69e-05 "Adipor1" "adiponectin receptor 1" "1" 136311955 136329928 1 "E4" NA -0.018389051 6.1502380987 0.8252312054 1
"ENSMUSG00000026458" "chr1-8069" "chr1" 136231526 136231718 3.63 1.46e-06 "Ppfia4" "protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4" "1" 136193360 136229505 -1 "E4" NA 0.0677178896 6.9255950095 0.4095005363 1
"ENSMUSG00000026463" "chr1-3877" "chr1" 135610065 135610269 2.83 1.89e-06 "Atp2b4" "ATPase, Ca++ transporting, plasma membrane 4" "1" 135599255 135697618 -1 "E4" NA -0.0468503486 8.8104613878 0.5720518957 1
"ENSMUSG00000026469" "chr1-2656" "chr1" 157338573 157338765 2.03 8.02e-05 "Xpr1" "xenotropic and polytropic retrovirus receptor 1" "1" 157122831 157264545 -1 "G3" NA -0.0133177892 7.2671033386 0.8716281531 1
"ENSMUSG00000026469" "chr1-3601" "chr1" 157193735 157193939 2.25 7.61e-05 "Xpr1" "xenotropic and polytropic retrovirus receptor 1" "1" 157122831 157264545 -1 "G3" NA -0.0133177892 7.2671033386 0.8716281531 1
"ENSMUSG00000026469" "chr1-5765" "chr1" 157155393 157155597 2.69 2.11e-05 "Xpr1" "xenotropic and polytropic retrovirus receptor 1" "1" 157122831 157264545 -1 "G3" NA -0.0133177892 7.2671033386 0.8716281531 1
"ENSMUSG00000026470" "chr1-1642" "chr1" 157048881 157049073 2.16 1.52e-07 "Stx6" "syntaxin 6" "1" 157005833 157050647 1 "G3" NA 0.0553774881 5.9348509515 0.5089521817 1
"ENSMUSG00000026470" "chr1-7211" "chr1" 156994354 156994546 3.57 1.99e-05 "Stx6" "syntaxin 6" "1" 157005833 157050647 1 "G3" NA 0.0553774881 5.9348509515 0.5089521817 1
"ENSMUSG00000026471" "chr1-7211" "chr1" 156994354 156994546 3.57 1.99e-05 "Mr1" "major histocompatibility complex, class I-related" "1" 156975008 156993910 -1 "G3" NA 0.0659090039 2.3253738309 0.697191999 1
"ENSMUSG00000026473" "chr1-2841" "chr1" 155844738 155844930 2.31 1.74e-05 "Glul" "glutamate-ammonia ligase (glutamine synthetase)" "1" 155747074 155756853 1 "G3" NA -0.0648036562 10.5252053488 0.4375854703 1
"ENSMUSG00000026473" "chr1-3276" "chr1" 155845431 155845623 2.03 8.02e-05 "Glul" "glutamate-ammonia ligase (glutamine synthetase)" "1" 155747074 155756853 1 "G3" NA -0.0648036562 10.5252053488 0.4375854703 1
"ENSMUSG00000026478" "chr1-3553" "chr1" 155071153 155071345 3.71 7.97e-09 "Lamc1" "laminin, gamma 1" "1" 155066052 155179916 -1 "G3" NA -0.0714644201 5.1479314511 0.4335540927 1
"ENSMUSG00000026480" "chr1-2834" "chr1" 154640725 154640917 2.54 3.28e-07 "Ncf2" "neutrophil cytosolic factor 2" "1" 154655020 154684120 1 "G3" NA -0.0205915698 2.1231607313 0.9107613447 1
"ENSMUSG00000026482" "chr1-7176" "chr1" 154428887 154429079 5.2 1.02e-08 "Rgl1" "ral guanine nucleotide dissociation stimulator,-like 1" "1" 154363889 154613481 -1 "G3" NA -0.063376791 7.0717868028 0.4400138901 1
"ENSMUSG00000026482" "chr1-1870" "chr1" 154407862 154408066 2.36 7.66e-07 "Rgl1" "ral guanine nucleotide dissociation stimulator,-like 1" "1" 154363889 154613481 -1 "G3" NA -0.063376791 7.0717868028 0.4400138901 1
"ENSMUSG00000026491" "chr1-7345" "chr1" 181737773 181737965 3.25 4.53e-06 "Ahctf1" "AT hook containing transcription factor 1" "1" 181675025 181733811 -1 "H4" NA -0.1076795915 6.0379866392 0.197 1
"ENSMUSG00000026494" "chr1-7428" "chr1" 180766023 180766227 3.53 1.26e-06 "Kif26b" "kinesin family member 26B" "1" 180459256 180862986 1 "H4" NA -0.1000882679 3.3126121508 0.4694869879 1
"ENSMUSG00000026494" "chr1-6544" "chr1" 180509502 180509694 3.76 5.42e-06 "Kif26b" "kinesin family member 26B" "1" 180459256 180862986 1 "H4" NA -0.1000882679 3.3126121508 0.4694869879 1
"ENSMUSG00000026494" "chr1-5856" "chr1" 180556891 180557095 2.52 4.04e-05 "Kif26b" "kinesin family member 26B" "1" 180459256 180862986 1 "H4" NA -0.1000882679 3.3126121508 0.4694869879 1
"ENSMUSG00000026504" "chr1-2372" "chr1" 178861252 178861444 2.12 7.93e-06 "Sdccag8" "serologically defined colon cancer antigen 8" "1" 178744791 178950568 1 "H4" NA -0.0235987259 4.3771933729 0.8270295276 1
"ENSMUSG00000026504" "chr1-1720" "chr1" 178927988 178928192 2.12 6.31e-06 "Sdccag8" "serologically defined colon cancer antigen 8" "1" 178744791 178950568 1 "H4" NA -0.0235987259 4.3771933729 0.8270295276 1
"ENSMUSG00000026504" "chr1-4353" "chr1" 178927373 178927577 3.14 2.53e-07 "Sdccag8" "serologically defined colon cancer antigen 8" "1" 178744791 178950568 1 "H4" NA -0.0235987259 4.3771933729 0.8270295276 1
"ENSMUSG00000026504" "chr1-5851" "chr1" 178928946 178929150 3.03 3.18e-06 "Sdccag8" "serologically defined colon cancer antigen 8" "1" 178744791 178950568 1 "H4" NA -0.0235987259 4.3771933729 0.8270295276 1
"ENSMUSG00000026509" "chr1-5860" "chr1" 184429214 184429406 3.1 3.73e-06 "Capn2" "calpain 2" "1" 184397391 184447655 -1 "H5" NA -0.0090002825 6.384592445 0.9136776572 1
"ENSMUSG00000026510" "chr1-6566" "chr1" 184343112 184343304 2.97 1.14e-05 "Trp53bp2" "transformation related protein 53 binding protein 2" "1" 184339303 184392563 1 "H5" NA 0.0668821356 5.122973147 0.4663806699 1
"ENSMUSG00000026510" "chr1-5275" "chr1" 184388465 184388657 2.75 2.45e-05 "Trp53bp2" "transformation related protein 53 binding protein 2" "1" 184339303 184392563 1 "H5" NA 0.0668821356 5.122973147 0.4663806699 1
"ENSMUSG00000026510" "chr1-4783" "chr1" 184375076 184375280 4.04 1.47e-09 "Trp53bp2" "transformation related protein 53 binding protein 2" "1" 184339303 184392563 1 "H5" NA 0.0668821356 5.122973147 0.4663806699 1
"ENSMUSG00000026514" "chr1-1405" "chr1" 183389888 183390080 2.69 1.86e-10 "Cnih3" "cornichon homolog 3 (Drosophila)" "1" 183282759 183390772 1 "H4" NA 0.0101977037 5.9940001479 0.9024049709 1
"ENSMUSG00000026519" "chr1-5265" "chr1" 182904940 182905132 3.34 3.55e-07 "Tmem63a" "transmembrane protein 63a" "1" 182872475 182905243 1 "H4" NA 0.0534632807 4.6645543533 0.594891607 1
"ENSMUSG00000026563" "chr1-2507" "chr1" 168274386 168274590 2.18 6.5e-06 "Tada1" "transcriptional adaptor 1" "1" 168309228 168323752 1 "H2.3" NA -0.0255365444 5.3359860583 0.7742297821 1
"ENSMUSG00000026575" "chr1-3615" "chr1" 166292374 166292578 2.72 2.66e-07 "Nme7" "non-metastatic cells 7, protein expressed in (nucleoside-diphosphate kinase)" "1" 166243010 166334805 1 "H2.2" NA -0.0364528624 3.6110165713 0.7796346435 1
"ENSMUSG00000026587" "chr1-3933" "chr1" 160482503 160482707 3.23 1.99e-08 "Astn1" "astrotactin 1" "1" 160292471 160621917 1 "H1" NA 0.0222857912 8.405879811 0.7871518611 1
"ENSMUSG00000026594" "chr1-2216" "chr1" 158968692 158968896 2.22 1.91e-06 "Ralgps2" "Ral GEF with PH domain and SH3 binding motif 2" "1" 158734297 158869757 -1 "H1" NA -0.1280481783 5.7491262622 0.132 1
"ENSMUSG00000026596" "chr1-3567" "chr1" 158576024 158576216 2.52 3.27e-05 "Abl2" "v-abl Abelson murine leukemia viral oncogene homolog 2 (arg, Abelson-related gene)" "1" 158488917 158579699 1 "G3" NA -0.0730179595 6.3883022856 0.3772978968 1
"ENSMUSG00000026596" "chr1-4691" "chr1" 158542657 158542861 2.92 2.49e-06 "Abl2" "v-abl Abelson murine leukemia viral oncogene homolog 2 (arg, Abelson-related gene)" "1" 158488917 158579699 1 "G3" NA -0.0730179595 6.3883022856 0.3772978968 1
"ENSMUSG00000026608" "chr1-2524" "chr1" 190840057 190840249 3.42 5.78e-10 "Kctd3" "potassium channel tetramerisation domain containing 3" "1" 190794977 190831719 -1 "H6" NA 0.0077242798 6.2955157508 0.9264157505 1
"ENSMUSG00000026608" "chr1-4778" "chr1" 190846974 190847166 3.34 3.55e-07 "Kctd3" "potassium channel tetramerisation domain containing 3" "1" 190794977 190831719 -1 "H6" NA 0.0077242798 6.2955157508 0.9264157505 1
"ENSMUSG00000026618" "chr1-7385" "chr1" 187088152 187088344 2.97 4.44e-05 "Iars2" "isoleucine-tRNA synthetase 2, mitochondrial" "1" 187108605 187153275 -1 "H5" NA 0.0507947926 5.7166450025 0.5508638232 1
"ENSMUSG00000026622" "chr1-2255" "chr1" 193611595 193611787 2.03 5.32e-05 "Nek2" "NIMA (never in mitosis gene a)-related expressed kinase 2" "1" 193645323 193656929 1 "H6" NA 0.2229922983 0.864229523 0.3023447973 1
"ENSMUSG00000026622" "chr1-2911" "chr1" 193620101 193620305 2.49 5.14e-06 "Nek2" "NIMA (never in mitosis gene a)-related expressed kinase 2" "1" 193645323 193656929 1 "H6" NA 0.2229922983 0.864229523 0.3023447973 1
"ENSMUSG00000026623" "chr1-2255" "chr1" 193611595 193611787 2.03 5.32e-05 "Lpgat1" "lysophosphatidylglycerol acyltransferase 1" "1" 193541713 193608134 1 "H6" NA -0.0564257393 7.953803491 0.4927939278 1
"ENSMUSG00000026623" "chr1-7417" "chr1" 193545815 193546007 2.97 4.44e-05 "Lpgat1" "lysophosphatidylglycerol acyltransferase 1" "1" 193541713 193608134 1 "H6" NA -0.0564257393 7.953803491 0.4927939278 1
"ENSMUSG00000026623" "chr1-2911" "chr1" 193620101 193620305 2.49 5.14e-06 "Lpgat1" "lysophosphatidylglycerol acyltransferase 1" "1" 193541713 193608134 1 "H6" NA -0.0564257393 7.953803491 0.4927939278 1
"ENSMUSG00000026639" "chr1-4023" "chr1" 195125186 195125390 3.13 6.5e-08 "Lamb3" "laminin, beta 3" "1" 195128151 195170072 1 "H6" NA 0.0917783803 2.544267813 0.5691452784 1
"ENSMUSG00000026640" "chr1-3133" "chr1" 196565485 196565689 2.24 5.05e-05 "Plxna2" "plexin A2" "1" 196446023 196643063 1 "H6" NA -0.0470278129 7.1184721876 0.566730277 1
"ENSMUSG00000026657" "chr2-4381" "chr2" 4412228 4412420 3.52 7.93e-09 "Frmd4a" "FERM domain containing 4A" "2" 3938763 4535089 1 "A1" NA -0.0283315501 5.9042003599 0.7366677666 1
"ENSMUSG00000026657" "chr2-5996" "chr2" 4513892 4514084 2.64 6.68e-05 "Frmd4a" "FERM domain containing 4A" "2" 3938763 4535089 1 "A1" NA -0.0283315501 5.9042003599 0.7366677666 1
"ENSMUSG00000026657" "chr2-4307" "chr2" 4379744 4379948 2.31 2.14e-05 "Frmd4a" "FERM domain containing 4A" "2" 3938763 4535089 1 "A1" NA -0.0283315501 5.9042003599 0.7366677666 1
"ENSMUSG00000026672" "chr2-5906" "chr2" 5012067 5012271 4.62 3.8e-12 "Optn" "optineurin" "2" 4941688 4985097 -1 "A1" NA 0.012069026 4.326777257 0.9122817546 1
"ENSMUSG00000026676" "chr2-5906" "chr2" 5012067 5012271 4.62 3.8e-12 "Ccdc3" "coiled-coil domain containing 3" "2" 5058822 5151924 1 "A1" NA -0.1178637 3.4831933563 0.376078525 1
"ENSMUSG00000026678" "chr1-5220" "chr1" 171561077 171561281 2.9 9.81e-06 "Rgs5" "regulator of G-protein signaling 5" "1" 171585632 171625944 1 "H3" NA -0.0472849909 6.6287475133 0.5656714694 1
"ENSMUSG00000026678" "chr1-7387" "chr1" 171602157 171602361 4.04 2.98e-07 "Rgs5" "regulator of G-protein signaling 5" "1" 171585632 171625944 1 "H3" NA -0.0472849909 6.6287475133 0.5656714694 1
"ENSMUSG00000026683" "chr1-5795" "chr1" 171415363 171415555 2.86 8.65e-06 "Nuf2" "NUF2, NDC80 kinetochore complex component, homolog (S. cerevisiae)" "1" 171428065 171461595 -1 "H3" NA -0.0198553458 1.165506759 0.9357041613 1
"ENSMUSG00000026683" "chr1-5220" "chr1" 171561077 171561281 2.9 9.81e-06 "Nuf2" "NUF2, NDC80 kinetochore complex component, homolog (S. cerevisiae)" "1" 171428065 171461595 -1 "H3" NA -0.0198553458 1.165506759 0.9357041613 1
"ENSMUSG00000026698" "chr1-2503" "chr1" 164039885 164040089 2.18 6.5e-06 "Pigc" "phosphatidylinositol glycan anchor biosynthesis, class C" "1" 163899317 163957237 1 "H2.1" NA -0.0900576438 3.9101890141 0.4529726681 1
"ENSMUSG00000026701" "chr1-2847" "chr1" 163178400 163178604 2.12 9.54e-06 "Prdx6" "peroxiredoxin 6" "1" 163170243 163181350 -1 "H2.1" NA 0.0099620901 7.624234613 0.9038520171 1
"ENSMUSG00000026721" "chr1-7253" "chr1" 162505376 162505568 10.4 6.44e-14 "Rabgap1l" "RAB GTPase activating protein 1-like" "1" 162149305 162723069 -1 "H2.1" NA -0.0583467284 7.072645028 0.4774270695 1
"ENSMUSG00000026748" "chr2-5942" "chr2" 16526235 16526439 3.87 8.51e-08 "Plxdc2" "plexin domain containing 2" "2" 16277931 16677466 1 "A2" NA 0.006763883 5.3319043596 0.9398280224 1
"ENSMUSG00000026767" "chr2-6502" "chr2" 12254353 12254557 2.25 7.61e-05 "Fam188a" "family with sequence similarity 188, member A" "2" 12268890 12341096 -1 "A1" NA -0.022074336 5.2495456797 0.8070810901 1
"ENSMUSG00000026767" "chr2-5937" "chr2" 12253166 12253370 2.69 2.11e-05 "Fam188a" "family with sequence similarity 188, member A" "2" 12268890 12341096 -1 "A1" NA -0.022074336 5.2495456797 0.8070810901 1
"ENSMUSG00000026768" "chr2-6502" "chr2" 12254353 12254557 2.25 7.61e-05 "Itga8" "integrin alpha 8" "2" 12028259 12223547 -1 "A1" NA -0.3846371348 2.4477060236 0.019 0.717
"ENSMUSG00000026768" "chr2-5937" "chr2" 12253166 12253370 2.69 2.11e-05 "Itga8" "integrin alpha 8" "2" 12028259 12223547 -1 "A1" NA -0.3846371348 2.4477060236 0.019 0.717
"ENSMUSG00000026787" "chr2-2606" "chr2" 22475132 22475324 2.06 5.02e-06 "Gad2" "glutamic acid decarboxylase 2" "2" 22477725 22549394 1 "A3" NA 0.113504293 8.8450691764 0.171 1
"ENSMUSG00000026797" "chr2-4450" "chr2" 32678934 32679126 3.06 6.56e-08 "Stxbp1" "syntaxin binding protein 1" "2" 32643122 32702759 -1 "B" NA 0.0857211853 9.8986365175 0.3047576509 1
"ENSMUSG00000026816" "chr2-7185" "chr2" 28431990 28432194 3.03 1.26e-05 "Gtf3c5" "general transcription factor IIIC, polypeptide 5" "2" 28421831 28439271 -1 "A3" NA 0.0518411897 4.4289553797 0.6252422766 1
"ENSMUSG00000026819" "chr2-8098" "chr2" 32305087 32305279 2.85 3.34e-05 "Slc25a25" "solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25" "2" 32270007 32306965 -1 "B" NA 0.0188762883 6.2573970724 0.8206518707 1
