"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000026387" "chr1-3463" "chr1" 121904101 121904299 2.97 7.64e-07 "Sctr" "secretin receptor" "1" 121903557 121960105 1 "E2.3" NA 0.3596026573 -0.0726235252 0.223 1
"ENSMUSG00000026399" "chr1-4508" "chr1" 132447230 132447428 3.83 3.91e-07 "Cd55" "CD55 antigen" "1" 132335604 132359321 -1 "E4" NA 0.0682963575 2.7235924184 0.6949913206 1
"ENSMUSG00000026407" "chr1-3242" "chr1" 137957943 137958141 2.61 1.26e-05 "Cacna1s" "calcium channel, voltage-dependent, L type, alpha 1S subunit" "1" 137949327 138016399 1 "E4" NA -0.170718865 0.8973455442 0.4773252707 1
"ENSMUSG00000026421" "chr1-3505" "chr1" 137647011 137647209 2.61 1.26e-05 "Csrp1" "cysteine and glycine-rich protein 1" "1" 137616638 137648809 1 "E4" NA -0.0249886001 7.8187672906 0.6772389354 1
"ENSMUSG00000026421" "chr1-4628" "chr1" 137642776 137642960 3.28 2.32e-06 "Csrp1" "cysteine and glycine-rich protein 1" "1" 137616638 137648809 1 "E4" NA -0.0249886001 7.8187672906 0.6772389354 1
"ENSMUSG00000026425" "chr1-6188" "chr1" 133231425 133231623 3.19 1.76e-05 "Srgap2" "SLIT-ROBO Rho GTPase activating protein 2" "1" 133181828 133423938 -1 "E4" NA -0.0587492222 6.3259970933 0.3854145158 1
"ENSMUSG00000026425" "chr1-3748" "chr1" 133390118 133390316 2.59 4.69e-05 "Srgap2" "SLIT-ROBO Rho GTPase activating protein 2" "1" 133181828 133423938 -1 "E4" NA -0.0587492222 6.3259970933 0.3854145158 1
"ENSMUSG00000026425" "chr1-4085" "chr1" 133389048 133389246 2.87 3.34e-05 "Srgap2" "SLIT-ROBO Rho GTPase activating protein 2" "1" 133181828 133423938 -1 "E4" NA -0.0587492222 6.3259970933 0.3854145158 1
"ENSMUSG00000026425" "chr1-4960" "chr1" 133360480 133360678 6.71 8.31e-11 "Srgap2" "SLIT-ROBO Rho GTPase activating protein 2" "1" 133181828 133423938 -1 "E4" NA -0.0587492222 6.3259970933 0.3854145158 1
"ENSMUSG00000026425" "chr1-7020" "chr1" 133370477 133370675 3.19 1.76e-05 "Srgap2" "SLIT-ROBO Rho GTPase activating protein 2" "1" 133181828 133423938 -1 "E4" NA -0.0587492222 6.3259970933 0.3854145158 1
"ENSMUSG00000026426" "chr1-5566" "chr1" 137049878 137050076 3.51 1.46e-06 "Arl8a" "ADP-ribosylation factor-like 8A" "1" 137043401 137052846 1 "E4" NA 0.0030839473 7.4599284458 0.9633105754 1
"ENSMUSG00000026437" "chr1-7023" "chr1" 134008062 134008260 3.15 4.53e-06 "Cdk18" "cyclin-dependent kinase 18" "1" 134010127 134036262 -1 "E4" NA 0.0073662399 6.4259327714 0.9170402641 1
"ENSMUSG00000026442" "chr1-2214" "chr1" 134656440 134656638 2.51 3.28e-07 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0534133782 8.5524430344 0.3596460824 1
"ENSMUSG00000026442" "chr1-3481" "chr1" 134602135 134602333 3.11 3.73e-06 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0534133782 8.5524430344 0.3596460824 1
"ENSMUSG00000026442" "chr1-4522" "chr1" 134477279 134477477 3.28 4.53e-06 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0534133782 8.5524430344 0.3596460824 1
"ENSMUSG00000026442" "chr1-4971" "chr1" 134565569 134565767 2.75 3.34e-05 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0534133782 8.5524430344 0.3596460824 1
"ENSMUSG00000026442" "chr1-7043" "chr1" 134607668 134607866 2.87 4.44e-05 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0534133782 8.5524430344 0.3596460824 1
"ENSMUSG00000026442" "chr1-4974" "chr1" 134620974 134621172 3.01 1.45e-05 "Nfasc" "neurofascin" "1" 134461268 134638374 -1 "E4" NA -0.0534133782 8.5524430344 0.3596460824 1
"ENSMUSG00000026443" "chr1-7046" "chr1" 134740527 134740725 4.31 1.13e-06 "Lrrn2" "leucine rich repeat protein 2, neuronal" "1" 134776850 134836582 1 "E4" NA -0.0136683081 6.8761740475 0.8265090331 1
"ENSMUSG00000026447" "chr1-2341" "chr1" 134969339 134969537 2.07 3.82e-05 "Pik3c2b" "phosphoinositide-3-kinase, class 2, beta polypeptide" "1" 134942244 135005264 1 "E4" NA -0.14481497 5.2943597384 0.0809 1
"ENSMUSG00000026452" "chr1-6234" "chr1" 136567984 136568182 4.02 3.45e-07 "Syt2" "synaptotagmin II" "1" 136605877 136649726 1 "E4" NA -0.172032033 6.2583743842 0.0118 0.543
"ENSMUSG00000026463" "chr1-2015" "chr1" 135792525 135792723 2.75 2.34e-08 "Atp2b4" "ATPase, Ca++ transporting, plasma membrane 4" "1" 135599255 135697618 -1 "E4" NA -0.015157466 7.6707318377 0.8010263594 1
"ENSMUSG00000026469" "chr1-2366" "chr1" 157153030 157153228 2.14 4e-05 "Xpr1" "xenotropic and polytropic retrovirus receptor 1" "1" 157122831 157264545 -1 "G3" NA -0.0092927253 7.7349397522 0.8759449242 1
"ENSMUSG00000026473" "chr1-7146" "chr1" 155759264 155759462 4.02 3.45e-07 "Glul" "glutamate-ammonia ligase (glutamine synthetase)" "1" 155747074 155756853 1 "G3" NA -0.0546921939 10.5844808698 0.3308296532 1
"ENSMUSG00000026475" "chr1-2819" "chr1" 155583105 155583303 2.95 1.38e-08 "Rgs16" "regulator of G-protein signaling 16" "1" 155587479 155592598 1 "G3" NA -0.330069281 4.7242994547 0.000567 0.0633
"ENSMUSG00000026475" "chr1-3039" "chr1" 155588110 155588308 3.03 1.72e-08 "Rgs16" "regulator of G-protein signaling 16" "1" 155587479 155592598 1 "G3" NA -0.330069281 4.7242994547 0.000567 0.0633
"ENSMUSG00000026482" "chr1-3516" "chr1" 154489273 154489471 3.07 2.51e-07 "Rgl1" "ral guanine nucleotide dissociation stimulator,-like 1" "1" 154363889 154613481 -1 "G3" NA -0.0454933963 6.4807390767 0.4924464117 1
"ENSMUSG00000026482" "chr1-3184" "chr1" 154424084 154424268 2.44 2.71e-05 "Rgl1" "ral guanine nucleotide dissociation stimulator,-like 1" "1" 154363889 154613481 -1 "G3" NA -0.0454933963 6.4807390767 0.4924464117 1
"ENSMUSG00000026490" "chr1-6198" "chr1" 181839300 181839484 3.55 1.16e-05 "Cdc42bpa" "CDC42 binding protein kinase alpha" "1" 181890603 182095734 1 "H4" NA -0.0174756566 8.3641815579 0.7644855234 1
"ENSMUSG00000026494" "chr1-1764" "chr1" 180460008 180460206 2.26 4.87e-07 "Kif26b" "kinesin family member 26B" "1" 180459256 180862986 1 "H4" NA -0.0080269162 4.0881584582 0.9435647073 1
"ENSMUSG00000026494" "chr1-3293" "chr1" 180557047 180557245 2.3 1.74e-05 "Kif26b" "kinesin family member 26B" "1" 180459256 180862986 1 "H4" NA -0.0080269162 4.0881584582 0.9435647073 1
"ENSMUSG00000026494" "chr1-7310" "chr1" 180512869 180513067 4.02 3.45e-07 "Kif26b" "kinesin family member 26B" "1" 180459256 180862986 1 "H4" NA -0.0080269162 4.0881584582 0.9435647073 1
"ENSMUSG00000026509" "chr1-2685" "chr1" 184419386 184419584 2.09 8.66e-05 "Capn2" "calpain 2" "1" 184397391 184447655 -1 "H5" NA -0.00923304 6.7225596154 0.8844506721 1
"ENSMUSG00000026509" "chr1-4784" "chr1" 184416556 184416740 3.31 9.85e-06 "Capn2" "calpain 2" "1" 184397391 184447655 -1 "H5" NA -0.00923304 6.7225596154 0.8844506721 1
"ENSMUSG00000026558" "chr1-5090" "chr1" 169170013 169170211 2.63 9.4e-05 "Uck2" "uridine-cytidine kinase 2" "1" 169156221 169215258 -1 "H2.3" NA -0.0224527061 2.9231344149 0.8853470638 1
"ENSMUSG00000026572" "chr1-7231" "chr1" 166997782 166997980 3.45 1.99e-05 "Tbx19" "T-box 19" "1" 167067986 167090904 -1 "H2.3" NA 0.2478702415 0.3542210702 0.3803527419 1
"ENSMUSG00000026576" "chr1-7227" "chr1" 166376720 166376918 3.03 5.69e-05 "Atp1b1" "ATPase, Na+/K+ transporting, beta 1 polypeptide" "1" 166367398 166388486 -1 "H2.2" NA -0.0571943287 10.3893196465 0.3094121423 1
"ENSMUSG00000026614" "chr1-6490" "chr1" 187318829 187319027 3.19 1.76e-05 "Slc30a10" "solute carrier family 30, member 10" "1" 187278727 187292641 1 "H5" NA 0.0393838604 5.06272992 0.6618698512 1
"ENSMUSG00000026618" "chr1-3590" "chr1" 187087318 187087516 2.16 6.01e-05 "Iars2" "isoleucine-tRNA synthetase 2, mitochondrial" "1" 187108605 187153275 -1 "H5" NA 0.0001896889 5.9555344671 0.9996281304 1
"ENSMUSG00000026620" "chr1-946" "chr1" 186822105 186822303 2.05 4.07e-08 "Mark1" "MAP/microtubule affinity-regulating kinase 1" "1" 186720322 186823428 -1 "H5" NA -0.0454448644 6.4086173222 0.4976848017 1
"ENSMUSG00000026626" "chr1-2404" "chr1" 193258880 193259078 2.22 2.69e-05 "Ppp2r5a" "protein phosphatase 2, regulatory subunit B (B56), alpha isoform" "1" 193175860 193220920 -1 "H6" NA -0.0109853334 5.7980078228 0.8801685422 1
"ENSMUSG00000026639" "chr1-5789" "chr1" 195158729 195158927 3.15 4.53e-06 "Lamb3" "laminin, beta 3" "1" 195128151 195170072 1 "H6" NA 0.0460934576 2.5362531293 0.8082022391 1
"ENSMUSG00000026649" "chr1-846" "chr1" 173043931 173044129 2.12 1.98e-09 "1700009P17Rik" "RIKEN cDNA 1700009P17 gene" "1" 173044049 173057098 1 "H3" NA 0.0762510454 2.3835669001 0.6914082662 1
"ENSMUSG00000026655" "chr2-5702" "chr2" 3661631 3661829 4.31 5.89e-09 "Fam107b" "family with sequence similarity 107, member B" "2" 3531030 3699414 1 "A1" NA 0.1684570313 4.1679565308 0.145 1
"ENSMUSG00000026657" "chr2-3446" "chr2" 4425799 4425997 2.6 6.49e-07 "Frmd4a" "FERM domain containing 4A" "2" 3938763 4535089 1 "A1" NA -0.0105625786 6.2689234809 0.8761334136 1
"ENSMUSG00000026657" "chr2-6259" "chr2" 4436974 4437172 3.64 5.42e-06 "Frmd4a" "FERM domain containing 4A" "2" 3938763 4535089 1 "A1" NA -0.0105625786 6.2689234809 0.8761334136 1
"ENSMUSG00000026657" "chr2-3881" "chr2" 4108448 4108646 2.43 1.56e-05 "Frmd4a" "FERM domain containing 4A" "2" 3938763 4535089 1 "A1" NA -0.0105625786 6.2689234809 0.8761334136 1
"ENSMUSG00000026657" "chr2-2900" "chr2" 3980353 3980551 3.05 6.56e-08 "Frmd4a" "FERM domain containing 4A" "2" 3938763 4535089 1 "A1" NA -0.0105625786 6.2689234809 0.8761334136 1
"ENSMUSG00000026657" "chr2-3445" "chr2" 4019888 4020086 2.26 5.99e-05 "Frmd4a" "FERM domain containing 4A" "2" 3938763 4535089 1 "A1" NA -0.0105625786 6.2689234809 0.8761334136 1
"ENSMUSG00000026657" "chr2-5313" "chr2" 4042687 4042871 2.51 6.36e-05 "Frmd4a" "FERM domain containing 4A" "2" 3938763 4535089 1 "A1" NA -0.0105625786 6.2689234809 0.8761334136 1
"ENSMUSG00000026663" "chr1-6410" "chr1" 172742502 172742700 2.75 3.34e-05 "Atf6" "activating transcription factor 6" "1" 172634588 172797902 -1 "H3" NA -0.0424587692 5.3322316498 0.6047827927 1
"ENSMUSG00000026670" "chr1-3834" "chr1" 172090489 172090687 2.59 4.69e-05 "Uap1" "UDP-N-acetylglucosamine pyrophosphorylase 1" "1" 172072069 172105088 -1 "H3" NA -0.0489395604 5.2152522349 0.5623433841 1
"ENSMUSG00000026675" "chr1-5105" "chr1" 171867929 171868127 5.75 3.46e-10 "Hsd17b7" "hydroxysteroid (17-beta) dehydrogenase 7" "1" 171879666 171899372 -1 "H3" NA 0.0570963128 3.9683175993 0.6455027861 1
"ENSMUSG00000026721" "chr1-6343" "chr1" 162506828 162507026 4.41 1.82e-08 "Rabgap1l" "RAB GTPase activating protein 1-like" "1" 162149305 162723069 -1 "H2.1" NA 0.0770871632 7.0215679064 0.223 1
"ENSMUSG00000026726" "chr2-2527" "chr2" 13336888 13337086 2.87 1.08e-08 "Cubn" "cubilin (intrinsic factor-cobalamin receptor)" "2" 13197965 13413551 -1 "A1" NA 0.1531675487 1.1788880335 0.5273019078 1
"ENSMUSG00000026730" "chr2-2906" "chr2" 12818146 12818344 2.3 1.74e-05 "Pter" "phosphotriesterase related" "2" 12845668 12925080 1 "A1" NA 0.201424526 0.621394772 0.4467159559 1
"ENSMUSG00000026737" "chr2-7703" "chr2" 18826992 18827190 2.75 3.34e-05 "Pip4k2a" "phosphatidylinositol-5-phosphate 4-kinase, type II, alpha" "2" 18763882 18919753 -1 "A3" NA -0.0413045446 6.5578474287 0.5308830893 1
"ENSMUSG00000026737" "chr2-7707" "chr2" 18879931 18880129 3.51 1.46e-06 "Pip4k2a" "phosphatidylinositol-5-phosphate 4-kinase, type II, alpha" "2" 18763882 18919753 -1 "A3" NA -0.0413045446 6.5578474287 0.5308830893 1
"ENSMUSG00000026737" "chr2-7706" "chr2" 18868992 18869190 3.15 4.53e-06 "Pip4k2a" "phosphatidylinositol-5-phosphate 4-kinase, type II, alpha" "2" 18763882 18919753 -1 "A3" NA -0.0413045446 6.5578474287 0.5308830893 1
"ENSMUSG00000026740" "chr2-6946" "chr2" 18394833 18395031 2.87 4.44e-05 "Dnajc1" "DnaJ (Hsp40) homolog, subfamily C, member 1" "2" 18117281 18314457 -1 "A3" NA -0.0125727271 4.5345896511 0.8989171833 1
"ENSMUSG00000026748" "chr2-2049" "chr2" 16280676 16280874 2.08 5.02e-06 "Plxdc2" "plexin domain containing 2" "2" 16277931 16677466 1 "A2" NA 0.0556453404 5.780172981 0.459109517 1
"ENSMUSG00000026748" "chr2-3064" "chr2" 16257562 16257760 2.22 3.6e-06 "Plxdc2" "plexin domain containing 2" "2" 16277931 16677466 1 "A2" NA 0.0556453404 5.780172981 0.459109517 1
"ENSMUSG00000026753" "chr2-1996" "chr2" 39046550 39046748 2.04 1.04e-05 "Ppp6c" "protein phosphatase 6, catalytic subunit" "2" 39049874 39081971 -1 "B" NA -0.0078523739 5.8355035352 0.9132335996 1
"ENSMUSG00000026764" "chr2-2552" "chr2" 49617393 49617591 2.19 3.64e-06 "Kif5c" "kinesin family member 5C" "2" 49474818 49630298 1 "C1.1" NA -0.0541147922 9.3782593507 0.3399339468 1
"ENSMUSG00000026764" "chr2-4172" "chr2" 49503930 49504114 3.24 3.16e-08 "Kif5c" "kinesin family member 5C" "2" 49474818 49630298 1 "C1.1" NA -0.0541147922 9.3782593507 0.3399339468 1
"ENSMUSG00000026767" "chr2-1608" "chr2" 12341147 12341345 2.45 8.56e-10 "Fam188a" "family with sequence similarity 188, member A" "2" 12268890 12341096 -1 "A1" NA 0.0203750781 4.8372178187 0.8346762469 1
"ENSMUSG00000026778" "chr2-2524" "chr2" 11095479 11095677 2.14 3.64e-06 "Prkcq" "protein kinase C, theta" "2" 11093740 11222853 1 "A1" NA 0.0405071175 4.0844277835 0.7356271788 1
"ENSMUSG00000026788" "chr2-6385" "chr2" 33308351 33308549 2.77 2.45e-05 "Zbtb43" "zinc finger and BTB domain containing 43" "2" 33305807 33324079 -1 "B" NA 0.0012069088 4.9661247598 0.9972768956 1
"ENSMUSG00000026788" "chr2-5427" "chr2" 33309774 33309958 2.83 7.55e-05 "Zbtb43" "zinc finger and BTB domain containing 43" "2" 33305807 33324079 -1 "B" NA 0.0012069088 4.9661247598 0.9972768956 1
"ENSMUSG00000026796" "chr2-3807" "chr2" 32734093 32734277 2.15 3.81e-05 "Fam129b" "family with sequence similarity 129, member B" "2" 32731634 32780774 1 "B" NA 0.0309699157 4.9545207975 0.7391005971 1
"ENSMUSG00000026797" "chr2-1991" "chr2" 32707943 32708141 2.24 1.63e-06 "Stxbp1" "syntaxin binding protein 1" "2" 32643122 32702759 -1 "B" NA -0.0390895759 9.9143546858 0.4872862172 1
"ENSMUSG00000026797" "chr2-5336" "chr2" 32672601 32672799 4.98 8.07e-10 "Stxbp1" "syntaxin binding protein 1" "2" 32643122 32702759 -1 "B" NA -0.0390895759 9.9143546858 0.4872862172 1
"ENSMUSG00000026799" "chr2-2430" "chr2" 29122137 29122335 2.24 1.63e-06 "Med27" "mediator complex subunit 27" "2" 29202339 29380313 1 "B" NA 0.0322372753 3.7848838614 0.8105626867 1
"ENSMUSG00000026825" "chr2-5330" "chr2" 32182186 32182384 3.35 3.55e-07 "Dnm1" "dynamin 1" "2" 32163991 32208849 -1 "B" NA -0.0385588752 9.8013074144 0.4933824122 1
"ENSMUSG00000026833" "chr2-3910" "chr2" 28024742 28024940 3.35 7.37e-09 "Olfm1" "olfactomedin 1" "2" 28048512 28086256 1 "A3" NA -0.1047212321 7.9461732395 0.0797 1
"ENSMUSG00000026837" "chr2-7753" "chr2" 27924051 27924249 3.51 1.46e-06 "Col5a1" "collagen, type V, alpha 1" "2" 27741945 27895034 1 "A3" NA -0.1581420612 2.4188410787 0.3767067064 1
"ENSMUSG00000026839" "chr2-5874" "chr2" 58479558 58479756 3.83 3.91e-07 "Upp2" "uridine phosphorylase 2" "2" 58419709 58645382 1 "C1.1" NA 0.0044850613 4.7932912554 0.9694683985 1
"ENSMUSG00000026842" "chr2-3926" "chr2" 31583385 31583583 2.16 6.01e-05 "Abl1" "c-abl oncogene 1, non-receptor tyrosine kinase" "2" 31543896 31659747 1 "B" NA -0.0081553496 5.8899888743 0.909596739 1
"ENSMUSG00000026842" "chr2-6361" "chr2" 31621231 31621429 2.7 4.68e-06 "Abl1" "c-abl oncogene 1, non-receptor tyrosine kinase" "2" 31543896 31659747 1 "B" NA -0.0081553496 5.8899888743 0.909596739 1
"ENSMUSG00000026853" "chr2-4499" "chr2" 30269784 30269982 2.55 8.87e-06 "Crat" "carnitine acetyltransferase" "2" 30255991 30271333 -1 "B" NA -0.0495515009 5.6387554777 0.5169220014 1
"ENSMUSG00000026858" "chr2-6341" "chr2" 30221355 30221553 2.77 2.45e-05 "Fam73b" "family with sequence similarity 73, member B" "2" 30219753 30241041 1 "B" NA -0.058888594 6.522292075 0.3722535915 1
"ENSMUSG00000026872" "chr2-5860" "chr2" 44936646 44936844 2.59 4.69e-05 "Zeb2" "zinc finger E-box binding homeobox 2" "2" 44839154 44972915 -1 "B" NA 0.0084266562 5.7155503171 0.9121995833 1
"ENSMUSG00000026883" "chr2-3492" "chr2" 35555886 35556084 2.95 5.23e-08 "Dab2ip" "disabled homolog 2 (Drosophila) interacting protein" "2" 35413786 35586514 1 "B" NA -0.0056425743 6.7719675031 0.9269651635 1
"ENSMUSG00000026883" "chr2-5840" "chr2" 35481903 35482101 2.47 2.26e-05 "Dab2ip" "disabled homolog 2 (Drosophila) interacting protein" "2" 35413786 35586514 1 "B" NA -0.0056425743 6.7719675031 0.9269651635 1
"ENSMUSG00000026885" "chr2-7076" "chr2" 35700162 35700360 2.66 6.68e-05 "Ttll11" "tubulin tyrosine ligase-like family, member 11" "2" 35606761 35835433 -1 "B" NA -0.0611809664 4.4839512562 0.552237432 1
"ENSMUSG00000026885" "chr2-7848" "chr2" 35727474 35727672 2.63 9.4e-05 "Ttll11" "tubulin tyrosine ligase-like family, member 11" "2" 35606761 35835433 -1 "B" NA -0.0611809664 4.4839512562 0.552237432 1
"ENSMUSG00000026888" "chr2-4237" "chr2" 64804387 64804585 3.19 3.05e-07 "Grb14" "growth factor receptor bound protein 14" "2" 64750533 64863044 -1 "C1.3" NA -0.0367651618 4.4400246442 0.7239350232 1
"ENSMUSG00000026914" "chr2-5390" "chr2" 61603972 61604170 3.97 7.31e-09 "Psmd14" "proteasome (prosome, macropain) 26S subunit, non-ATPase, 14" "2" 61549751 61638433 1 "C1.3" NA 0.0179150138 6.0595688452 0.8045980564 1
"ENSMUSG00000026923" "chr2-3074" "chr2" 26346414 26346612 2.18 1.21e-05 "Notch1" "Notch gene homolog 1 (Drosophila)" "2" 26313423 26372183 -1 "A3" NA 0.0714703225 5.0352447933 0.4269547945 1
"ENSMUSG00000026923" "chr2-1338" "chr2" 26342503 26342687 2.12 4.57e-08 "Notch1" "Notch gene homolog 1 (Drosophila)" "2" 26313423 26372183 -1 "A3" NA 0.0714703225 5.0352447933 0.4269547945 1
"ENSMUSG00000026932" "chr2-5271" "chr2" 25895950 25896148 2.66 6.68e-05 "Nacc2" "nucleus accumbens associated 2, BEN and BTB (POZ) domain containing" "2" 25911055 25978740 -1 "A3" NA -0.0743082823 7.4387648126 0.225 1
"ENSMUSG00000026944" "chr2-8635" "chr2" 25305835 25306033 5.75 2.16e-08 "Abca2" "ATP-binding cassette, sub-family A (ABC1), member 2" "2" 25284223 25304060 1 "A3" NA -0.0527795204 8.6369646137 0.3639116139 1
"ENSMUSG00000026991" "chr2-6100" "chr2" 59056053 59056237 3.55 1.16e-05 "Pkp4" "plakophilin 4" "2" 58998907 59193265 1 "C1.1" NA -0.0655570927 7.845184792 0.2753842604 1
"ENSMUSG00000027011" "chr2-3123" "chr2" 78712204 78712402 2.81 8.27e-09 "Ube2e3" "ubiquitin-conjugating enzyme E2E 3, UBC4/5 homolog (yeast)" "2" 78708281 78761450 1 "C3" NA -0.0281982533 6.0201126215 0.6895708784 1
"ENSMUSG00000027030" "chr2-4246" "chr2" 68139671 68139869 2.87 5.9e-07 "Stk39" "serine/threonine kinase 39, STE20/SPS1 homolog (yeast)" "2" 68048502 68310325 -1 "C1.3" NA -0.0261557525 6.1458414758 0.7071133134 1
"ENSMUSG00000027030" "chr2-5892" "chr2" 68157782 68157980 3.42 1.35e-06 "Stk39" "serine/threonine kinase 39, STE20/SPS1 homolog (yeast)" "2" 68048502 68310325 -1 "C1.3" NA -0.0261557525 6.1458414758 0.7071133134 1
"ENSMUSG00000027030" "chr2-7938" "chr2" 68153516 68153714 3.15 4.53e-06 "Stk39" "serine/threonine kinase 39, STE20/SPS1 homolog (yeast)" "2" 68048502 68310325 -1 "C1.3" NA -0.0261557525 6.1458414758 0.7071133134 1
"ENSMUSG00000027030" "chr2-4206" "chr2" 68148992 68149176 2.67 3.55e-05 "Stk39" "serine/threonine kinase 39, STE20/SPS1 homolog (yeast)" "2" 68048502 68310325 -1 "C1.3" NA -0.0261557525 6.1458414758 0.7071133134 1
"ENSMUSG00000027035" "chr2-8931" "chr2" 68794955 68795153 6.07 3.57e-09 "Lass6" "LAG1 homolog, ceramide synthase 6" "2" 68699498 68952339 1 "C2" NA -0.0532012285 5.7711020834 0.4750902261 1
"ENSMUSG00000027035" "chr2-8936" "chr2" 68921919 68922117 6.07 3.57e-09 "Lass6" "LAG1 homolog, ceramide synthase 6" "2" 68699498 68952339 1 "C2" NA -0.0532012285 5.7711020834 0.4750902261 1
"ENSMUSG00000027160" "chr2-5469" "chr2" 110017985 110018183 2.68 1.77e-05 "Ccdc34" "coiled-coil domain containing 34" "2" 109857974 110013517 1 "E3" NA -0.0423194332 3.661721663 0.7459729637 1
"ENSMUSG00000027163" "chr2-4004" "chr2" 101735844 101736042 2.33 2.57e-05 "Commd9" "COMM domain containing 9" "2" 101726404 101741803 1 "E2" NA -0.0637674874 4.6599074479 0.5153633725 1
"ENSMUSG00000027165" "chr2-1683" "chr2" 101438766 101438964 2.02 1.38e-06 "B230118H07Rik" "RIKEN cDNA B230118H07 gene" "2" 101400938 101489689 -1 "E2" NA 0.0025552768 4.5833636792 0.986857492 1
"ENSMUSG00000027188" "chr2-2016" "chr2" 102304636 102304834 2.03 6.95e-06 "Pamr1" "peptidase domain containing associated with muscle regeneration 1" "2" 102390169 102483198 1 "E2" NA -0.09169492 3.0185218819 0.5533169272 1
"ENSMUSG00000027189" "chr2-4005" "chr2" 102224259 102224457 2.46 4.32e-06 "Trim44" "tripartite motif-containing 44" "2" 102140276 102247985 -1 "E2" NA -0.013495856 8.4053400856 0.8161709119 1
"ENSMUSG00000027189" "chr2-8070" "chr2" 102200865 102201063 5.43 1.24e-07 "Trim44" "tripartite motif-containing 44" "2" 102140276 102247985 -1 "E2" NA -0.013495856 8.4053400856 0.8161709119 1
"ENSMUSG00000027199" "chr2-2708" "chr2" 122454579 122454777 2.4 2.06e-06 "Gatm" "glycine amidinotransferase (L-arginine:glycine amidinotransferase)" "2" 122420203 122437039 -1 "E5" NA 0.0184844484 6.9641473752 0.7710642775 1
"ENSMUSG00000027217" "chr2-5942" "chr2" 93124676 93124874 3.19 1.76e-05 "Tspan18" "tetraspanin 18" "2" 93041917 93174662 -1 "E1" NA 0.0377054958 3.6694126932 0.7826261724 1
"ENSMUSG00000027217" "chr2-1940" "chr2" 93173847 93174045 2.06 2.24e-06 "Tspan18" "tetraspanin 18" "2" 93041917 93174662 -1 "E1" NA 0.0377054958 3.6694126932 0.7826261724 1
"ENSMUSG00000027221" "chr2-4282" "chr2" 92452056 92452254 2.98 2.94e-06 "Chst1" "carbohydrate (keratan sulfate Gal-6) sulfotransferase 1" "2" 92439864 92455407 1 "E1" NA -0.0510326864 7.2209928209 0.4085246299 1
"ENSMUSG00000027221" "chr2-7245" "chr2" 92457870 92458068 3.15 4.53e-06 "Chst1" "carbohydrate (keratan sulfate Gal-6) sulfotransferase 1" "2" 92439864 92455407 1 "E1" NA -0.0510326864 7.2209928209 0.4085246299 1
"ENSMUSG00000027230" "chr2-5531" "chr2" 91863863 91864047 2.55 9.69e-05 "Creb3l1" "cAMP responsive element binding protein 3-like 1" "2" 91822485 91864659 -1 "E1" NA 0.0225576321 2.5970328954 0.9107992581 1
"ENSMUSG00000027238" "chr2-4024" "chr2" 121460283 121460481 2.71 1.24e-06 "Frmd5" "FERM domain containing 5" "2" 121371265 121632823 -1 "E5" NA -0.0565686106 5.5980477563 0.4657819823 1
"ENSMUSG00000027238" "chr2-4643" "chr2" 121612911 121613109 2.68 1.77e-05 "Frmd5" "FERM domain containing 5" "2" 121371265 121632823 -1 "E5" NA -0.0565686106 5.5980477563 0.4657819823 1
"ENSMUSG00000027238" "chr2-7317" "chr2" 121422608 121422806 5.27 1.92e-09 "Frmd5" "FERM domain containing 5" "2" 121371265 121632823 -1 "E5" NA -0.0565686106 5.5980477563 0.4657819823 1
"ENSMUSG00000027238" "chr2-7318" "chr2" 121602935 121603133 4.6 1.82e-08 "Frmd5" "FERM domain containing 5" "2" 121371265 121632823 -1 "E5" NA -0.0565686106 5.5980477563 0.4657819823 1
"ENSMUSG00000027238" "chr2-5602" "chr2" 121685064 121685248 2.83 7.55e-05 "Frmd5" "FERM domain containing 5" "2" 121371265 121632823 -1 "E5" NA -0.0565686106 5.5980477563 0.4657819823 1
"ENSMUSG00000027253" "chr2-3533" "chr2" 91358665 91358863 2.3 1.74e-05 "Lrp4" "low density lipoprotein receptor-related protein 4" "2" 91297668 91354058 1 "E1" NA -0.1149406366 4.2884004395 0.2935020866 1
"ENSMUSG00000027273" "chr2-6668" "chr2" 136472697 136472895 3.15 4.53e-06 "Snap25" "synaptosomal-associated protein 25" "2" 136539189 136608164 1 "F3" NA -0.1065144142 10.138361638 0.0585 1
"ENSMUSG00000027276" "chr2-3652" "chr2" 136935604 136935788 2.7 1.44e-06 "Jag1" "jagged 1" "2" 136907192 136942380 -1 "F3" NA 0.0358983971 3.2459742565 0.8184603216 1
