"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000024610" "chr18-1006" "chr18" 60943191 60943395 2.43 1.13e-08 "Cd74" "CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)" "18" 60963502 60972300 1 "E1" NA -0.0910569341 2.3964795725 0.6720056574 1
"ENSMUSG00000024610" "chr18-1669" "chr18" 60940980 60941184 2.74 6.95e-08 "Cd74" "CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)" "18" 60963502 60972300 1 "E1" NA -0.0910569341 2.3964795725 0.6720056574 1
"ENSMUSG00000024613" "chr18-1927" "chr18" 61016832 61017036 2.38 8.84e-06 "Tcof1" "Treacher Collins Franceschetti syndrome 1, homolog" "18" 60973409 61008625 -1 "E1" NA 0.0235148066 4.5815336196 0.8597410553 1
"ENSMUSG00000024617" "chr18-1975" "chr18" 61091706 61091898 2.16 4e-05 "Camk2a" "calcium/calmodulin-dependent protein kinase II alpha" "18" 61085272 61147806 1 "E1" NA 0.0408042199 11.3567388099 0.746069323 1
"ENSMUSG00000024620" "chr18-2523" "chr18" 61227607 61227799 3.19 3.05e-07 "Pdgfrb" "platelet derived growth factor receptor, beta polypeptide" "18" 61204804 61244715 1 "E1" NA 0.0424491191 4.2683743489 0.7639568956 1
"ENSMUSG00000024639" "chr19-2001" "chr19" 16325149 16325341 2.52 3.27e-05 "Gnaq" "guanine nucleotide binding protein, alpha q polypeptide" "19" 16207321 16461953 1 "A" NA 0.0453520849 7.7686701213 0.7030537009 1
"ENSMUSG00000024642" "chr19-1875" "chr19" 14576819 14577011 2.52 3.27e-05 "Tle4" "transducin-like enhancer of split 4, homolog of Drosophila E(spl)" "19" 14522562 14672473 -1 "A" NA -0.0490333954 5.5981289728 0.6704146689 1
"ENSMUSG00000024642" "chr19-2587" "chr19" 14579908 14580100 3.4 1.35e-06 "Tle4" "transducin-like enhancer of split 4, homolog of Drosophila E(spl)" "19" 14522562 14672473 -1 "A" NA -0.0490333954 5.5981289728 0.6704146689 1
"ENSMUSG00000024663" "chr19-1756" "chr19" 10097609 10097801 2.25 4.02e-05 "Rab3il1" "RAB3A interacting protein (rabin3)-like 1" "19" 10076159 10112870 1 "A" NA -0.1008311954 3.0883914656 0.5867613109 1
"ENSMUSG00000024670" "chr19-994" "chr19" 10880851 10881055 2.07 1.36e-05 "Cd6" "CD6 antigen" "19" 10863831 10904548 -1 "A" NA -0.7361012983 0.2440169566 0.012 0.548
"ENSMUSG00000024713" "chr19-2565" "chr19" 17526370 17526574 2.92 2.49e-06 "Pcsk5" "proprotein convertase subtilisin/kexin type 5" "19" 17507883 17912122 -1 "B" NA 0.1707561053 3.6463888707 0.2990851108 1
"ENSMUSG00000024743" "chr19-3369" "chr19" 10487425 10487629 2.88 3.9e-05 "Syt7" "synaptotagmin VII" "19" 10463580 10527671 1 "A" NA 0.103382305 8.3663526254 0.393727506 1
"ENSMUSG00000024754" "chr19-1750" "chr19" 21812363 21812567 2.48 2.79e-05 "Tmem2" "transmembrane protein 2" "19" 21852832 21932817 1 "B" NA 0.1181824698 4.2631648342 0.4052053902 1
"ENSMUSG00000024764" "chr19-1853" "chr19" 7316703 7316907 2.78 3.62e-07 "Naa40" "N(alpha)-acetyltransferase 40, NatD catalytic subunit, homolog (S. cerevisiae)" "19" 7300158 7315712 -1 "A" NA 0.1478752997 5.3136110322 0.209 1
"ENSMUSG00000024776" "chr19-1904" "chr19" 34308462 34308666 2.52 7.42e-06 "Stambpl1" "STAM binding protein like 1" "19" 34266719 34314823 1 "C1" NA -0.0625843974 4.0345673239 0.6772829197 1
"ENSMUSG00000024797" "chr19-1383" "chr19" 6068053 6068245 2.38 7.3e-06 "1110014N23Rik" "RIKEN cDNA 1110014N23 gene" "19" 6067842 6080324 -1 "A" NA 0.0310557158 5.0808450983 0.7983213838 1
"ENSMUSG00000024798" "chr19-2631" "chr19" 35987251 35987455 3.53 1.26e-06 "Htr7" "5-hydroxytryptamine (serotonin) receptor 7" "19" 36033224 36131997 -1 "C2" NA 0.0462657873 4.1247324796 0.7537772957 1
"ENSMUSG00000024799" "chr19-1383" "chr19" 6068053 6068245 2.38 7.3e-06 "Tm7sf2" "transmembrane 7 superfamily member 2" "19" 6062821 6068373 -1 "A" NA 0.0334934617 4.1970944279 0.8180557778 1
"ENSMUSG00000024805" "chr19-1461" "chr19" 36368249 36368453 3.93 3.09e-11 "Pcgf5" "polycomb group ring finger 5" "19" 36453557 36530682 1 "C2" NA 0.0376222094 2.6348277438 0.8532187123 1
"ENSMUSG00000024810" "chr19-3199" "chr19" 29992564 29992756 3.96 1.99e-05 "Il33" "interleukin 33" "19" 29999604 30035208 1 "C1" NA -0.0420066773 5.4792030356 0.7176718576 1
"ENSMUSG00000024867" "chr19-1181" "chr19" 24464944 24465148 2.34 5.19e-07 "Pip5k1b" "phosphatidylinositol-4-phosphate 5-kinase, type 1 beta" "19" 24369284 24630362 -1 "B" NA 0.0515905098 4.8566114757 0.6819189006 1
"ENSMUSG00000024867" "chr19-1886" "chr19" 24476434 24476638 3.48 6.4e-09 "Pip5k1b" "phosphatidylinositol-4-phosphate 5-kinase, type 1 beta" "19" 24369284 24630362 -1 "B" NA 0.0515905098 4.8566114757 0.6819189006 1
"ENSMUSG00000024867" "chr19-2035" "chr19" 24492123 24492327 2.25 7.61e-05 "Pip5k1b" "phosphatidylinositol-4-phosphate 5-kinase, type 1 beta" "19" 24369284 24630362 -1 "B" NA 0.0515905098 4.8566114757 0.6819189006 1
"ENSMUSG00000024896" "chr19-3518" "chr19" 32567260 32567464 3.37 4.51e-06 "Minpp1" "multiple inositol polyphosphate histidine phosphatase 1" "19" 32560259 32589860 1 "C1" NA -0.0451484383 5.9523401047 0.6904198702 1
"ENSMUSG00000024921" "chr19-974" "chr19" 26806025 26806217 2.29 1.56e-06 "Smarca2" "SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2" "19" 26679605 26852811 1 "C1" NA 0.0729092496 8.0225233891 0.5430649387 1
"ENSMUSG00000024921" "chr19-2209" "chr19" 26683488 26683692 3.46 3.29e-07 "Smarca2" "SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2" "19" 26679605 26852811 1 "C1" NA 0.0729092496 8.0225233891 0.5430649387 1
"ENSMUSG00000024924" "chr19-2403" "chr19" 27299963 27300155 2.29 8.94e-05 "Vldlr" "very low density lipoprotein receptor" "19" 27290974 27328721 1 "C1" NA -0.0206487191 6.840980605 0.8590253504 1
"ENSMUSG00000024935" "chr19-1048" "chr19" 28962306 28962498 2.76 8.79e-08 "Slc1a1" "solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1" "19" 28909539 28988450 1 "C1" NA 0.0579021502 7.0584700011 0.6198155111 1
"ENSMUSG00000024935" "chr19-1550" "chr19" 28961264 28961456 2.88 5.9e-07 "Slc1a1" "solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1" "19" 28909539 28988450 1 "C1" NA 0.0579021502 7.0584700011 0.6198155111 1
"ENSMUSG00000024935" "chr19-1662" "chr19" 28978405 28978597 2.56 8.87e-06 "Slc1a1" "solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1" "19" 28909539 28988450 1 "C1" NA 0.0579021502 7.0584700011 0.6198155111 1
"ENSMUSG00000024943" "chr19-2862" "chr19" 23297305 23297497 3.37 6.9e-05 "Smc5" "structural maintenance of chromosomes 5" "19" 23283224 23348367 -1 "B" NA 0.0479205724 4.5414090284 0.7201087275 1
"ENSMUSG00000024978" "chr19-1030" "chr19" 55218136 55218328 2.28 1.06e-06 "Gpam" "glycerol-3-phosphate acyltransferase, mitochondrial" "19" 55142142 55201824 -1 "D2" NA 0.0017825384 6.3857624354 0.9879872401 1
"ENSMUSG00000024978" "chr19-1717" "chr19" 55201297 55201489 2.09 5.75e-05 "Gpam" "glycerol-3-phosphate acyltransferase, mitochondrial" "19" 55142142 55201824 -1 "D2" NA 0.0017825384 6.3857624354 0.9879872401 1
"ENSMUSG00000025006" "chr19-1176" "chr19" 40582246 40582438 2.69 2.42e-07 "Sorbs1" "sorbin and SH3 domain containing 1" "19" 40369539 40588269 -1 "C3" NA 0.0552868959 5.8760997428 0.6261513337 1
"ENSMUSG00000025006" "chr19-608" "chr19" 40373795 40373999 2.08 2.02e-08 "Sorbs1" "sorbin and SH3 domain containing 1" "19" 40369539 40588269 -1 "C3" NA 0.0552868959 5.8760997428 0.6261513337 1
"ENSMUSG00000025006" "chr19-1005" "chr19" 40440402 40440606 2.06 5.92e-06 "Sorbs1" "sorbin and SH3 domain containing 1" "19" 40369539 40588269 -1 "C3" NA 0.0552868959 5.8760997428 0.6261513337 1
"ENSMUSG00000025006" "chr19-2240" "chr19" 40364360 40364564 3.16 9.92e-07 "Sorbs1" "sorbin and SH3 domain containing 1" "19" 40369539 40588269 -1 "C3" NA 0.0552868959 5.8760997428 0.6261513337 1
"ENSMUSG00000025010" "chr19-3180" "chr19" 40823901 40824105 5.05 8.73e-09 "Ccnj" "cyclin J" "19" 40905769 40923062 1 "C3" NA 0.014388534 3.4393596395 0.9358138376 1
"ENSMUSG00000025020" "chr19-779" "chr19" 41772965 41773169 2.32 4.08e-09 "Slit1" "slit homolog 1 (Drosophila)" "19" 41674747 41818155 -1 "C3" NA 0.174026413 6.5646544087 0.131 1
"ENSMUSG00000025020" "chr19-2911" "chr19" 41766094 41766298 2.48 2.79e-05 "Slit1" "slit homolog 1 (Drosophila)" "19" 41674747 41818155 -1 "C3" NA 0.174026413 6.5646544087 0.131 1
"ENSMUSG00000025025" "chr19-1819" "chr19" 53444088 53444292 2.94 1.62e-07 "Mxi1" "Max interacting protein 1" "19" 53384996 53450300 1 "D2" NA 0.0197747552 6.140364095 0.8625647712 1
"ENSMUSG00000025041" "chr19-2716" "chr19" 47007285 47007477 3.11 1.45e-05 "Nt5c2" "5'-nucleotidase, cytosolic II" "19" 46961321 47089643 -1 "C3" NA 0.0142166806 6.1410329966 0.9010949056 1
"ENSMUSG00000025041" "chr19-2487" "chr19" 47031513 47031705 2.72 9.4e-05 "Nt5c2" "5'-nucleotidase, cytosolic II" "19" 46961321 47089643 -1 "C3" NA 0.0142166806 6.1410329966 0.9010949056 1
"ENSMUSG00000025041" "chr19-2273" "chr19" 47061989 47062193 2.8 7.38e-06 "Nt5c2" "5'-nucleotidase, cytosolic II" "19" 46961321 47089643 -1 "C3" NA 0.0142166806 6.1410329966 0.9010949056 1
"ENSMUSG00000025049" "chr19-1117" "chr19" 47141875 47142067 2.08 2.54e-05 "Taf5" "TAF5 RNA polymerase II, TATA box binding protein (TBP)-associated factor" "19" 47142238 47157969 1 "C3" NA 0.1026211807 2.7306758749 0.6053215361 1
"ENSMUSG00000025060" "chr19-1591" "chr19" 47699828 47700020 2.21 1.8e-05 "Slk" "STE20-like kinase (yeast)" "19" 47654168 47719736 1 "D1" NA 0.0345755869 6.7790844485 0.7653073691 1
"ENSMUSG00000025078" "chr19-1833" "chr19" 56722668 56722860 2.33 2.57e-05 "Nhlrc2" "NHL repeat containing 2" "19" 56622751 56673336 1 "D2" NA 0.0054789671 3.1080413479 0.9784431302 1
"ENSMUSG00000025083" "chr19-2107" "chr19" 57077886 57078078 2.79 1.69e-06 "Afap1l2" "actin filament associated protein 1-like 2" "19" 56986850 57082718 -1 "D2" NA 0.0865045385 3.5297435919 0.6084853197 1
"ENSMUSG00000025083" "chr19-3016" "chr19" 57065052 57065244 2.43 8.21e-05 "Afap1l2" "actin filament associated protein 1-like 2" "19" 56986850 57082718 -1 "D2" NA 0.0865045385 3.5297435919 0.6084853197 1
"ENSMUSG00000025085" "chr19-1835" "chr19" 57212821 57213013 2.7 4.68e-06 "Ablim1" "actin-binding LIM protein 1" "19" 57107223 57389409 -1 "D2" NA 0.134110418 6.8080227221 0.247 1
"ENSMUSG00000025086" "chr19-1344" "chr19" 57621331 57621535 2.24 4.29e-06 "Trub1" "TruB pseudouridine (psi) synthase homolog 1 (E. coli)" "19" 57527396 57565495 1 "D2" NA 0.1042040712 5.09084709 0.3890935953 1
"ENSMUSG00000025089" "chr19-1439" "chr19" 58528135 58528327 2.16 4e-05 "Gfra1" "glial cell line derived neurotrophic factor family receptor alpha 1" "19" 58310094 58530399 -1 "D2" NA -0.154403104 5.4796448145 0.183 1
"ENSMUSG00000025103" "chr7-2728" "chr7" 88999267 88999471 2.58 1.87e-08 "Btbd1" "BTB (POZ) domain containing 1" "7" 88936961 88974317 -1 "D3" NA -0.0373962917 7.1546791291 0.7492105853 1
"ENSMUSG00000025189" "chr19-1097" "chr19" 43528501 43528705 2.84 1.66e-09 "Cnnm1" "cyclin M1" "19" 43514926 43571702 1 "C3" NA 0.0811987781 7.1158222578 0.4870999678 1
"ENSMUSG00000025213" "chr19-1356" "chr19" 45151437 45151629 2.76 8.79e-08 "Kazald1" "Kazal-type serine peptidase inhibitor domain 1" "19" 45149731 45153779 1 "C3" NA -0.1569982282 0.5023938597 0.5893490534 1
"ENSMUSG00000025217" "chr19-1582" "chr19" 45368132 45368324 2.26 5.34e-06 "Btrc" "beta-transducin repeat containing protein" "19" 45438224 45607831 1 "C3" NA 0.0058146217 7.1609168936 0.9606721055 1
"ENSMUSG00000025217" "chr19-3282" "chr19" 45560866 45561058 3.96 1.4e-06 "Btrc" "beta-transducin repeat containing protein" "19" 45438224 45607831 1 "C3" NA 0.0058146217 7.1609168936 0.9606721055 1
"ENSMUSG00000025231" "chr19-2267" "chr19" 46551051 46551255 2.9 9.81e-06 "Sufu" "suppressor of fused homolog (Drosophila)" "19" 46471386 46563294 1 "C3" NA 0.1040085206 4.191775983 0.4716451434 1
"ENSMUSG00000025239" "chr9-1527" "chr9" 123419648 123419852 2.06 7.51e-07 "Limd1" "LIM domains containing 1" "9" 123387819 123430666 1 "F4" NA 0.0143989312 3.6311545358 0.9317103652 1
"ENSMUSG00000025239" "chr9-6641" "chr9" 123397858 123398062 3.03 1.26e-05 "Limd1" "LIM domains containing 1" "9" 123387819 123430666 1 "F4" NA 0.0143989312 3.6311545358 0.9317103652 1
"ENSMUSG00000025240" "chr9-5442" "chr9" 123448070 123448262 4.13 2.48e-08 "Sacm1l" "SAC1 (suppressor of actin mutations 1, homolog)-like (S. cerevisiae)" "9" 123439000 123501716 1 "F4" NA -0.0132997041 6.7265697398 0.9087675407 1
"ENSMUSG00000025246" "chrX-1476" "chrX" 74845732 74845924 3.14 5.69e-05 "Tbl1x" "transducin (beta)-like 1 X-linked" "X" 74756352 74908322 1 "A7.3" NA 0.0512877708 6.4395485506 0.654846658 1
"ENSMUSG00000025255" "chr3-2610" "chr3" 5389645 5389837 2.52 3.27e-05 "Zfhx4" "zinc finger homeodomain 4" "3" 5218526 5415855 1 "A1" NA 0.110294512 4.0118912834 0.4642396285 1
"ENSMUSG00000025277" "chr14-4340" "chr14" 8843102 8843294 4.46 1.13e-06 "Abhd6" "abhydrolase domain containing 6" "14" 8835416 8889069 1 "A1" NA -0.0845412391 5.7047141957 0.4586989063 1
"ENSMUSG00000025278" "chr14-3197" "chr14" 8652049 8652241 2.75 2.45e-05 "Flnb" "filamin, beta" "14" 8650471 8784102 1 "A1" NA 0.2713383357 6.4637203474 0.0181 0.699
"ENSMUSG00000025280" "chr14-3937" "chr14" 25188751 25188943 3.14 5.69e-05 "Polr3a" "polymerase (RNA) III (DNA directed) polypeptide A" "14" 25267916 25306268 -1 "A3" NA 0.1159533459 4.9366512935 0.3488439743 1
"ENSMUSG00000025280" "chr14-2166" "chr14" 25217327 25217531 2.21 2.23e-05 "Polr3a" "polymerase (RNA) III (DNA directed) polypeptide A" "14" 25267916 25306268 -1 "A3" NA 0.1159533459 4.9366512935 0.3488439743 1
"ENSMUSG00000025290" "chr14-1860" "chr14" 25345733 25345925 2.69 2.42e-07 "Rps24" "ribosomal protein S24" "14" 25309903 25315368 1 "A3" NA -0.1358597604 7.3166611028 0.247 1
"ENSMUSG00000025314" "chr2-6223" "chr2" 90321613 90321805 2.58 4.69e-05 "Ptprj" "protein tyrosine phosphatase, receptor type, J" "2" 90269911 90420804 -1 "E1" NA 0.036370829 7.0173363867 0.75513963 1
"ENSMUSG00000025314" "chr2-9298" "chr2" 90370538 90370730 2.97 4.44e-05 "Ptprj" "protein tyrosine phosphatase, receptor type, J" "2" 90269911 90420804 -1 "E1" NA 0.036370829 7.0173363867 0.75513963 1
"ENSMUSG00000025316" "chr8-3257" "chr8" 124546528 124546720 2.52 3.27e-05 "Banp" "BTG3 associated nuclear protein" "8" 124473650 124553158 1 "E1" NA 0.1038258832 5.3161037284 0.377792521 1
"ENSMUSG00000025316" "chr8-2514" "chr8" 124539685 124539889 2.56 1.97e-06 "Banp" "BTG3 associated nuclear protein" "8" 124473650 124553158 1 "E1" NA 0.1038258832 5.3161037284 0.377792521 1
"ENSMUSG00000025318" "chr8-5546" "chr8" 124296162 124296354 2.67 1.77e-05 "Jph3" "junctophilin 3" "8" 124253523 124318176 1 "E1" NA -0.0733233529 7.746552954 0.5372227069 1
"ENSMUSG00000025324" "chr7-3829" "chr7" 65914666 65914858 2.44 1.56e-05 "Atp10a" "ATPase, class V, type 10A" "7" 65913572 66084796 1 "C" NA 0.1157810801 3.8220495584 0.4623516576 1
"ENSMUSG00000025324" "chr7-1829" "chr7" 66044483 66044687 2.02 1.04e-06 "Atp10a" "ATPase, class V, type 10A" "7" 65913572 66084796 1 "C" NA 0.1157810801 3.8220495584 0.4623516576 1
"ENSMUSG00000025348" "chr10-5651" "chr10" 128365016 128365220 2.78 2.91e-05 "Itga7" "integrin alpha 7" "10" 128370869 128395333 1 "D3" NA 0.1285872927 3.1665860148 0.4788589953 1
"ENSMUSG00000025350" "chr10-6492" "chr10" 128349890 128350082 4.46 1.13e-06 "Rdh5" "retinol dehydrogenase 5" "10" 128350649 128359944 -1 "D3" NA -0.6667311399 1.3106857114 0.00794 0.422
"ENSMUSG00000025350" "chr10-5651" "chr10" 128365016 128365220 2.78 2.91e-05 "Rdh5" "retinol dehydrogenase 5" "10" 128350649 128359944 -1 "D3" NA -0.6667311399 1.3106857114 0.00794 0.422
"ENSMUSG00000025351" "chr10-6492" "chr10" 128349890 128350082 4.46 1.13e-06 "Cd63" "CD63 antigen" "10" 128345975 128349872 1 "D3" NA -0.1124093921 5.4111731331 0.3349272726 1
"ENSMUSG00000025372" "chr11-8886" "chr11" 119855777 119855969 2.72 9.4e-05 "Baiap2" "brain-specific angiogenesis inhibitor 1-associated protein 2" "11" 119804077 119868096 1 "E2" NA -0.0345872693 8.2951349782 0.7748964854 1
"ENSMUSG00000025372" "chr11-8884" "chr11" 119839481 119839673 4.16 3.45e-07 "Baiap2" "brain-specific angiogenesis inhibitor 1-associated protein 2" "11" 119804077 119868096 1 "E2" NA -0.0345872693 8.2951349782 0.7748964854 1
"ENSMUSG00000025421" "chr18-3374" "chr18" 77209449 77209641 3.25 4.53e-06 "Hdhd2" "haloacid dehalogenase-like hydrolase domain containing 2" "18" 77168865 77211641 1 "E3" NA -0.0843529113 6.2637280344 0.4602222729 1
"ENSMUSG00000025425" "chr18-1602" "chr18" 77465677 77465881 3.93 3.09e-11 "St8sia5" "ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5" "18" 77424586 77494189 1 "E3" NA 0.0304379985 4.7200773597 0.815045402 1
"ENSMUSG00000025425" "chr18-2553" "chr18" 77431199 77431403 3.03 8.08e-07 "St8sia5" "ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5" "18" 77424586 77494189 1 "E3" NA 0.0304379985 4.7200773597 0.815045402 1
"ENSMUSG00000025429" "chr18-4768" "chr18" 78067099 78067303 4.04 2.98e-07 "Pstpip2" "proline-serine-threonine phosphatase-interacting protein 2" "18" 78033042 78120746 1 "E3" NA 0.0356098196 2.0037255876 0.8790989917 1
"ENSMUSG00000025475" "chr7-5619" "chr7" 147070089 147070281 3.1 3.73e-06 "Gpr123" "G protein-coupled receptor 123" "7" 147020073 147063987 1 "F4" NA 0.0519065517 6.1469090579 0.6489473254 1
"ENSMUSG00000025475" "chr7-5060" "chr7" 147054540 147054744 2.48 2.79e-05 "Gpr123" "G protein-coupled receptor 123" "7" 147020073 147063987 1 "F4" NA 0.0519065517 6.1469090579 0.6489473254 1
"ENSMUSG00000025477" "chr7-4035" "chr7" 146758389 146758581 2.26 5.99e-05 "Inpp5a" "inositol polyphosphate-5-phosphatase A" "7" 146575008 146765551 1 "F4" NA -0.0320675658 5.7539314677 0.7795084683 1
"ENSMUSG00000025477" "chr7-4354" "chr7" 146486653 146486845 3.08 9.64e-07 "Inpp5a" "inositol polyphosphate-5-phosphatase A" "7" 146575008 146765551 1 "F4" NA -0.0320675658 5.7539314677 0.7795084683 1
"ENSMUSG00000025477" "chr7-6134" "chr7" 146668638 146668830 2.29 8.94e-05 "Inpp5a" "inositol polyphosphate-5-phosphatase A" "7" 146575008 146765551 1 "F4" NA -0.0320675658 5.7539314677 0.7795084683 1
"ENSMUSG00000025504" "chr7-6820" "chr7" 148565760 148565952 2.64 6.68e-05 "Eps8l2" "EPS8-like 2" "7" 148524779 148548919 1 "F5" NA -0.0408413826 1.7924109831 0.8714841827 1
"ENSMUSG00000025555" "chr14-1172" "chr14" 121545611 121545803 2.18 3.36e-07 "Farp1" "FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)" "14" 121434422 121682966 1 "E5" NA 0.1147554645 6.5497477067 0.318551203 1
"ENSMUSG00000025555" "chr14-3843" "chr14" 121442533 121442725 2.64 6.68e-05 "Farp1" "FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)" "14" 121434422 121682966 1 "E5" NA 0.1147554645 6.5497477067 0.318551203 1
"ENSMUSG00000025555" "chr14-3198" "chr14" 121666155 121666359 3.41 8.61e-08 "Farp1" "FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)" "14" 121434422 121682966 1 "E5" NA 0.1147554645 6.5497477067 0.318551203 1
"ENSMUSG00000025555" "chr14-3192" "chr14" 121544297 121544501 2.48 2.79e-05 "Farp1" "FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)" "14" 121434422 121682966 1 "E5" NA 0.1147554645 6.5497477067 0.318551203 1
"ENSMUSG00000025558" "chr14-4886" "chr14" 122088136 122088328 2.85 3.34e-05 "Dock9" "dedicator of cytokinesis 9" "14" 121941261 122196956 -1 "E5" NA 0.0996514657 7.1356678995 0.3939529232 1
"ENSMUSG00000025558" "chr14-3199" "chr14" 122018486 122018690 3.41 8.61e-08 "Dock9" "dedicator of cytokinesis 9" "14" 121941261 122196956 -1 "E5" NA 0.0996514657 7.1356678995 0.3939529232 1
"ENSMUSG00000025558" "chr14-4370" "chr14" 122102042 122102246 3.37 4.51e-06 "Dock9" "dedicator of cytokinesis 9" "14" 121941261 122196956 -1 "E5" NA 0.0996514657 7.1356678995 0.3939529232 1
"ENSMUSG00000025571" "chr11-5093" "chr11" 117509078 117509282 2.21 2.23e-05 "Tnrc6c" "trinucleotide repeat containing 6C" "11" 117515603 117624753 1 "E2" NA 0.1436289113 6.781087686 0.215 1
"ENSMUSG00000025576" "chr11-2877" "chr11" 118719746 118719938 2.4 2.76e-07 "Rbfox3" "RNA binding protein, fox-1 homolog (C. elegans) 3" "11" 118351074 118772911 -1 "E2" NA 0.0080290748 7.8145652684 0.9464026686 1
"ENSMUSG00000025576" "chr11-7203" "chr11" 118488356 118488548 2.85 3.34e-05 "Rbfox3" "RNA binding protein, fox-1 homolog (C. elegans) 3" "11" 118351074 118772911 -1 "E2" NA 0.0080290748 7.8145652684 0.9464026686 1
"ENSMUSG00000025576" "chr11-9890" "chr11" 118750984 118751176 2.85 3.34e-05 "Rbfox3" "RNA binding protein, fox-1 homolog (C. elegans) 3" "11" 118351074 118772911 -1 "E2" NA 0.0080290748 7.8145652684 0.9464026686 1
"ENSMUSG00000025576" "chr11-4761" "chr11" 118369889 118370093 2.66 3.92e-06 "Rbfox3" "RNA binding protein, fox-1 homolog (C. elegans) 3" "11" 118351074 118772911 -1 "E2" NA 0.0080290748 7.8145652684 0.9464026686 1
"ENSMUSG00000025576" "chr11-9672" "chr11" 118772097 118772301 3.37 4.51e-06 "Rbfox3" "RNA binding protein, fox-1 homolog (C. elegans) 3" "11" 118351074 118772911 -1 "E2" NA 0.0080290748 7.8145652684 0.9464026686 1
"ENSMUSG00000025583" "chr11-4476" "chr11" 119758721 119758913 2.29 8.94e-05 "Rptor" "regulatory associated protein of MTOR, complex 1" "11" 119464219 119760890 1 "E2" NA 0.0067411927 6.2905879509 0.953338272 1
"ENSMUSG00000025583" "chr11-5107" "chr11" 119619243 119619447 2.57 1.06e-05 "Rptor" "regulatory associated protein of MTOR, complex 1" "11" 119464219 119760890 1 "E2" NA 0.0067411927 6.2905879509 0.953338272 1
"ENSMUSG00000025583" "chr11-7814" "chr11" 119666836 119667040 2.92 2.49e-06 "Rptor" "regulatory associated protein of MTOR, complex 1" "11" 119464219 119760890 1 "E2" NA 0.0067411927 6.2905879509 0.953338272 1
"ENSMUSG00000025583" "chr11-7813" "chr11" 119665901 119666105 2.9 9.81e-06 "Rptor" "regulatory associated protein of MTOR, complex 1" "11" 119464219 119760890 1 "E2" NA 0.0067411927 6.2905879509 0.953338272 1
"ENSMUSG00000025584" "chr7-2873" "chr7" 88359513 88359705 2.37 9.71e-07 "Pde8a" "phosphodiesterase 8A" "7" 88358482 88479419 1 "D3" NA 0.0138144938 3.7158150844 0.9327165223 1
"ENSMUSG00000025584" "chr7-3880" "chr7" 88448985 88449177 2.51 1.19e-06 "Pde8a" "phosphodiesterase 8A" "7" 88358482 88479419 1 "D3" NA 0.0138144938 3.7158150844 0.9327165223 1
"ENSMUSG00000025609" "chr6-2727" "chr6" 31341121 31341313 2.18 9.03e-05 "Mkln1" "muskelin 1, intracellular mediator containing kelch motifs" "6" 31348735 31466811 1 "A3.3" NA 0.0447188553 6.8444661646 0.6999161861 1
"ENSMUSG00000025609" "chr6-3785" "chr6" 31406426 31406618 3.08 9.64e-07 "Mkln1" "muskelin 1, intracellular mediator containing kelch motifs" "6" 31348735 31466811 1 "A3.3" NA 0.0447188553 6.8444661646 0.6999161861 1
"ENSMUSG00000025702" "chr6-2145" "chr6" 116347586 116347790 2.13 1.44e-05 "40609" "membrane-associated ring finger (C3HC4) 8" "6" 116288042 116359558 1 "E3" NA 0.0291452627 6.0172064681 0.797694003 1
"ENSMUSG00000025728" "chr17-2736" "chr17" 26064578 26064770 2.48 4.32e-06 "Pigq" "phosphatidylinositol glycan anchor biosynthesis, class Q" "17" 26063372 26081455 -1 "A3.3" NA 0.023083199 6.6137331465 0.8415251555 1
"ENSMUSG00000025739" "chr17-2559" "chr17" 25835145 25835337 2.39 5.58e-05 "Gng13" "guanine nucleotide binding protein (G protein), gamma 13" "17" 25854116 25856351 1 "A3.3" NA -0.1457781463 3.8849908235 0.3473067723 1
"ENSMUSG00000025764" "chr3-4279" "chr3" 41335191 41335383 3.25 4.53e-06 "Phf17" "PHD finger protein 17" "3" 41359656 41420784 1 "B" NA 0.0288515076 5.146643994 0.8108412213 1
"ENSMUSG00000025790" "chr7-2865" "chr7" 81567175 81567367 2.51 1.19e-06 "Slco3a1" "solute carrier organic anion transporter family, member 3a1" "7" 81420305 81699666 -1 "D2" NA 0.0690422255 5.7414165025 0.5451798466 1
