"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "mgi_symbol" "mgi_description" "chromosome_name" "start_position" "end_position" "strand" "band" "duplicate" "logFC_trended_only_disp" "logCPM_trended_only_disp" "p.y" "FDR_trended_only_disp"
"ENSMUSG00000021144" "chr12-5758" "chr12" 114373275 114373473 3.03 5.69e-05 "Mta1" "metastasis associated 1" "12" 114336489 114375417 1 "F1" NA 0.0579515872 5.8617784031 0.5335813335 1
"ENSMUSG00000021171" "chr12-4099" "chr12" 117532165 117532363 2.63 9.4e-05 "Esyt2" "extended synaptotagmin-like protein 2" "12" 117519695 117611569 1 "F2" NA -0.0757134891 5.806212755 0.4179135494 1
"ENSMUSG00000021175" "chr12-4621" "chr12" 119058927 119059125 4.22 8.11e-08 "Cdca7l" "cell division cycle associated 7 like" "12" 119042762 119117179 1 "F2" NA -0.0830414054 0.1763358714 0.7901160115 1
"ENSMUSG00000021177" "chr12-3760" "chr12" 101197982 101198166 2.83 7.55e-05 "Tdp1" "tyrosyl-DNA phosphodiesterase 1" "12" 101122727 101193429 1 "E" NA -0.093644003 3.9728482698 0.4821964407 1
"ENSMUSG00000021182" "chr12-2576" "chr12" 102194503 102194701 2.43 1.56e-05 "Ccdc88c" "coiled-coil domain containing 88C" "12" 102149734 102267269 -1 "E" NA -0.0607609754 4.5908838989 0.5891903406 1
"ENSMUSG00000021182" "chr12-4504" "chr12" 102264448 102264646 2.87 8.65e-06 "Ccdc88c" "coiled-coil domain containing 88C" "12" 102149734 102267269 -1 "E" NA -0.0607609754 4.5908838989 0.5891903406 1
"ENSMUSG00000021185" "chr12-4500" "chr12" 102135606 102135804 4.02 3.45e-07 "9030617O03Rik" "RIKEN cDNA 9030617O03 gene" "12" 102017267 102135191 1 "E" NA 0.0569255899 3.5230728511 0.7052454882 1
"ENSMUSG00000021198" "chr12-3046" "chr12" 104295804 104296002 2.79 1.69e-06 "Unc79" "unc-79 homolog (C. elegans)" "12" 104187069 104422208 1 "E" NA -0.1128963859 6.2514340371 0.2096784627 1
"ENSMUSG00000021200" "chr12-5043" "chr12" 104544819 104545017 3.56 3.89e-07 "Asb2" "ankyrin repeat and SOCS box-containing 2" "12" 104559352 104594211 -1 "E" NA -0.1512377445 0.7522410366 0.5526892177 1
"ENSMUSG00000021203" "chr12-4521" "chr12" 104627949 104628147 2.63 9.4e-05 "Otub2" "OTU domain, ubiquitin aldehyde binding 2" "12" 104626892 104644555 1 "E" NA -0.015719259 3.8741298522 0.9092253872 1
"ENSMUSG00000021217" "chr7-2719" "chr7" 37516124 37516322 2.2 1.8e-05 "Tshz3" "teashirt zinc finger family member 3" "7" 37483137 37558564 1 "B2" NA -0.0283027348 2.9140316125 0.8706322971 1
"ENSMUSG00000021218" "chr13-1752" "chr13" 3522425 3522609 3.26 5.51e-07 "Gdi2" "guanosine diphosphate (GDP) dissociation inhibitor 2" "13" 3537321 3565507 1 "A1" NA 0.0994779108 8.0219942104 0.2361312215 1
"ENSMUSG00000021243" "chr12-1338" "chr12" 86312093 86312291 2.05 1.13e-05 "Fcf1" "FCF1 small subunit (SSU) processome component homolog (S. cerevisiae)" "12" 86311847 86324253 1 "D2" NA 0.0598574358 3.460963226 0.6936739945 1
"ENSMUSG00000021253" "chr12-3615" "chr12" 87415903 87416101 3.42 1.35e-06 "Tgfb3" "transforming growth factor, beta 3" "12" 87397694 87419991 -1 "D2" NA 0.1035530798 3.2786659746 0.5145168123 1
"ENSMUSG00000021256" "chr12-800" "chr12" 88020518 88020716 2.03 1.86e-07 "Vash1" "vasohibin 1" "12" 88019650 88036630 1 "D2" NA 0.0620289964 4.9756529611 0.5517655105 1
"ENSMUSG00000021256" "chr12-2762" "chr12" 88031975 88032173 2.53 3.27e-05 "Vash1" "vasohibin 1" "12" 88019650 88036630 1 "D2" NA 0.0620289964 4.9756529611 0.5517655105 1
"ENSMUSG00000021262" "chr12-5068" "chr12" 109874615 109874813 2.66 6.68e-05 "Evl" "Ena-vasodilator stimulated phosphoprotein" "12" 109792930 109926723 1 "F1" NA 0.0997997361 7.1534888343 0.2450820855 1
"ENSMUSG00000021263" "chr12-3064" "chr12" 109938478 109938676 2.96 2e-07 "Degs2" "degenerative spermatocyte homolog 2 (Drosophila), lipid desaturase" "12" 109925002 109940516 -1 "F1" NA -0.670108576 0.6792439416 0.00995 0.488
"ENSMUSG00000021271" "chr12-3363" "chr12" 112109010 112109208 2.66 6.68e-05 "Zfp839" "zinc finger protein 839" "12" 112088489 112107312 1 "F1" NA -0.0611904131 2.8136474902 0.7320971099 1
"ENSMUSG00000021275" "chr12-1567" "chr12" 112175212 112175410 2.48 2.31e-07 "Tecpr2" "tectonin beta-propeller repeat containing 2" "12" 112127474 112210604 1 "F1" NA -0.058671734 6.0920187871 0.5190994148 1
"ENSMUSG00000021276" "chr12-3363" "chr12" 112109010 112109208 2.66 6.68e-05 "Cinp" "cyclin-dependent kinase 2 interacting protein" "12" 112110832 112127325 -1 "F1" NA -0.0416446269 4.382542828 0.7259375434 1
"ENSMUSG00000021277" "chr12-2406" "chr12" 112374280 112374478 2.78 6.42e-06 "Traf3" "TNF receptor-associated factor 3" "12" 112404581 112505364 1 "F1" NA 0.0253920256 6.7188839334 0.7715602561 1
"ENSMUSG00000021277" "chr12-5094" "chr12" 112444886 112445084 3.45 1.99e-05 "Traf3" "TNF receptor-associated factor 3" "12" 112404581 112505364 1 "F1" NA 0.0253920256 6.7188839334 0.7715602561 1
"ENSMUSG00000021282" "chr12-4082" "chr12" 112751150 112751348 2.77 2.45e-05 "Eif5" "eukaryotic translation initiation factor 5" "12" 112776312 112794270 1 "F1" NA 0.0228241344 8.0650774471 0.785737783 1
"ENSMUSG00000021285" "chr12-4087" "chr12" 113183604 113183802 4.22 8.11e-08 "Ppp1r13b" "protein phosphatase 1, regulatory (inhibitor) subunit 13B" "12" 113066668 113110826 -1 "F1" NA 0.0525877111 6.2818804988 0.559261163 1
"ENSMUSG00000021290" "chr12-4087" "chr12" 113183604 113183802 4.22 8.11e-08 "2010107E04Rik" "RIKEN cDNA 2010107E04 gene" "12" 113199587 113205188 -1 "F1" NA 0.1142854643 5.7088118589 0.2260710748 1
"ENSMUSG00000021314" "chr13-3648" "chr13" 19219287 19219485 3.19 1.76e-05 "Amph" "amphiphysin" "13" 19040240 19242782 1 "A2" NA -0.0204027204 7.4841542199 0.8107331537 1
"ENSMUSG00000021318" "chr13-2924" "chr13" 15893972 15894170 2.77 2.45e-05 "Gli3" "GLI-Kruppel family member GLI3" "13" 15555068 15821859 1 "A1" NA -0.0283813501 2.9153506825 0.8754565656 1
"ENSMUSG00000021326" "chr13-1591" "chr13" 21252919 21253117 2.14 4e-05 "Trim27" "tripartite motif-containing 27" "13" 21271314 21286593 1 "A3.1" NA 0.1105425299 4.9625742791 0.288195461 1
"ENSMUSG00000021338" "chr13-4182" "chr13" 24136530 24136728 2.87 4.44e-05 "Lrrc16a" "leucine rich repeat containing 16A" "13" 24104213 24372664 -1 "A3.1" NA 0.0109087707 5.2483944901 0.9142419655 1
"ENSMUSG00000021360" "chr13-2972" "chr13" 41016495 41016693 2.66 6.68e-05 "Gcnt2" "glucosaminyl (N-acetyl) transferase 2, I-branching enzyme" "13" 40955501 41056260 1 "A3.3" NA -0.2900136535 3.2166346896 0.0719 1
"ENSMUSG00000021374" "chr13-1371" "chr13" 46821955 46822153 2.14 4e-05 "Nup153" "nucleoporin 153" "13" 46775271 46823218 -1 "A5" NA 0.0326417345 5.8989228955 0.7251136815 1
"ENSMUSG00000021375" "chr13-1947" "chr13" 46967078 46967262 2.92 1.01e-06 "Kif13a" "kinesin family member 13A" "13" 46844456 47025087 -1 "A5" NA -0.0497382933 5.6609426163 0.6004691265 1
"ENSMUSG00000021375" "chr13-2871" "chr13" 46954557 46954741 3.97 7.55e-07 "Kif13a" "kinesin family member 13A" "13" 46844456 47025087 -1 "A5" NA -0.0497382933 5.6609426163 0.6004691265 1
"ENSMUSG00000021413" "chr13-1503" "chr13" 34906717 34906915 2.01 3.54e-05 "Prpf4b" "PRP4 pre-mRNA processing factor 4 homolog B (yeast)" "13" 34967363 34994746 1 "A3.3" NA -0.0327132901 6.8926114861 0.7057639419 1
"ENSMUSG00000021420" "chr13-1304" "chr13" 36585817 36586015 2.19 3.64e-06 "Fars2" "phenylalanine-tRNA synthetase 2 (mitochondrial)" "13" 36209280 36629461 1 "A3.3" NA 0.0145487365 3.42805027 0.9271811588 1
"ENSMUSG00000021420" "chr13-1847" "chr13" 36582622 36582820 2.24 4.02e-05 "Fars2" "phenylalanine-tRNA synthetase 2 (mitochondrial)" "13" 36209280 36629461 1 "A3.3" NA 0.0145487365 3.42805027 0.9271811588 1
"ENSMUSG00000021420" "chr13-2487" "chr13" 36581388 36581586 2.75 3.34e-05 "Fars2" "phenylalanine-tRNA synthetase 2 (mitochondrial)" "13" 36209280 36629461 1 "A3.3" NA 0.0145487365 3.42805027 0.9271811588 1
"ENSMUSG00000021420" "chr13-4236" "chr13" 36508432 36508630 3.64 5.42e-06 "Fars2" "phenylalanine-tRNA synthetase 2 (mitochondrial)" "13" 36209280 36629461 1 "A3.3" NA 0.0145487365 3.42805027 0.9271811588 1
"ENSMUSG00000021420" "chr13-3711" "chr13" 36613770 36613968 3.45 1.99e-05 "Fars2" "phenylalanine-tRNA synthetase 2 (mitochondrial)" "13" 36209280 36629461 1 "A3.3" NA 0.0145487365 3.42805027 0.9271811588 1
"ENSMUSG00000021423" "chr13-1363" "chr13" 37548386 37548584 2.19 3.64e-06 "Ly86" "lymphocyte antigen 86" "13" 37437214 37510905 1 "A3.3" NA 0.0151025282 3.0205632638 0.9311534383 1
"ENSMUSG00000021423" "chr13-1505" "chr13" 37604876 37605074 2.34 4.98e-06 "Ly86" "lymphocyte antigen 86" "13" 37437214 37510905 1 "A3.3" NA 0.0151025282 3.0205632638 0.9311534383 1
"ENSMUSG00000021451" "chr13-1758" "chr13" 51863861 51864059 2.4 1.07e-05 "Sema4d" "sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D" "13" 51796615 51889116 -1 "A5" NA -0.0394831326 6.080335328 0.6645145703 1
"ENSMUSG00000021451" "chr13-2342" "chr13" 51906798 51906996 4.11 1.81e-09 "Sema4d" "sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D" "13" 51796615 51889116 -1 "A5" NA -0.0394831326 6.080335328 0.6645145703 1
"ENSMUSG00000021453" "chr13-2342" "chr13" 51906798 51906996 4.11 1.81e-09 "Gadd45g" "growth arrest and DNA-damage-inducible 45 gamma" "13" 51942047 51943837 1 "A5" NA 0.1978422515 3.8386950545 0.1503174845 1
"ENSMUSG00000021457" "chr13-1374" "chr13" 52699221 52699405 2.19 4.39e-06 "Syk" "spleen tyrosine kinase" "13" 52678542 52744161 1 "A5" NA -0.0958502799 1.8491559612 0.6585691838 1
"ENSMUSG00000021464" "chr13-1451" "chr13" 53297559 53297757 2.49 1.19e-06 "Ror2" "receptor tyrosine kinase-like orphan receptor 2" "13" 53204681 53381493 -1 "B1" NA -0.2817884412 1.081167659 0.2486821708 1
"ENSMUSG00000021466" "chr13-1156" "chr13" 63663778 63663976 2.1 7.93e-06 "Ptch1" "patched homolog 1" "13" 63610261 63674474 -1 "B3" NA 0.0114305921 7.2852562677 0.8934682723 1
"ENSMUSG00000021466" "chr13-1650" "chr13" 63649494 63649692 2.16 6.01e-05 "Ptch1" "patched homolog 1" "13" 63610261 63674474 -1 "B3" NA 0.0114305921 7.2852562677 0.8934682723 1
"ENSMUSG00000021466" "chr13-2814" "chr13" 63626352 63626550 3.67 3.91e-07 "Ptch1" "patched homolog 1" "13" 63610261 63674474 -1 "B3" NA 0.0114305921 7.2852562677 0.8934682723 1
"ENSMUSG00000021466" "chr13-3465" "chr13" 63660040 63660238 3.28 4.53e-06 "Ptch1" "patched homolog 1" "13" 63610261 63674474 -1 "B3" NA 0.0114305921 7.2852562677 0.8934682723 1
"ENSMUSG00000021470" "chr13-3906" "chr13" 64000882 64001080 2.75 3.34e-05 "0610007P08Rik" "RIKEN cDNA 0610007P08 gene" "13" 63916548 64001610 1 "B3" NA -0.0903538218 5.0099515797 0.3824893188 1
"ENSMUSG00000021474" "chr13-4371" "chr13" 54174204 54174402 3.67 3.91e-07 "Sfxn1" "sideroflexin 1" "13" 54167214 54203715 1 "B1" NA 0.0365064995 6.4670417947 0.6814514851 1
"ENSMUSG00000021497" "chr13-3304" "chr13" 55818271 55818455 2.74 5.22e-05 "Txndc15" "thioredoxin domain containing 15" "13" 55816011 55827582 1 "B1" NA 0.0910499121 6.3282553968 0.3092118631 1
"ENSMUSG00000021508" "chr13-1229" "chr13" 56371158 56371342 2.09 8.37e-05 "Cxcl14" "chemokine (C-X-C motif) ligand 14" "13" 56390008 56397912 -1 "B1" NA 0.1324872022 5.7992978132 0.1561587724 1
"ENSMUSG00000021540" "chr13-3055" "chr13" 56870278 56870476 3.11 3.73e-06 "Smad5" "MAD homolog 5 (Drosophila)" "13" 56804371 56843738 1 "B1" NA -0.0414604831 6.1462405664 0.6481710517 1
"ENSMUSG00000021541" "chr13-3055" "chr13" 56870278 56870476 3.11 3.73e-06 "Trpc7" "transient receptor potential cation channel, subfamily C, member 7" "13" 56874474 56997150 -1 "B1" NA -0.071789104 3.9959694031 0.5897766695 1
"ENSMUSG00000021546" "chr13-4417" "chr13" 58568480 58568678 3.26 6.9e-05 "Hnrnpk" "heterogeneous nuclear ribonucleoprotein K" "13" 58492503 58504704 -1 "B1" NA 0.0502795738 8.8704970236 0.5419281262 1
"ENSMUSG00000021557" "chr13-2804" "chr13" 59667415 59667613 2.28 8.94e-05 "Agtpbp1" "ATP/GTP binding protein 1" "13" 59550896 59686588 -1 "B2" NA 0.0194078465 6.9662513709 0.8238212061 1
"ENSMUSG00000021557" "chr13-2957" "chr13" 59601843 59602027 2.87 1.78e-05 "Agtpbp1" "ATP/GTP binding protein 1" "13" 59550896 59686588 -1 "B2" NA 0.0194078465 6.9662513709 0.8238212061 1
"ENSMUSG00000021559" "chr13-2574" "chr13" 60809362 60809560 2.87 8.65e-06 "Dapk1" "death associated protein kinase 1" "13" 60703308 60864546 1 "B2" NA -0.1253960111 6.6812937056 0.1517658302 1
"ENSMUSG00000021565" "chr13-2594" "chr13" 73870204 73870402 3.01 1.45e-05 "Slc6a19" "solute carrier family 6 (neurotransmitter transporter), member 19" "13" 73817193 73842313 -1 "C1" NA -0.0264504257 0.6194266068 0.9363667932 1
"ENSMUSG00000021573" "chr13-1324" "chr13" 74162492 74162690 2.24 5.34e-06 "Tppp" "tubulin polymerization promoting protein" "13" 74146855 74173201 1 "C1" NA 0.0269686004 8.9136556768 0.7437958054 1
"ENSMUSG00000021573" "chr13-2047" "chr13" 74155188 74155386 3.07 2.51e-07 "Tppp" "tubulin polymerization promoting protein" "13" 74146855 74173201 1 "C1" NA 0.0269686004 8.9136556768 0.7437958054 1
"ENSMUSG00000021573" "chr13-2391" "chr13" 74156431 74156629 2.36 3.79e-05 "Tppp" "tubulin polymerization promoting protein" "13" 74146855 74173201 1 "C1" NA 0.0269686004 8.9136556768 0.7437958054 1
"ENSMUSG00000021595" "chr13-3472" "chr13" 69677473 69677671 3.15 4.53e-06 "Nsun2" "NOL1/NOP2/Sun domain family member 2" "13" 69672624 69774658 1 "C1" NA 0.0715221085 6.2321350457 0.4279938118 1
"ENSMUSG00000021598" "chr13-3091" "chr13" 69992682 69992880 2.87 4.44e-05 "Med10" "mediator of RNA polymerase II transcription, subunit 10 homolog (NUT2, S. cerevisiae)" "13" 69948760 69954972 1 "C1" NA -0.0294978828 3.9248216011 0.8313831868 1
"ENSMUSG00000021613" "chr13-1068" "chr13" 89724145 89724343 2.08 7.52e-06 "Hapln1" "hyaluronan and proteoglycan link protein 1" "13" 89680241 89751437 1 "C3" NA 0.4795967309 2.8655578065 0.00605 0.351
"ENSMUSG00000021662" "chr13-1220" "chr13" 98680961 98681159 2.07 3.82e-05 "Rgnef" "Rho-guanine nucleotide exchange factor" "13" 98668550 98976120 -1 "D1" NA -0.2459844462 5.0668455544 0.0164 0.66
"ENSMUSG00000021662" "chr13-3040" "chr13" 98866158 98866342 3.13 1.83e-06 "Rgnef" "Rho-guanine nucleotide exchange factor" "13" 98668550 98976120 -1 "D1" NA -0.2459844462 5.0668455544 0.0164 0.66
"ENSMUSG00000021670" "chr13-3997" "chr13" 97430182 97430380 3.83 3.91e-07 "Hmgcr" "3-hydroxy-3-methylglutaryl-Coenzyme A reductase" "13" 97418922 97440891 -1 "D1" NA -0.0723906864 6.7638343261 0.4057060369 1
"ENSMUSG00000021680" "chr13-4542" "chr13" 96199248 96199446 4.31 1.13e-06 "Crhbp" "corticotropin releasing hormone binding protein" "13" 96201326 96214786 -1 "D1" NA -0.0422194486 3.2064968494 0.7984108303 1
"ENSMUSG00000021681" "chr13-1557" "chr13" 96117265 96117463 2.79 1.69e-06 "Aggf1" "angiogenic factor with G patch and FHA domains 1" "13" 96120638 96145307 -1 "D1" NA 0.1230525291 5.853954496 0.1867037577 1
"ENSMUSG00000021681" "chr13-4542" "chr13" 96199248 96199446 4.31 1.13e-06 "Aggf1" "angiogenic factor with G patch and FHA domains 1" "13" 96120638 96145307 -1 "D1" NA 0.1230525291 5.853954496 0.1867037577 1
"ENSMUSG00000021684" "chr13-2415" "chr13" 95850671 95850869 2.44 8.21e-05 "Pde8b" "phosphodiesterase 8B" "13" 95794409 96020291 -1 "D1" NA -0.0323372469 6.1670997713 0.7221293746 1
"ENSMUSG00000021686" "chr13-2218" "chr13" 95209875 95210059 2.51 6.36e-05 "Ap3b1" "adaptor-related protein complex 3, beta 1 subunit" "13" 95128915 95336271 1 "D1" NA -0.046766739 5.5140250262 0.6287481711 1
"ENSMUSG00000021699" "chr13-1680" "chr13" 110134094 110134292 3.19 3.05e-07 "Pde4d" "phosphodiesterase 4D, cAMP specific" "13" 109240142 110743669 1 "D2.1" NA -0.0259370666 5.1756901758 0.7961027294 1
"ENSMUSG00000021700" "chr13-1949" "chr13" 111069113 111069311 2.3 1.74e-05 "Rab3c" "RAB3C, member RAS oncogene family" "13" 110844395 111071109 -1 "D2.2" NA -0.038479112 9.2945921241 0.637537416 1
"ENSMUSG00000021700" "chr13-4082" "chr13" 110850903 110851101 3.35 5.18e-06 "Rab3c" "RAB3C, member RAS oncogene family" "13" 110844395 111071109 -1 "D2.2" NA -0.038479112 9.2945921241 0.637537416 1
"ENSMUSG00000021701" "chr13-2901" "chr13" 111158525 111158723 2.87 8.65e-06 "Plk2" "polo-like kinase 2 (Drosophila)" "13" 111185252 111191052 1 "D2.2" NA -0.1041167557 5.4559184856 0.2842086626 1
"ENSMUSG00000021701" "chr13-4659" "chr13" 111159964 111160162 3.26 6.9e-05 "Plk2" "polo-like kinase 2 (Drosophila)" "13" 111185252 111191052 1 "D2.2" NA -0.1041167557 5.4559184856 0.2842086626 1
"ENSMUSG00000021708" "chr13-3510" "chr13" 92113951 92114149 2.87 4.44e-05 "Rasgrf2" "RAS protein-specific guanine nucleotide-releasing factor 2" "13" 92020005 92901611 -1 "C3" NA -0.1189681604 8.3249776215 0.1536587383 1
"ENSMUSG00000021708" "chr13-3970" "chr13" 92828700 92828898 2.63 9.4e-05 "Rasgrf2" "RAS protein-specific guanine nucleotide-releasing factor 2" "13" 92020005 92901611 -1 "C3" NA -0.1189681604 8.3249776215 0.1536587383 1
"ENSMUSG00000021710" "chr13-964" "chr13" 104830731 104830929 2.34 1.22e-08 "Nln" "neurolysin (metallopeptidase M3 family)" "13" 104813488 104899694 -1 "D1" NA -0.0181726134 4.7167944095 0.8674872251 1
"ENSMUSG00000021720" "chr13-1006" "chr13" 106081738 106081936 2.24 1.63e-06 "Rnf180" "ring finger protein 180" "13" 105921444 106061119 -1 "D1" NA 0.0459409948 3.3798003324 0.7689075421 1
"ENSMUSG00000021720" "chr13-3204" "chr13" 106014119 106014317 2.87 3.34e-05 "Rnf180" "ring finger protein 180" "13" 105921444 106061119 -1 "D1" NA 0.0459409948 3.3798003324 0.7689075421 1
"ENSMUSG00000021725" "chr13-2914" "chr13" 117752621 117752819 3.42 1.35e-06 "Parp8" "poly (ADP-ribose) polymerase family, member 8" "13" 117643631 117814323 -1 "D2.3" NA 0.0011281055 5.4236958794 0.9915621424 1
"ENSMUSG00000021725" "chr13-4106" "chr13" 117751432 117751630 3.01 1.45e-05 "Parp8" "poly (ADP-ribose) polymerase family, member 8" "13" 117643631 117814323 -1 "D2.3" NA 0.0011281055 5.4236958794 0.9915621424 1
"ENSMUSG00000021730" "chr13-867" "chr13" 118392526 118392724 2.1 1.06e-06 "Hcn1" "hyperpolarization-activated, cyclic nucleotide-gated K+ 1" "13" 118391287 118765609 1 "D2.3" NA 0.0504505697 4.2716451221 0.6794324083 1
"ENSMUSG00000021738" "chr14-3349" "chr14" 14921107 14921305 4.79 3.91e-09 "Atxn7" "ataxin 7" "14" 14845005 14939810 1 "A1" NA -0.0072711847 4.9867938831 0.9450478056 1
"ENSMUSG00000021770" "chr14-1112" "chr14" 22616712 22616910 2.2 4.99e-07 "Samd8" "sterile alpha motif domain containing 8" "14" 22569753 22617947 1 "A3" NA 0.002310514 6.2639905628 0.9806110217 1
"ENSMUSG00000021770" "chr14-2537" "chr14" 22593111 22593309 4.31 5.89e-09 "Samd8" "sterile alpha motif domain containing 8" "14" 22569753 22617947 1 "A3" NA 0.002310514 6.2639905628 0.9806110217 1
"ENSMUSG00000021775" "chr14-1997" "chr14" 19058531 19058729 2.55 8.87e-06 "Nr1d2" "nuclear receptor subfamily 1, group D, member 2" "14" 19036568 19071641 -1 "A2" NA 0.0728507998 7.2008675871 0.3955756586 1
"ENSMUSG00000021782" "chr14-1530" "chr14" 25035370 25035568 2.33 2.57e-05 "Dlg5" "discs, large homolog 5 (Drosophila)" "14" 24953175 25065142 -1 "A3" NA -0.0930131808 6.5117211844 0.2934356697 1
"ENSMUSG00000021785" "chr14-1996" "chr14" 17146063 17146261 3.07 2.51e-07 "Ngly1" "N-glycanase 1" "14" 17081794 17144440 1 "A2" NA 0.0173869969 4.7417027698 0.8743588326 1
"ENSMUSG00000021794" "chr14-1393" "chr14" 35144303 35144501 2.12 1.78e-05 "Glud1" "glutamate dehydrogenase 1" "14" 35123913 35158330 1 "B" NA 0.051554073 8.5623130466 0.5342646303 1
"ENSMUSG00000021794" "chr14-2580" "chr14" 35155471 35155669 3.15 4.53e-06 "Glud1" "glutamate dehydrogenase 1" "14" 35123913 35158330 1 "B" NA 0.051554073 8.5623130466 0.5342646303 1
"ENSMUSG00000021794" "chr14-3446" "chr14" 35159264 35159462 3.19 1.76e-05 "Glud1" "glutamate dehydrogenase 1" "14" 35123913 35158330 1 "B" NA 0.051554073 8.5623130466 0.5342646303 1
"ENSMUSG00000021820" "chr14-1883" "chr14" 21607069 21607267 2.17 9.03e-05 "Camk2g" "calcium/calmodulin-dependent protein kinase II gamma" "14" 21554097 21613310 -1 "A3" NA 0.0266390633 7.9108139673 0.7516732571 1
"ENSMUSG00000021820" "chr14-3626" "chr14" 21617606 21617790 6.61 2.79e-10 "Camk2g" "calcium/calmodulin-dependent protein kinase II gamma" "14" 21554097 21613310 -1 "A3" NA 0.0266390633 7.9108139673 0.7516732571 1
"ENSMUSG00000021822" "chr14-3626" "chr14" 21617606 21617790 6.61 2.79e-10 "Plau" "plasminogen activator, urokinase" "14" 21655884 21662610 1 "A3" NA -0.1034717366 -0.074431039 0.7418537474 1
"ENSMUSG00000021823" "chr14-3760" "chr14" 21853880 21854078 3.51 1.46e-06 "Vcl" "vinculin" "14" 21748655 21852895 1 "A3" NA 0.0197733177 5.5761834113 0.8367704293 1
"ENSMUSG00000021823" "chr14-3757" "chr14" 21788648 21788846 2.63 9.4e-05 "Vcl" "vinculin" "14" 21748655 21852895 1 "A3" NA 0.0197733177 5.5761834113 0.8367704293 1
"ENSMUSG00000021824" "chr14-3760" "chr14" 21853880 21854078 3.51 1.46e-06 "Ap3m1" "adaptor-related protein complex 3, mu 1 subunit" "14" 21850664 21871730 -1 "A3" NA -0.0241739525 6.1584224029 0.7899104446 1
"ENSMUSG00000021824" "chr14-3757" "chr14" 21788648 21788846 2.63 9.4e-05 "Ap3m1" "adaptor-related protein complex 3, mu 1 subunit" "14" 21850664 21871730 -1 "A3" NA -0.0241739525 6.1584224029 0.7899104446 1
"ENSMUSG00000021838" "chr14-3477" "chr14" 47592118 47592316 3.01 1.45e-05 "Samd4" "sterile alpha motif domain containing 4" "14" 47502529 47725492 1 "C1" NA 0.0701185749 6.3148294652 0.4342945433 1
"ENSMUSG00000021838" "chr14-3892" "chr14" 47612232 47612430 4.79 5.16e-08 "Samd4" "sterile alpha motif domain containing 4" "14" 47502529 47725492 1 "C1" NA 0.0701185749 6.3148294652 0.4342945433 1
"ENSMUSG00000021843" "chr14-747" "chr14" 48217788 48217986 2.47 2.41e-10 "Ktn1" "kinectin 1" "14" 48283431 48356238 1 "C1" NA -0.036164729 6.770070884 0.6778224902 1
"ENSMUSG00000021846" "chr14-3483" "chr14" 48704191 48704389 3.28 4.53e-06 "Peli2" "pellino 2" "14" 48740544 48880558 1 "C1" NA 0.0076753962 4.7735637145 0.943946441 1
"ENSMUSG00000021876" "chr14-1555" "chr14" 51723572 51723770 2.2 1.8e-05 "Rnase4" "ribonuclease, RNase A family 4" "14" 51710752 51725826 1 "C1" NA -0.0714935216 4.0868067416 0.58109837 1
"ENSMUSG00000021880" "chr14-1400" "chr14" 51760615 51760813 2.14 4e-05 "Rnase6" "ribonuclease, RNase A family, 6" "14" 51748743 51750797 1 "C1" NA -0.1755062179 1.1537871614 0.4680861514 1
"ENSMUSG00000021884" "chr14-1641" "chr14" 32481909 32482107 2.96 2e-07 "Hacl1" "2-hydroxyacyl-CoA lyase 1" "14" 32366091 32454472 -1 "B" NA -0.0015425624 2.8188069469 0.997842858 1
"ENSMUSG00000021895" "chr14-2345" "chr14" 28163012 28163210 2.7 4.68e-06 "Arhgef3" "Rho guanine nucleotide exchange factor (GEF) 3" "14" 28051225 28217090 1 "A3" NA -0.0129552353 5.1008444017 0.8989967129 1
"ENSMUSG00000021900" "chr14-1641" "chr14" 32481909 32482107 2.96 2e-07 "Btd" "biotinidase" "14" 32454214 32481765 1 "B" NA -0.0021671569 3.3446750177 0.9948215852 1
"ENSMUSG00000021948" "chr14-3711" "chr14" 31410202 31410386 3.13 3.32e-05 "Prkcd" "protein kinase C, delta" "14" 31408542 31439396 -1 "B" NA -0.1690194258 5.2763926999 0.0822 1
"ENSMUSG00000021958" "chr14-3977" "chr14" 64488342 64488540 5.11 6.7e-07 "Pinx1" "PIN2/TERF1 interacting, telomerase inhibitor 1" "14" 64479149 64538696 1 "D1" NA -0.0385328826 2.1216220023 0.8525235281 1
"ENSMUSG00000021959" "chr14-3332" "chr14" 58348430 58348614 2.83 7.55e-05 "Lats2" "large tumor suppressor 2" "14" 58260914 58377225 -1 "C3" NA 0.0608748723 4.7503617913 0.5741059534 1
"ENSMUSG00000021972" "chr14-2070" "chr14" 65454208 65454406 2.46 4.32e-06 "Hmbox1" "homeobox containing 1" "14" 65430438 65568707 -1 "D1" NA 0.0436712216 6.0818130282 0.6332377561 1
"ENSMUSG00000021974" "chr14-3515" "chr14" 58768992 58769190 3.45 1.99e-05 "Fgf9" "fibroblast growth factor 9" "14" 58689384 58731174 1 "C3" NA 0.2947674791 4.1448652495 0.0199 0.737
"ENSMUSG00000021981" "chr14-1479" "chr14" 60167086 60167284 4.95 1.29e-11 "Cab39l" "calcium binding protein 39-like" "14" 60059818 60167740 1 "C3" NA -0.004198371 5.3543413332 0.9673870202 1
